key,name,club,affl_team,pos,previous_round,current_round,played,score,prev_value,cur_value,value_change,value_change_pct,prev_rank,cur_rank,rank_change,prev_pos_rank,cur_pos_rank,pos_rank_change
james-blanck,James Blanck,Hawthorn,Free agents,Key Def,the-sheet-recut-20-8,23,DNP,DNP,15,15,0,0.0,772,771,1,76,75,1
james-borlase,James Borlase,Adelaide,Fremantle Dockers,Key Def,the-sheet-recut-20-8,23,PLAYED,57.0,363,374,11,3.03,381,373,8,30,29,1
james-jordon,James Jordon,Sydney,Adelaide Crows,Fwd,the-sheet-recut-20-8,23,PLAYED,63.0,219,233,14,6.39,477,468,9,109,112,-3
james-leake,James Leake,GWS,Hawthorn Hawks,Fwd,the-sheet-recut-20-8,23,DNP,DNP,178,173,-5,-2.81,522,527,-5,127,129,-2
james-o-donnell,James O'Donnell,Western Bulldogs,Richmond Tigers,Key Def,the-sheet-recut-20-8,23,PLAYED,38.0,573,564,-9,-1.57,292,293,-1,22,22,0
james-peatling,James Peatling,Adelaide,Collingwood Magpies,Mid,the-sheet-recut-20-8,23,PLAYED,26.0,1261,1142,-119,-9.44,171,188,-17,43,46,-3
james-rowbottom,James Rowbottom,Sydney,Collingwood Magpies,Fwd,the-sheet-recut-20-8,23,DNP,DNP,1252,1249,-3,-0.24,173,171,2,44,45,-1
james-sicily,James Sicily,Hawthorn,West Coast Eagles,Def,the-sheet-recut-20-8,23,PLAYED,68.0,1358,1264,-94,-6.92,164,169,-5,40,42,-2
james-trezise,James Trezise,Richmond,Western Bulldogs,Def,the-sheet-recut-20-8,23,DNP,DNP,163,163,0,0.0,535,536,-1,115,116,-1
james-tunstill,James Tunstill,Brisbane,Free agents,Mid,the-sheet-recut-20-8,23,DNP,DNP,144,144,0,0.0,560,557,3,116,118,-2
james-worpel,James Worpel,Geelong,Port Adelaide Power,Mid,the-sheet-recut-20-8,23,PLAYED,54.0,518,445,-73,-14.09,322,342,-20,75,81,-6
jamie-cripps,Jamie Cripps,West Coast,Free agents,Fwd,the-sheet-recut-20-8,23,DNP,DNP,10,9,-1,-10.0,784,783,1,219,219,0
jamie-elliott,Jamie Elliott,Collingwood,Brisbane Lions,Fwd,the-sheet-recut-20-8,23,DNP,DNP,21,21,0,0.0,757,757,0,207,208,-1
jaren-carr,Jaren Carr,Fremantle,Port Adelaide Power,Fwd,the-sheet-recut-20-8,23,DNP,DNP,17,16,-1,-5.88,768,770,-2,213,214,-1
jarman-impey,Jarman Impey,Hawthorn,Collingwood Magpies,Def,the-sheet-recut-20-8,23,PLAYED,104.0,817,856,39,4.77,239,233,6,60,59,1
jarrod-berry,Jarrod Berry,Brisbane,Sydney Swans,Mid,the-sheet-recut-20-8,23,PLAYED,124.0,275,380,105,38.18,427,370,57,99,88,11
jarrod-witts,Jarrod Witts,Gold Coast,Port Adelaide Power,Ruck,the-sheet-recut-20-8,23,DNP,DNP,274,274,0,0.0,429,429,0,32,32,0
jase-burgoyne,Jase Burgoyne,Port Adelaide,Essendon Bombers,Def,the-sheet-recut-20-8,23,PLAYED,70.0,2220,2230,10,0.45,87,87,0,16,17,-1
jason-horne-francis,Jason Horne-Francis,Port Adelaide,Geelong Cats,Fwd,the-sheet-recut-20-8,23,PLAYED,90.0,5629,5609,-20,-0.36,13,13,0,2,2,0
jaspa-fletcher,Jaspa Fletcher,Brisbane,Adelaide Crows,Def,the-sheet-recut-20-8,23,PLAYED,70.0,2501,2505,4,0.16,75,72,3,15,14,1
jasper-alger,Jasper Alger,Richmond,Carlton Blues,Fwd,the-sheet-recut-20-8,23,DNP,DNP,217,213,-4,-1.84,483,488,-5,112,118,-6
jaxon-artemis,Jaxon Artemis,Essendon,Hawthorn Hawks,Def,the-sheet-recut-20-8,23,PLAYED,44.0,420,390,-30,-7.14,351,364,-13,86,89,-3
jaxon-prior,Jaxon Prior,Brisbane,Fremantle Dockers,Def,the-sheet-recut-20-8,23,PLAYED,82.0,352,387,35,9.94,389,366,23,95,90,5
jay-polkinghorne,Jay Polkinghorne,Geelong,Fremantle Dockers,Key Fwd,the-sheet-recut-20-8,23,PLAYED,71.0,176,228,52,29.55,523,473,50,82,73,9
jayden-laverde,Jayden Laverde,Essendon,Sydney Swans,Key Def,the-sheet-recut-20-8,23,DNP,DNP,241,240,-1,-0.41,460,460,0,40,39,1
jayden-nguyen,Jayden Nguyen,GWS,Free agents,Def,the-sheet-recut-20-8,23,DNP,DNP,293,290,-3,-1.02,416,420,-4,99,101,-2
jayden-short,Jayden Short,Richmond,Port Adelaide Power,Def,the-sheet-recut-20-8,23,PLAYED,78.0,978,953,-25,-2.56,211,217,-6,53,55,-2
jed-adams,Jed Adams,Melbourne,Melbourne Demons,Key Def,the-sheet-recut-20-8,23,DNP,DNP,190,190,0,0.0,509,508,1,48,46,2
jed-bews,Jed Bews,Geelong,Free agents,Def,the-sheet-recut-20-8,23,DNP,DNP,1,1,0,0.0,803,803,0,177,177,0
jed-walter,Jed Walter,Gold Coast,Melbourne Demons,Key Fwd,the-sheet-recut-20-8,23,PLAYED,46.0,987,898,-89,-9.02,209,228,-19,25,27,-2
jedd-busslinger,Jedd Busslinger,Western Bulldogs,Essendon Bombers,Key Def,the-sheet-recut-20-8,23,DNP,DNP,858,854,-4,-0.47,232,234,-2,17,17,0
jeremy-cameron,Jeremy Cameron,Geelong,Richmond Tigers,Key Fwd,the-sheet-recut-20-8,23,DNP,DNP,796,796,0,0.0,241,244,-3,31,30,1
jeremy-howe,Jeremy Howe,Collingwood,West Coast Eagles,Def,the-sheet-recut-20-8,23,DNP,DNP,218,219,1,0.46,480,483,-3,108,108,0
jeremy-sharp,Jeremy Sharp,Fremantle,Collingwood Magpies,Mid,the-sheet-recut-20-8,23,DNP,DNP,83,79,-4,-4.82,638,642,-4,129,130,-1
jesse-dattoli,Jesse Dattoli,Sydney,Collingwood Magpies,Fwd,the-sheet-recut-20-8,23,PLAYED,61.0,347,357,10,2.88,390,386,4,90,87,3
jesse-hogan,Jesse Hogan,GWS,Port Adelaide Power,Key Fwd,the-sheet-recut-20-8,23,DNP,DNP,270,268,-2,-0.74,436,434,2,66,64,2
jesse-mellor,Jesse Mellor,Geelong,Geelong Cats,Fwd,the-sheet-recut-20-8,23,DNP,DNP,51,50,-1,-1.96,694,695,-1,184,184,0
jesse-motlop,Jesse Motlop,Carlton,Adelaide Crows,Fwd,the-sheet-recut-20-8,23,DNP,DNP,95,91,-4,-4.21,617,625,-8,155,160,-5
jevan-phillipou,Jevan Phillipou,Sydney,Fremantle Dockers,Mid,the-sheet-recut-20-8,23,DNP,DNP,226,220,-6,-2.65,469,480,-11,106,106,0
jhye-clark,Jhye Clark,Geelong,Port Adelaide Power,Fwd,the-sheet-recut-20-8,23,PLAYED,47.0,769,821,52,6.76,248,242,6,61,60,1
jobe-shanahan,Jobe Shanahan,West Coast,Adelaide Crows,Key Fwd,the-sheet-recut-20-8,23,PLAYED,28.0,1438,1298,-140,-9.74,152,163,-11,17,20,-3
joe-berry,Joe Berry,Port Adelaide,Adelaide Crows,Fwd,the-sheet-recut-20-8,23,PLAYED,46.0,1028,987,-41,-3.99,203,210,-7,50,51,-1
joe-pike,Joe Pike,Geelong,North Melbourne Kangaroos,Ruck,the-sheet-recut-20-8,23,DNP,DNP,211,211,0,0.0,490,491,-1,38,38,0
joe-richards,Joe Richards,Port Adelaide,Adelaide Crows,Fwd,the-sheet-recut-20-8,23,PLAYED,107.0,833,951,118,14.17,238,218,20,58,53,5
joel-amartey,Joel Amartey,Sydney,Collingwood Magpies,Key Fwd,the-sheet-recut-20-8,23,DNP,DNP,118,118,0,0.0,587,584,3,99,96,3
joel-cochran,Joel Cochran,Collingwood,Hawthorn Hawks,Def,the-sheet-recut-20-8,23,DNP,DNP,139,136,-3,-2.16,564,565,-1,121,121,0
joel-fitzgerald,Joel Fitzgerald,Melbourne,Sydney Swans,Mid,the-sheet-recut-20-8,23,PLAYED,69.0,310,303,-7,-2.26,409,412,-3,95,97,-2
joel-freijah,Joel Freijah,Western Bulldogs,Western Bulldogs,Fwd,the-sheet-recut-20-8,23,PLAYED,72.0,2580,2582,2,0.08,69,68,1,18,17,1
joel-hamling,Joel Hamling,Sydney,Free agents,Key Def,the-sheet-recut-20-8,23,PLAYED,78.0,8,9,1,12.5,785,784,1,80,80,0
joel-jeffrey,Joel Jeffrey,Gold Coast,St Kilda Saints,Def,the-sheet-recut-20-8,23,PLAYED,79.0,1454,1487,33,2.27,151,147,4,36,34,2
john-noble,John Noble,Gold Coast,Sydney Swans,Def,the-sheet-recut-20-8,23,PLAYED,91.0,2173,2199,26,1.2,91,88,3,19,18,1
jonty-faull,Jonty Faull,Richmond,Carlton Blues,Key Fwd,the-sheet-recut-20-8,23,DNP,DNP,580,578,-2,-0.34,291,289,2,38,39,-1
jordan-boyd,Jordan Boyd,Carlton,Free agents,Def,the-sheet-recut-20-8,23,DNP,DNP,22,21,-1,-4.55,756,758,-2,165,165,0
jordan-clark,Jordan Clark,Fremantle,West Coast Eagles,Def,the-sheet-recut-20-8,23,PLAYED,114.0,3082,3318,236,7.66,54,49,5,12,9,3
jordan-croft,Jordan Croft,Western Bulldogs,Hawthorn Hawks,Key Fwd,the-sheet-recut-20-8,23,PLAYED,11.0,511,512,1,0.2,324,317,7,48,46,2
jordan-dawson,Jordan Dawson,Adelaide,West Coast Eagles,Mid,the-sheet-recut-20-8,23,PLAYED,107.0,3189,3083,-106,-3.32,51,56,-5,21,21,0
jordan-de-goey,Jordan De Goey,Collingwood,North Melbourne Kangaroos,Fwd,the-sheet-recut-20-8,23,PLAYED,63.0,1377,1293,-84,-6.1,160,164,-4,41,41,0
jordan-ridley,Jordan Ridley,Essendon,Adelaide Crows,Def,the-sheet-recut-20-8,23,DNP,DNP,735,729,-6,-0.82,262,264,-2,66,66,0
jordon-butts,Jordon Butts,Adelaide,Fremantle Dockers,Key Def,the-sheet-recut-20-8,23,DNP,DNP,35,35,0,0.0,729,724,5,72,72,0
jordon-sweet,Jordon Sweet,Port Adelaide,St Kilda Saints,Ruck,the-sheet-recut-20-8,23,PLAYED,145.0,2093,2379,286,13.66,95,77,18,6,6,0
josaia-delana,Josaia Delana,GWS,St Kilda Saints,Fwd,the-sheet-recut-20-8,23,PLAYED,52.0,200,207,7,3.5,502,495,7,122,121,1
joseph-fonti,Joseph Fonti,GWS,Richmond Tigers,Def,the-sheet-recut-20-8,23,PLAYED,64.0,567,564,-3,-0.53,294,294,0,74,73,1
josh-battle,Josh Battle,St Kilda,West Coast Eagles,Key Def,the-sheet-recut-20-8,23,PLAYED,86.0,1957,2013,56,2.86,111,106,5,5,5,0
josh-daicos,Josh Daicos,Collingwood,Sydney Swans,Def,the-sheet-recut-20-8,23,PLAYED,123.0,2000,2118,118,5.9,108,98,10,24,23,1
josh-dolan,Josh Dolan,Western Bulldogs,Hawthorn Hawks,Fwd,the-sheet-recut-20-8,23,PLAYED,48.0,280,247,-33,-11.79,423,454,-31,97,103,-6
josh-draper,Josh Draper,Fremantle,Essendon Bombers,Key Def,the-sheet-recut-20-8,23,DNP,DNP,320,313,-7,-2.19,402,409,-7,31,31,0
josh-dunkley,Josh Dunkley,Brisbane,West Coast Eagles,Mid,the-sheet-recut-20-8,23,PLAYED,98.0,1135,1159,24,2.11,189,185,4,46,43,3
josh-gibcus,Josh Gibcus,Richmond,Carlton Blues,Key Def,the-sheet-recut-20-8,23,DNP,DNP,244,241,-3,-1.23,458,458,0,39,38,1
josh-goater,Josh Goater,North Melbourne,Hawthorn Hawks,Def,the-sheet-recut-20-8,23,DNP,DNP,75,72,-3,-4.0,650,654,-4,137,139,-2
josh-lai,Josh Lai,Port Adelaide,Fremantle Dockers,Def,the-sheet-recut-20-8,23,PLAYED,52.0,400,418,18,4.5,362,353,9,89,87,2
josh-lindsay,Josh Lindsay,West Coast,Richmond Tigers,Def,the-sheet-recut-20-8,23,PLAYED,38.0,2050,1919,-131,-6.39,101,110,-9,23,24,-1
josh-rachele,Josh Rachele,Adelaide,Fremantle Dockers,Fwd,the-sheet-recut-20-8,23,PLAYED,58.0,1930,1804,-126,-6.53,113,120,-7,32,31,1
josh-sinn,Josh Sinn,Port Adelaide,Essendon Bombers,Def,the-sheet-recut-20-8,23,DNP,DNP,217,210,-7,-3.23,484,494,-10,109,109,0
josh-smillie,Josh Smillie,Richmond,Carlton Blues,Mid,the-sheet-recut-20-8,23,DNP,DNP,772,759,-13,-1.68,247,251,-4,59,59,0
josh-treacy,Josh Treacy,Fremantle,West Coast Eagles,Key Fwd,the-sheet-recut-20-8,23,PLAYED,91.0,6176,6179,3,0.05,11,10,1,1,1,0
josh-ward,Josh Ward,Hawthorn,Essendon Bombers,Mid,the-sheet-recut-20-8,23,PLAYED,97.0,2677,2696,19,0.71,66,66,0,25,25,0
josh-worrell,Josh Worrell,Adelaide,St Kilda Saints,Def,the-sheet-recut-20-8,23,PLAYED,48.0,3240,3106,-134,-4.14,49,54,-5,9,12,-3
joshua-kelly,Joshua Kelly,GWS,Adelaide Crows,Mid,the-sheet-recut-20-8,23,DNP,DNP,779,759,-20,-2.57,244,252,-8,58,60,-2
joshua-weddle,Joshua Weddle,Hawthorn,Richmond Tigers,Def,the-sheet-recut-20-8,23,PLAYED,40.0,1501,1383,-118,-7.86,147,156,-9,34,37,-3
judd-mcvee,Judd McVee,Fremantle,Richmond Tigers,Def,the-sheet-recut-20-8,23,DNP,DNP,368,367,-1,-0.27,375,380,-5,91,92,-1
judson-clarke,Judson Clarke,Richmond,Collingwood Magpies,Fwd,the-sheet-recut-20-8,23,PLAYED,38.0,49,38,-11,-22.45,698,711,-13,187,191,-4
justin-mcinerney,Justin McInerney,Sydney,Brisbane Lions,Fwd,the-sheet-recut-20-8,23,DNP,DNP,2042,2036,-6,-0.29,102,105,-3,26,27,-1
jy-farrar,Jy Farrar,Gold Coast,Free agents,Key Fwd,the-sheet-recut-20-8,23,DNP,DNP,30,29,-1,-3.33,736,735,1,118,118,0
jy-simpkin,Jy Simpkin,North Melbourne,Collingwood Magpies,Fwd,the-sheet-recut-20-8,23,PLAYED,89.0,1232,1277,45,3.65,174,168,6,45,44,1
jye-amiss,Jye Amiss,Fremantle,Collingwood Magpies,Key Fwd,the-sheet-recut-20-8,23,PLAYED,90.0,1468,1488,20,1.36,149,146,3,16,15,1
jye-caldwell,Jye Caldwell,Essendon,Brisbane Lions,Mid,the-sheet-recut-20-8,23,PLAYED,92.0,1086,1093,7,0.64,199,194,5,52,49,3
kade-chandler,Kade Chandler,Melbourne,Western Bulldogs,Fwd,the-sheet-recut-20-8,23,PLAYED,136.0,863,1091,228,26.42,231,196,35,55,50,5
kai-lohmann,Kai Lohmann,Brisbane,Collingwood Magpies,Fwd,the-sheet-recut-20-8,23,PLAYED,28.0,908,802,-106,-11.67,228,243,-15,54,61,-7
kalani-white,Kalani White,Melbourne,Essendon Bombers,Key Fwd,the-sheet-recut-20-8,23,DNP,DNP,55,54,-1,-1.82,689,690,-1,113,113,0
kaleb-smith,Kaleb Smith,Richmond,Free agents,Def,the-sheet-recut-20-8,23,DNP,DNP,60,60,0,0.0,678,680,-2,144,144,0
kane-farrell,Kane Farrell,Port Adelaide,Essendon Bombers,Def,the-sheet-recut-20-8,23,DNP,DNP,1262,1258,-4,-0.32,170,170,0,43,43,0
kane-mcauliffe,Kane McAuliffe,Richmond,Carlton Blues,Mid,the-sheet-recut-20-8,23,DNP,DNP,1096,1086,-10,-0.91,198,197,1,51,50,1
karl-amon,Karl Amon,Hawthorn,St Kilda Saints,Def,the-sheet-recut-20-8,23,PLAYED,80.0,367,367,0,0.0,377,381,-4,92,93,-1
karl-worner,Karl Worner,Fremantle,North Melbourne Kangaroos,Def,the-sheet-recut-20-8,23,PLAYED,80.0,1153,1176,23,1.99,187,181,6,49,48,1
kayle-gerreyn,Kayle Gerreyn,Essendon,Fremantle Dockers,Ruck,the-sheet-recut-20-8,23,DNP,DNP,184,180,-4,-2.17,516,519,-3,40,39,1
keidean-coleman,Keidean Coleman,Brisbane,Melbourne Demons,Def,the-sheet-recut-20-8,23,DNP,DNP,777,775,-2,-0.26,245,247,-2,63,63,0
keighton-matofai-forbes,Keighton Matofai-Forbes,Geelong,Free agents,Fwd,the-sheet-recut-20-8,23,DNP,DNP,111,111,0,0.0,594,596,-2,147,148,-1
kieren-briggs,Kieren Briggs,GWS,Adelaide Crows,Ruck,the-sheet-recut-20-8,23,PLAYED,60.0,1880,1795,-85,-4.52,115,122,-7,8,10,-2
kobe-mcdonald,Kobe McDonald,St Kilda,Hawthorn Hawks,Def,the-sheet-recut-20-8,23,DNP,DNP,40,38,-2,-5.0,710,712,-2,149,150,-1
koby-coulson,Koby Coulson,Gold Coast,Carlton Blues,Mid,the-sheet-recut-20-8,23,DNP,DNP,232,225,-7,-3.02,465,476,-11,104,105,-1
koby-evans,Koby Evans,Brisbane,Free agents,Mid,the-sheet-recut-20-8,23,DNP,DNP,219,213,-6,-2.74,478,489,-11,107,107,0
koltyn-tholstrup,Koltyn Tholstrup,Melbourne,Collingwood Magpies,Fwd,the-sheet-recut-20-8,23,PLAYED,83.0,1772,1786,14,0.79,124,123,1,34,33,1
kye-annand,Kye Annand,Richmond,Sydney Swans,Key Def,the-sheet-recut-20-8,23,PLAYED,52.0,393,411,18,4.58,366,355,11,27,26,1
kye-fincher,Kye Fincher,St Kilda,Hawthorn Hawks,Def,the-sheet-recut-20-8,23,DNP,DNP,145,140,-5,-3.45,557,561,-4,120,120,0
kyle-langford,Kyle Langford,Essendon,St Kilda Saints,Key Fwd,the-sheet-recut-20-8,23,PLAYED,54.0,555,499,-56,-10.09,302,320,-18,42,49,-7
kysaiah-pickett,Kysaiah Pickett,Melbourne,Brisbane Lions,Fwd,the-sheet-recut-20-8,23,PLAYED,70.0,4017,3878,-139,-3.46,30,32,-2,7,7,0
lachie-jaques,Lachie Jaques,Western Bulldogs,Melbourne Demons,Def,the-sheet-recut-20-8,23,PLAYED,32.0,608,569,-39,-6.41,286,291,-5,71,72,-1
lachie-neale,Lachie Neale,Brisbane,West Coast Eagles,Mid,the-sheet-recut-20-8,23,PLAYED,65.0,2314,2125,-189,-8.17,82,97,-15,31,34,-3
lachie-sullivan,Lachie Sullivan,Collingwood,Free agents,Fwd,the-sheet-recut-20-8,23,DNP,DNP,18,18,0,0.0,765,764,1,211,211,0
lachie-whitfield,Lachie Whitfield,GWS,North Melbourne Kangaroos,Def,the-sheet-recut-20-8,23,PLAYED,109.0,2177,2196,19,0.87,90,89,1,18,19,-1
lachlan-ash,Lachlan Ash,GWS,Melbourne Demons,Def,the-sheet-recut-20-8,23,PLAYED,144.0,5456,5763,307,5.63,15,12,3,2,2,0
lachlan-blakiston,Lachlan Blakiston,Essendon,West Coast Eagles,Key Def,the-sheet-recut-20-8,23,DNP,DNP,57,57,0,0.0,684,684,0,67,66,1
lachlan-bramble,Lachlan Bramble,Western Bulldogs,Sydney Swans,Fwd,the-sheet-recut-20-8,23,PLAYED,51.0,131,109,-22,-16.79,570,601,-31,144,149,-5
lachlan-carmichael,Lachlan Carmichael,Western Bulldogs,Hawthorn Hawks,Def,the-sheet-recut-20-8,23,PLAYED,13.0,479,486,7,1.46,331,327,4,82,79,3
lachlan-cowan,Lachlan Cowan,Carlton,Essendon Bombers,Def,the-sheet-recut-20-8,23,PLAYED,44.0,698,685,-13,-1.86,267,272,-5,67,67,0
lachlan-fogarty,Lachlan Fogarty,Carlton,Free agents,Fwd,the-sheet-recut-20-8,23,DNP,DNP,79,75,-4,-5.06,645,649,-4,169,169,0
lachlan-gulbin,Lachlan Gulbin,Gold Coast,West Coast Eagles,Fwd,the-sheet-recut-20-8,23,PLAYED,53.0,211,234,23,10.9,491,466,25,117,111,6
lachlan-jones,Lachlan Jones,Port Adelaide,Adelaide Crows,Def,the-sheet-recut-20-8,23,PLAYED,64.0,153,146,-7,-4.58,547,553,-6,118,119,-1
lachlan-mcandrew,Lachlan McAndrew,Adelaide,Brisbane Lions,Ruck,the-sheet-recut-20-8,23,PLAYED,109.0,1027,1093,66,6.43,204,195,9,16,15,1
lachlan-mcneil,Lachlan McNeil,Western Bulldogs,Free agents,Fwd,the-sheet-recut-20-8,23,DNP,DNP,20,20,0,0.0,759,760,-1,208,209,-1
lachlan-schultz,Lachlan Schultz,Fremantle,Adelaide Crows,Fwd,the-sheet-recut-20-8,23,PLAYED,82.0,746,752,6,0.8,256,257,-1,64,64,0
lachlan-sholl,Lachlan Sholl,Adelaide,Free agents,Mid,the-sheet-recut-20-8,23,DNP,DNP,122,112,-10,-8.2,581,594,-13,119,123,-4
lachlan-smith,Lachlan Smith,Western Bulldogs,Collingwood Magpies,Ruck,the-sheet-recut-20-8,23,DNP,DNP,148,149,1,0.68,554,549,5,42,42,0
lachlan-weller,Lachlan Weller,Gold Coast,Brisbane Lions,Mid,the-sheet-recut-20-8,23,DNP,DNP,48,48,0,0.0,699,698,1,139,139,0
lachy-dovaston,Lachy Dovaston,North Melbourne,Fremantle Dockers,Fwd,the-sheet-recut-20-8,23,DNP,DNP,552,544,-8,-1.45,304,301,3,72,72,0
laitham-vandermeer,Laitham Vandermeer,Western Bulldogs,Free agents,Fwd,the-sheet-recut-20-8,23,DNP,DNP,6,6,0,0.0,790,790,0,220,220,0
lance-collard,Lance Collard,St Kilda,Hawthorn Hawks,Fwd,the-sheet-recut-20-8,23,DNP,DNP,138,132,-6,-4.35,565,571,-6,142,144,-2
latrelle-pickett,Latrelle Pickett,Melbourne,Collingwood Magpies,Fwd,the-sheet-recut-20-8,23,DNP,DNP,374,374,0,0.0,373,374,-1,84,83,1
lawson-humphries,Lawson Humphries,Geelong,Geelong Cats,Def,the-sheet-recut-20-8,23,PLAYED,102.0,1525,1535,10,0.66,145,142,3,33,33,0
leek-aleer,Leek Aleer,GWS,Port Adelaide Power,Key Def,the-sheet-recut-20-8,23,DNP,DNP,273,269,-4,-1.47,431,432,-1,35,35,0
lennox-hoffman,Lennox Hoffman,Geelong,St Kilda Saints,Def,the-sheet-recut-20-8,23,DNP,DNP,111,111,0,0.0,595,597,-2,126,126,0
leo-lombard,Leo Lombard,Gold Coast,Fremantle Dockers,Fwd,the-sheet-recut-20-8,23,PLAYED,55.0,1677,1637,-40,-2.39,131,132,-1,35,36,-1
leon-kickett,Leon Kickett,Fremantle,Free agents,Fwd,the-sheet-recut-20-8,23,DNP,DNP,92,89,-3,-3.26,622,629,-7,159,162,-3
levi-ashcroft,Levi Ashcroft,Brisbane,Essendon Bombers,Mid,the-sheet-recut-20-8,23,PLAYED,140.0,3394,3686,292,8.6,47,37,10,20,18,2
lewis-hayes,Lewis Hayes,Essendon,Western Bulldogs,Def,the-sheet-recut-20-8,23,DNP,DNP,347,346,-1,-0.29,391,391,0,96,96,0
lewis-melican,Lewis Melican,Sydney,Brisbane Lions,Key Def,the-sheet-recut-20-8,23,DNP,DNP,35,35,0,0.0,730,725,5,73,73,0
lewis-young,Lewis Young,Carlton,Port Adelaide Power,Key Fwd,the-sheet-recut-20-8,23,DNP,DNP,145,145,0,0.0,558,555,3,89,88,1
liam-baker,Liam Baker,West Coast,Carlton Blues,Def,the-sheet-recut-20-8,23,PLAYED,79.0,506,479,-27,-5.34,326,328,-2,80,80,0
liam-duggan,Liam Duggan,West Coast,Adelaide Crows,Def,the-sheet-recut-20-8,23,PLAYED,37.0,271,194,-77,-28.41,435,503,-68,104,111,-7
liam-fawcett,Liam Fawcett,Richmond,Carlton Blues,Key Fwd,the-sheet-recut-20-8,23,DNP,DNP,272,267,-5,-1.84,432,435,-3,64,65,-1
liam-henry,Liam Henry,St Kilda,Essendon Bombers,Fwd,the-sheet-recut-20-8,23,DNP,DNP,64,64,0,0.0,672,675,-3,178,179,-1
liam-hetherton,Liam Hetherton,Sydney,St Kilda Saints,Key Fwd,the-sheet-recut-20-8,23,DNP,DNP,70,68,-2,-2.86,659,663,-4,109,109,0
liam-mcmahon,Liam McMahon,Essendon,Free agents,Key Fwd,the-sheet-recut-20-8,23,DNP,DNP,194,194,0,0.0,505,504,1,79,79,0
liam-o-connell,Liam O'Connell,St Kilda,West Coast Eagles,Def,the-sheet-recut-20-8,23,PLAYED,49.0,74,74,0,0.0,654,651,3,139,138,1
liam-puncher,Liam Puncher,Collingwood,North Melbourne Kangaroos,Key Def,the-sheet-recut-20-8,23,PLAYED,12.0,208,179,-29,-13.94,494,522,-28,44,49,-5
liam-reidy,Liam Reidy,Carlton,Port Adelaide Power,Key Fwd,the-sheet-recut-20-8,23,DNP,DNP,76,76,0,0.0,649,646,3,108,108,0
liam-ryan,Liam Ryan,St Kilda,Melbourne Demons,Fwd,the-sheet-recut-20-8,23,DNP,DNP,6,6,0,0.0,791,791,0,221,221,0
liam-stocker,Liam Stocker,St Kilda,Free Agents,Def,the-sheet-recut-20-8,23,PLAYED,83.0,23,23,0,0.0,751,751,0,163,163,0
lincoln-mccarthy,Lincoln McCarthy,Brisbane,Essendon Bombers,Fwd,the-sheet-recut-20-8,23,DNP,DNP,11,11,0,0.0,781,779,2,216,216,0
lloyd-meek,Lloyd Meek,Hawthorn,West Coast Eagles,Ruck,the-sheet-recut-20-8,23,PLAYED,81.0,1485,1483,-2,-0.13,148,150,-2,12,13,-1
logan-evans,Logan Evans,Port Adelaide,Sydney Swans,Def,the-sheet-recut-20-8,23,DNP,DNP,1379,1376,-3,-0.22,159,157,2,38,38,0
logan-mcdonald,Logan McDonald,Sydney,Essendon Bombers,Key Fwd,the-sheet-recut-20-8,23,PLAYED,84.0,688,766,78,11.34,270,249,21,35,32,3
logan-morris,Logan Morris,Brisbane,Sydney Swans,Key Fwd,the-sheet-recut-20-8,23,PLAYED,85.0,2926,2945,19,0.65,60,61,-1,4,4,0
logan-smith,Logan Smith,GWS,Fremantle Dockers,Ruck,the-sheet-recut-20-8,23,DNP,DNP,321,321,0,0.0,401,403,-2,30,29,1
louis-emmett,Louis Emmett,Western Bulldogs,Adelaide Crows,Ruck,the-sheet-recut-20-8,23,PLAYED,11.0,560,568,8,1.43,301,292,9,21,20,1
lucas-camporeale,Lucas Camporeale,Carlton,Fremantle Dockers,Mid,the-sheet-recut-20-8,23,DNP,DNP,162,155,-7,-4.32,538,543,-5,113,115,-2
lucca-grego,Lucca Grego,West Coast,Melbourne Demons,Def,the-sheet-recut-20-8,23,DNP,DNP,75,69,-6,-8.0,651,662,-11,138,140,-2
lukas-cooke,Lukas Cooke,Melbourne,Adelaide Crows,Key Def,the-sheet-recut-20-8,23,DNP,DNP,269,261,-8,-2.97,437,439,-2,37,36,1
luke-beecken,Luke Beecken,Brisbane,Port Adelaide Power,Mid,the-sheet-recut-20-8,23,DNP,DNP,157,157,0,0.0,541,541,0,114,114,0
luke-cleary,Luke Cleary,Western Bulldogs,Sydney Swans,Def,the-sheet-recut-20-8,23,DNP,DNP,36,35,-1,-2.78,726,726,0,157,155,2
luke-davies-uniacke,Luke Davies-Uniacke,North Melbourne,Richmond Tigers,Mid,the-sheet-recut-20-8,23,PLAYED,64.0,3948,3615,-333,-8.43,31,40,-9,14,19,-5
luke-jackson,Luke Jackson,Fremantle,St Kilda Saints,Ruck,the-sheet-recut-20-8,23,PLAYED,111.0,9417,9265,-152,-1.61,3,3,0,1,1,0
luke-kennedy,Luke Kennedy,Western Bulldogs,North Melbourne Kangaroos,Mid,the-sheet-recut-20-8,23,PLAYED,44.0,124,137,13,10.48,576,563,13,117,119,-2
luke-lloyd,Luke Lloyd,Brisbane,Free agents,Key Fwd,the-sheet-recut-20-8,23,DNP,DNP,191,193,2,1.05,507,505,2,80,80,0
luke-mcdonald,Luke McDonald,North Melbourne,Geelong Cats,Def,the-sheet-recut-20-8,23,DNP,DNP,20,20,0,0.0,760,761,-1,167,167,0
