key,name,club,affl_team,pos,previous_round,current_round,played,score,prev_value,cur_value,value_change,value_change_pct,prev_rank,cur_rank,rank_change,prev_pos_rank,cur_pos_rank,pos_rank_change
joel-jeffrey,Joel Jeffrey,Gold Coast,North Melbourne Kangaroos,Def,21,22,PLAYED,73.0,1587,1596,9,0.57,151,154,-3,37,37,0
john-noble,John Noble,Gold Coast,Sydney Swans,Def,21,22,PLAYED,83.0,2313,2192,-121,-5.23,95,104,-9,21,24,-3
jonty-faull,Jonty Faull,Richmond,Carlton Blues,Key Fwd,21,22,DNP,DNP,948,982,34,3.59,237,232,5,34,32,2
jordan-boyd,Jordan Boyd,Carlton,Free agents,Def,21,22,DNP,DNP,37,37,0,0.0,744,744,0,161,161,0
jordan-clark,Jordan Clark,Fremantle,West Coast Eagles,Def,21,22,PLAYED,81.0,3591,3312,-279,-7.77,48,55,-7,10,12,-2
jordan-croft,Jordan Croft,Western Bulldogs,Hawthorn Hawks,Key Fwd,21,22,PLAYED,58.0,975,1021,46,4.72,227,225,2,30,30,0
jordan-dawson,Jordan Dawson,Adelaide,West Coast Eagles,Mid,21,22,PLAYED,108.0,3492,3490,-2,-0.06,51,51,0,20,21,-1
jordan-de-goey,Jordan De Goey,Collingwood,North Melbourne Kangaroos,Fwd,21,22,DNP,DNP,1447,1453,6,0.41,165,166,-1,40,41,-1
jordan-ridley,Jordan Ridley,Essendon,Adelaide Crows,Def,21,22,DNP,DNP,709,704,-5,-0.71,284,286,-2,70,72,-2
jordon-butts,Jordon Butts,Adelaide,Fremantle Dockers,Key Def,21,22,DNP,DNP,15,15,0,0.0,779,779,0,79,79,0
jordon-sweet,Jordon Sweet,Port Adelaide,St Kilda Saints,Ruck,21,22,PLAYED,68.0,2435,2330,-105,-4.31,83,93,-10,6,6,0
josaia-delana,Josaia Delana,GWS,St Kilda Saints,Fwd,21,22,PLAYED,113.0,296,388,92,31.08,427,394,33,103,96,7
joseph-fonti,Joseph Fonti,GWS,St Kilda Saints,Def,21,22,PLAYED,51.0,636,601,-35,-5.5,300,318,-18,74,79,-5
josh-battle,Josh Battle,St Kilda,West Coast Eagles,Key Def,21,22,PLAYED,62.0,2122,2053,-69,-3.25,111,118,-7,6,6,0
josh-daicos,Josh Daicos,Collingwood,Brisbane Lions,Def,21,22,PLAYED,117.0,2134,2136,2,0.09,109,108,1,25,25,0
josh-dolan,Josh Dolan,Western Bulldogs,Hawthorn Hawks,Fwd,21,22,PLAYED,37.0,505,532,27,5.35,343,334,9,83,82,1
josh-draper,Josh Draper,Fremantle,Essendon Bombers,Key Def,21,22,DNP,DNP,460,433,-27,-5.87,359,372,-13,27,29,-2
josh-dunkley,Josh Dunkley,Brisbane,Geelong Cats,Mid,21,22,PLAYED,86.0,1173,1150,-23,-1.96,206,208,-2,52,50,2
josh-gibcus,Josh Gibcus,Richmond,Carlton Blues,Key Def,21,22,DNP,DNP,136,136,0,0.0,577,579,-2,50,49,1
josh-goater,Josh Goater,North Melbourne,Hawthorn Hawks,Def,21,22,DNP,DNP,93,93,0,0.0,634,634,0,135,134,1
josh-lai,Josh Lai,Port Adelaide,Fremantle Dockers,Def,21,22,PLAYED,26.0,513,447,-66,-12.87,342,367,-25,82,89,-7
josh-lindsay,Josh Lindsay,West Coast,St Kilda Saints,Def,21,22,PLAYED,67.0,2452,2428,-24,-0.98,81,86,-5,17,18,-1
josh-rachele,Josh Rachele,Adelaide,Fremantle Dockers,Fwd,21,22,PLAYED,45.0,1990,2032,42,2.11,124,119,5,33,33,0
josh-sinn,Josh Sinn,Port Adelaide,Essendon Bombers,Def,21,22,DNP,DNP,144,144,0,0.0,570,565,5,124,122,2
josh-smillie,Josh Smillie,Richmond,Carlton Blues,Mid,21,22,DNP,DNP,978,962,-16,-1.64,226,237,-11,57,59,-2
josh-treacy,Josh Treacy,Fremantle,West Coast Eagles,Key Fwd,21,22,PLAYED,104.0,7018,7123,105,1.5,9,10,-1,1,1,0
josh-ward,Josh Ward,Hawthorn,Essendon Bombers,Mid,21,22,PLAYED,114.0,2873,2850,-23,-0.8,66,68,-2,26,26,0
josh-worrell,Josh Worrell,Adelaide,West Coast Eagles,Def,21,22,PLAYED,96.0,3663,3772,109,2.98,44,43,1,8,8,0
joshua-kelly,Joshua Kelly,GWS,Adelaide Crows,Mid,21,22,DNP,DNP,389,375,-14,-3.6,392,400,-8,90,91,-1
joshua-weddle,Joshua Weddle,Hawthorn,Richmond Tigers,Def,21,22,PLAYED,68.0,1578,1529,-49,-3.11,153,159,-6,38,39,-1
judd-mcvee,Judd McVee,Fremantle,Richmond Tigers,Def,21,22,PLAYED,37.0,309,279,-30,-9.71,420,434,-14,95,102,-7
judson-clarke,Judson Clarke,Richmond,Collingwood Magpies,Fwd,21,22,PLAYED,63.0,64,64,0,0.0,688,687,1,185,183,2
justin-mcinerney,Justin McInerney,Sydney,Carlton Blues,Fwd,21,22,DNP,DNP,2170,2172,2,0.09,104,106,-2,28,28,0
jy-farrar,Jy Farrar,Gold Coast,Free agents,Key Fwd,21,22,PLAYED,9.0,11,9,-2,-18.18,790,798,-8,119,120,-1
jy-simpkin,Jy Simpkin,North Melbourne,Collingwood Magpies,Fwd,21,22,PLAYED,52.0,1220,1180,-40,-3.28,200,204,-4,49,52,-3
jye-amiss,Jye Amiss,Fremantle,Collingwood Magpies,Key Fwd,21,22,PLAYED,78.0,1456,1508,52,3.57,164,163,1,20,19,1
jye-caldwell,Jye Caldwell,Essendon,Brisbane Lions,Mid,21,22,PLAYED,75.0,993,992,-1,-0.1,221,231,-10,55,57,-2
kade-chandler,Kade Chandler,Melbourne,Western Bulldogs,Fwd,21,22,PLAYED,46.0,950,825,-125,-13.16,235,259,-24,55,63,-8
kai-lohmann,Kai Lohmann,Brisbane,Collingwood Magpies,Fwd,21,22,PLAYED,129.0,661,888,227,34.34,293,251,42,71,61,10
kalani-white,Kalani White,Melbourne,Essendon Bombers,Key Fwd,21,22,DNP,DNP,86,85,-1,-1.16,640,644,-4,106,107,-1
kaleb-smith,Kaleb Smith,Richmond,Free agents,Def,21,22,DNP,DNP,67,67,0,0.0,679,679,0,145,146,-1
kane-farrell,Kane Farrell,Port Adelaide,Essendon Bombers,Def,21,22,DNP,DNP,1324,1325,1,0.08,183,182,1,48,47,1
kane-mcauliffe,Kane McAuliffe,Richmond,Carlton Blues,Mid,21,22,DNP,DNP,1328,1333,5,0.38,182,180,2,45,45,0
karl-amon,Karl Amon,Hawthorn,St Kilda Saints,Def,21,22,PLAYED,63.0,416,349,-67,-16.11,381,408,-27,91,94,-3
karl-worner,Karl Worner,Fremantle,North Melbourne Kangaroos,Def,21,22,PLAYED,79.0,1246,1266,20,1.61,195,188,7,49,48,1
kayle-gerreyn,Kayle Gerreyn,Essendon,Fremantle Dockers,Ruck,21,22,DNP,DNP,181,177,-4,-2.21,515,519,-4,37,38,-1
keidean-coleman,Keidean Coleman,Brisbane,Melbourne Demons,Def,21,22,DNP,DNP,764,763,-1,-0.13,270,272,-2,64,65,-1
keighton-matofai-forbes,Keighton Matofai-Forbes,Geelong,Free agents,Fwd,21,22,DNP,DNP,77,75,-2,-2.6,661,663,-2,173,173,0
kieren-briggs,Kieren Briggs,GWS,Adelaide Crows,Ruck,21,22,PLAYED,64.0,2140,2018,-122,-5.7,108,122,-14,9,10,-1
kobe-mcdonald,Kobe McDonald,St Kilda,Hawthorn Hawks,Def,21,22,DNP,DNP,84,80,-4,-4.76,646,654,-8,141,142,-1
koby-coulson,Koby Coulson,Gold Coast,Carlton Blues,Mid,21,22,DNP,DNP,330,316,-14,-4.24,410,420,-10,97,98,-1
koby-evans,Koby Evans,Brisbane,Free agents,Mid,21,22,DNP,DNP,263,254,-9,-3.42,449,453,-4,105,105,0
koltyn-tholstrup,Koltyn Tholstrup,Melbourne,Collingwood Magpies,Fwd,21,22,PLAYED,97.0,1603,1717,114,7.11,150,139,11,39,35,4
kye-annand,Kye Annand,Richmond,Carlton Blues,Key Def,21,22,PLAYED,68.0,161,153,-8,-4.97,543,554,-11,44,45,-1
kye-fincher,Kye Fincher,St Kilda,Hawthorn Hawks,Def,21,22,DNP,DNP,259,249,-10,-3.86,451,456,-5,105,106,-1
kyle-langford,Kyle Langford,Essendon,St Kilda Saints,Key Fwd,21,22,PLAYED,62.0,554,544,-10,-1.81,327,330,-3,44,45,-1
kysaiah-pickett,Kysaiah Pickett,Melbourne,Richmond Tigers,Fwd,21,22,PLAYED,118.0,4064,4307,243,5.98,35,30,5,7,6,1
lachie-jaques,Lachie Jaques,Western Bulldogs,Melbourne Demons,Def,21,22,PLAYED,52.0,809,812,3,0.37,262,261,1,63,63,0
lachie-neale,Lachie Neale,Brisbane,West Coast Eagles,Mid,21,22,PLAYED,155.0,2171,2380,209,9.63,103,89,14,35,33,2
lachie-sullivan,Lachie Sullivan,Collingwood,Free agents,Fwd,21,22,PLAYED,61.0,70,70,0,0.0,672,673,-1,177,179,-2
lachie-whitfield,Lachie Whitfield,GWS,North Melbourne Kangaroos,Def,21,22,PLAYED,110.0,2235,2257,22,0.98,100,100,0,24,22,2
lachlan-ash,Lachlan Ash,GWS,Melbourne Demons,Def,21,22,PLAYED,74.0,6130,5813,-317,-5.17,14,14,0,2,2,0
lachlan-blakiston,Lachlan Blakiston,Essendon,West Coast Eagles,Key Def,21,22,DNP,DNP,128,128,0,0.0,583,585,-2,51,50,1
lachlan-bramble,Lachlan Bramble,Western Bulldogs,Collingwood Magpies,Fwd,21,22,PLAYED,90.0,73,90,17,23.29,669,637,32,176,167,9
lachlan-carmichael,Lachlan Carmichael,Western Bulldogs,Hawthorn Hawks,Def,21,22,DNP,DNP,563,548,-15,-2.66,322,327,-5,80,82,-2
lachlan-cowan,Lachlan Cowan,Carlton,Essendon Bombers,Def,21,22,PLAYED,78.0,722,736,14,1.94,282,282,0,69,69,0
lachlan-fogarty,Lachlan Fogarty,Carlton,Free agents,Fwd,21,22,DNP,DNP,36,34,-2,-5.56,746,748,-2,206,206,0
lachlan-gulbin,Lachlan Gulbin,Gold Coast,West Coast Eagles,Fwd,21,22,PLAYED,45.0,382,405,23,6.02,394,387,7,93,93,0
lachlan-jones,Lachlan Jones,Port Adelaide,Adelaide Crows,Def,21,22,DNP,DNP,123,124,1,0.81,597,592,5,127,125,2
lachlan-mcandrew,Lachlan McAndrew,Adelaide,Brisbane Lions,Ruck,21,22,DNP,DNP,1254,1252,-2,-0.16,194,190,4,15,15,0
lachlan-mcneil,Lachlan McNeil,Western Bulldogs,Free agents,Fwd,21,22,DNP,DNP,21,21,0,0.0,772,768,4,216,216,0
lachlan-schultz,Lachlan Schultz,Fremantle,Adelaide Crows,Fwd,21,22,PLAYED,91.0,649,751,102,15.72,294,277,17,72,67,5
lachlan-sholl,Lachlan Sholl,Adelaide,Free agents,Mid,21,22,DNP,DNP,153,143,-10,-6.54,554,569,-15,119,120,-1
lachlan-smith,Lachlan Smith,Western Bulldogs,Collingwood Magpies,Ruck,21,22,DNP,DNP,627,623,-4,-0.64,308,311,-3,21,22,-1
lachlan-weller,Lachlan Weller,Gold Coast,Brisbane Lions,Mid,21,22,DNP,DNP,74,74,0,0.0,668,668,0,138,137,1
lachy-dovaston,Lachy Dovaston,North Melbourne,Fremantle Dockers,Fwd,21,22,DNP,DNP,601,608,7,1.16,312,315,-3,77,78,-1
laitham-vandermeer,Laitham Vandermeer,Western Bulldogs,Free agents,Fwd,21,22,DNP,DNP,20,20,0,0.0,774,773,1,217,217,0
lance-collard,Lance Collard,St Kilda,Hawthorn Hawks,Fwd,21,22,DNP,DNP,171,159,-12,-7.02,529,542,-13,131,138,-7
latrelle-pickett,Latrelle Pickett,Melbourne,Collingwood Magpies,Fwd,21,22,DNP,DNP,548,548,0,0.0,329,328,1,79,80,-1
lawson-humphries,Lawson Humphries,Geelong,Geelong Cats,Def,21,22,PLAYED,87.0,1849,1845,-4,-0.22,129,128,1,30,30,0
leek-aleer,Leek Aleer,GWS,Port Adelaide Power,Key Def,21,22,DNP,DNP,208,201,-7,-3.37,494,499,-5,37,38,-1
lennox-hoffman,Lennox Hoffman,Geelong,St Kilda Saints,Def,21,22,DNP,DNP,77,75,-2,-2.6,662,664,-2,142,144,-2
leo-lombard,Leo Lombard,Gold Coast,Fremantle Dockers,Fwd,21,22,PLAYED,76.0,1677,1708,31,1.85,144,141,3,37,36,1
leon-kickett,Leon Kickett,Fremantle,Free agents,Fwd,21,22,DNP,DNP,145,139,-6,-4.14,567,573,-6,144,147,-3
levi-ashcroft,Levi Ashcroft,Brisbane,Essendon Bombers,Mid,21,22,PLAYED,87.0,3350,3493,143,4.27,55,50,5,21,20,1
lewis-hayes,Lewis Hayes,Essendon,Western Bulldogs,Def,21,22,DNP,DNP,250,250,0,0.0,460,454,6,107,105,2
lewis-melican,Lewis Melican,Sydney,Brisbane Lions,Key Def,21,22,PLAYED,33.0,29,21,-8,-27.59,755,769,-14,75,76,-1
lewis-young,Lewis Young,Carlton,Carlton Blues,Key Fwd,21,22,PLAYED,44.0,130,118,-12,-9.23,580,599,-19,94,98,-4
liam-baker,Liam Baker,West Coast,Carlton Blues,Def,21,22,PLAYED,56.0,427,408,-19,-4.45,375,385,-10,90,92,-2
liam-duggan,Liam Duggan,West Coast,Adelaide Crows,Def,21,22,PLAYED,62.0,277,212,-65,-23.47,440,491,-51,102,112,-10
liam-fawcett,Liam Fawcett,Richmond,Carlton Blues,Key Fwd,21,22,DNP,DNP,461,459,-2,-0.43,358,364,-6,54,56,-2
liam-henry,Liam Henry,St Kilda,Essendon Bombers,Fwd,21,22,DNP,DNP,63,63,0,0.0,691,688,3,187,184,3
liam-hetherton,Liam Hetherton,Sydney,St Kilda Saints,Key Fwd,21,22,DNP,DNP,124,124,0,0.0,594,593,1,97,97,0
liam-mcmahon,Liam McMahon,Essendon,Free agents,Key Fwd,21,22,DNP,DNP,149,138,-11,-7.38,561,576,-15,90,95,-5
liam-o-connell,Liam O'Connell,St Kilda,West Coast Eagles,Def,21,22,PLAYED,48.0,37,45,8,21.62,745,730,15,162,157,5
liam-puncher,Liam Puncher,Collingwood,North Melbourne Kangaroos,Key Def,21,22,PLAYED,34.0,116,103,-13,-11.21,600,619,-19,54,53,1
liam-reidy,Liam Reidy,Carlton,Port Adelaide Power,Key Fwd,21,22,DNP,DNP,328,310,-18,-5.49,413,422,-9,64,65,-1
liam-ryan,Liam Ryan,St Kilda,Melbourne Demons,Fwd,21,22,PLAYED,35.0,24,24,0,0.0,766,764,2,215,215,0
liam-stocker,Liam Stocker,St Kilda,Free Agents,Def,21,22,PLAYED,90.0,41,41,0,0.0,735,735,0,159,159,0
lincoln-mccarthy,Lincoln McCarthy,Brisbane,Essendon Bombers,Fwd,21,22,DNP,DNP,10,10,0,0.0,796,794,2,224,224,0
lloyd-meek,Lloyd Meek,Hawthorn,Carlton Blues,Ruck,21,22,PLAYED,88.0,1329,1320,-9,-0.68,181,183,-2,14,14,0
logan-evans,Logan Evans,Port Adelaide,Sydney Swans,Def,21,22,DNP,DNP,1390,1389,-1,-0.07,170,175,-5,44,43,1
logan-mcdonald,Logan McDonald,Sydney,Essendon Bombers,Key Fwd,21,22,PLAYED,83.0,683,703,20,2.93,289,287,2,41,39,2
logan-morris,Logan Morris,Brisbane,Sydney Swans,Key Fwd,21,22,PLAYED,128.0,3085,3308,223,7.23,61,56,5,4,4,0
logan-smith,Logan Smith,GWS,Fremantle Dockers,Ruck,21,22,DNP,DNP,116,114,-2,-1.72,601,603,-2,43,43,0
louis-emmett,Louis Emmett,Western Bulldogs,Adelaide Crows,Ruck,21,22,DNP,DNP,773,786,13,1.68,266,267,-1,18,18,0
lucas-camporeale,Lucas Camporeale,Carlton,Fremantle Dockers,Mid,21,22,DNP,DNP,162,159,-3,-1.85,540,543,-3,117,117,0
lucca-grego,Lucca Grego,West Coast,Melbourne Demons,Def,21,22,DNP,DNP,126,124,-2,-1.59,591,594,-3,126,126,0
lukas-cooke,Lukas Cooke,Melbourne,Adelaide Crows,Key Def,21,22,DNP,DNP,152,144,-8,-5.26,555,566,-11,47,46,1
luke-beecken,Luke Beecken,Brisbane,Port Adelaide Power,Mid,21,22,DNP,DNP,101,100,-1,-0.99,624,626,-2,129,130,-1
luke-cleary,Luke Cleary,Western Bulldogs,Sydney Swans,Def,21,22,DNP,DNP,39,36,-3,-7.69,741,745,-4,160,162,-2
luke-davies-uniacke,Luke Davies-Uniacke,North Melbourne,Richmond Tigers,Mid,21,22,PLAYED,156.0,3580,4127,547,15.28,49,36,13,19,14,5
luke-jackson,Luke Jackson,Fremantle,St Kilda Saints,Ruck,21,22,PLAYED,149.0,9860,10347,487,4.94,3,3,0,1,1,0
luke-kennedy,Luke Kennedy,Western Bulldogs,North Melbourne Kangaroos,Mid,21,22,DNP,DNP,392,372,-20,-5.1,390,403,-13,89,92,-3
luke-lloyd,Luke Lloyd,Brisbane,Free agents,Key Fwd,21,22,DNP,DNP,164,164,0,0.0,538,537,1,85,87,-2
luke-mcdonald,Luke McDonald,North Melbourne,Geelong Cats,Def,21,22,DNP,DNP,48,48,0,0.0,722,721,1,154,154,0
luke-nankervis,Luke Nankervis,Adelaide,Western Bulldogs,Mid,21,22,DNP,DNP,372,372,0,0.0,399,404,-5,93,93,0
luke-parker,Luke Parker,North Melbourne,North Melbourne Kangaroos,Def,21,22,PLAYED,92.0,1384,1359,-25,-1.81,172,177,-5,45,44,1
luke-pedlar,Luke Pedlar,Adelaide,Essendon Bombers,Fwd,21,22,DNP,DNP,112,112,0,0.0,610,609,1,155,159,-4
luke-ryan,Luke Ryan,Fremantle,West Coast Eagles,Def,21,22,PLAYED,70.0,1412,1334,-78,-5.52,167,179,-12,42,46,-4
luke-trainor,Luke Trainor,Richmond,Carlton Blues,Def,21,22,DNP,DNP,1525,1546,21,1.38,159,158,1,40,38,2
luke-urquhart,Luke Urquhart,North Melbourne,Melbourne Demons,Mid,21,22,DNP,DNP,145,142,-3,-2.07,568,571,-3,120,121,-1
luker-kentfield,Luker Kentfield,Melbourne,Carlton Blues,Key Fwd,21,22,DNP,DNP,330,330,0,0.0,411,416,-5,63,63,0
mabior-chol,Mabior Chol,Hawthorn,Collingwood Magpies,Key Fwd,21,22,PLAYED,17.0,367,209,-158,-43.05,400,494,-94,62,79,-17
mac-andrew,Mac Andrew,Gold Coast,Western Bulldogs,Key Def,21,22,PLAYED,84.0,4223,4220,-3,-0.07,31,31,0,1,1,0
malakai-champion,Malakai Champion,West Coast,Melbourne Demons,Fwd,21,22,DNP,DNP,393,386,-7,-1.78,389,395,-6,91,97,-6
malcolm-rosas,Malcolm Rosas,Sydney,Melbourne Demons,Fwd,21,22,DNP,DNP,26,26,0,0.0,765,763,2,214,214,0
mani-liddy,Mani Liddy,Port Adelaide,North Melbourne Kangaroos,Mid,21,22,DNP,DNP,128,128,0,0.0,584,586,-2,123,123,0
marc-pittonet,Marc Pittonet,Carlton,Sydney Swans,Ruck,21,22,PLAYED,110.0,425,472,47,11.06,377,357,20,26,26,0
marcus-bontempelli,Marcus Bontempelli,Western Bulldogs,West Coast Eagles,Mid,21,22,PLAYED,99.0,3974,3930,-44,-1.11,37,40,-3,14,17,-3
marcus-herbert,Marcus Herbert,West Coast,Essendon Bombers,Mid,21,22,PLAYED,76.0,1223,1060,-163,-13.33,199,218,-19,50,53,-3
marcus-windhager,Marcus Windhager,St Kilda,Port Adelaide Power,Def,21,22,PLAYED,88.0,1844,1890,46,2.49,130,125,5,31,28,3
mark-blicavs,Mark Blicavs,Geelong,Geelong Cats,Ruck,21,22,PLAYED,100.0,5,5,0,0.0,802,802,0,49,49,0
mark-keane,Mark Keane,Adelaide,Adelaide Crows,Key Def,21,22,PLAYED,79.0,1569,1529,-40,-2.55,154,160,-6,10,10,0
mark-o-connor,Mark O'Connor,Geelong,Brisbane Lions,Def,21,22,PLAYED,42.0,10,8,-2,-20.0,797,799,-2,176,177,-1
mason-cox,Mason Cox,Fremantle,Geelong Cats,Key Fwd,21,22,PLAYED,39.0,5,5,0,0.0,803,803,0,121,121,0
mason-redman,Mason Redman,Essendon,Collingwood Magpies,Def,21,22,PLAYED,49.0,1352,1194,-158,-11.69,177,203,-26,46,49,-3
mason-wood,Mason Wood,St Kilda,Port Adelaide Power,Fwd,21,22,DNP,DNP,387,389,2,0.52,393,393,0,92,95,-3
massimo-d-ambrosio,Massimo D'Ambrosio,Hawthorn,Geelong Cats,Mid,21,22,PLAYED,93.0,1550,1583,33,2.13,157,155,2,40,39,1
matt-carroll,Matt Carroll,Carlton,Western Bulldogs,Def,21,22,DNP,DNP,941,951,10,1.06,239,239,0,60,57,3
matt-cottrell,Matt Cottrell,Carlton,Adelaide Crows,Fwd,21,22,PLAYED,70.0,70,73,3,4.29,673,671,2,178,178,0
matt-duffy,Matt Duffy,Carlton,North Melbourne Kangaroos,Key Def,21,22,DNP,DNP,55,54,-1,-1.82,700,702,-2,63,63,0
matt-guelfi,Matt Guelfi,Essendon,Free agents,Fwd,21,22,DNP,DNP,10,10,0,0.0,798,795,3,225,225,0
matt-hill,Matt Hill,Hawthorn,Free agents,Def,21,22,DNP,DNP,55,50,-5,-9.09,701,710,-9,150,152,-2
matt-johnson-1,Matt Johnson,Fremantle,Carlton Blues,Mid,21,22,PLAYED,118.0,969,1141,172,17.75,229,209,20,58,51,7
matt-owies,Matt Owies,Carlton,Free agents,Fwd,21,22,DNP,DNP,5,5,0,0.0,804,804,0,227,227,0
matt-rowell,Matt Rowell,Gold Coast,Collingwood Magpies,Mid,21,22,PLAYED,174.0,4259,4837,578,13.57,30,20,10,13,11,2
matt-whitlock,Matt Whitlock,North Melbourne,Adelaide Crows,Key Fwd,21,22,DNP,DNP,448,444,-4,-0.89,362,368,-6,55,58,-3
mattaes-phillipou,Mattaes Phillipou,St Kilda,Brisbane Lions,Fwd,21,22,PLAYED,67.0,2298,2293,-5,-0.22,96,96,0,24,25,-1
matthew-flynn,Matthew Flynn,West Coast,Sydney Swans,Ruck,21,22,DNP,DNP,538,527,-11,-2.04,336,337,-1,24,24,0
matthew-jefferson,Matthew Jefferson,Melbourne,Carlton Blues,Key Fwd,21,22,PLAYED,15.0,426,466,40,9.39,376,359,17,59,54,5
matthew-kennedy-1,Matthew Kennedy,Western Bulldogs,St Kilda Saints,Mid,21,22,PLAYED,70.0,469,429,-40,-8.53,356,376,-20,80,83,-3
matthew-leray,Matthew LeRay,Hawthorn,Hawthorn Hawks,Mid,21,22,DNP,DNP,228,219,-9,-3.95,483,484,-1,110,111,-1
matthew-roberts,Matthew Roberts,Sydney,Carlton Blues,Def,21,22,PLAYED,71.0,1904,1842,-62,-3.26,126,129,-3,28,31,-3
maurice-rioli-1,Maurice Rioli,Richmond,Sydney Swans,Fwd,21,22,DNP,DNP,28,28,0,0.0,760,757,3,211,211,0
max-beattie,Max Beattie,Hawthorn,Carlton Blues,Fwd,21,22,DNP,DNP,180,172,-8,-4.44,518,525,-7,128,132,-4
max-gawn,Max Gawn,Melbourne,North Melbourne Kangaroos,Ruck,21,22,PLAYED,105.0,3482,3384,-98,-2.81,52,52,0,5,5,0
max-gruzewski,Max Gruzewski,GWS,Essendon Bombers,Key Fwd,21,22,PLAYED,56.0,571,594,23,4.03,317,319,-2,43,44,-1
max-hall,Max Hall,St Kilda,Western Bulldogs,Fwd,21,22,PLAYED,125.0,2738,2855,117,4.27,71,67,4,18,17,1
max-heath,Max Heath,Melbourne,Sydney Swans,Key Fwd,21,22,DNP,DNP,632,633,1,0.16,306,303,3,42,43,-1
max-holmes,Max Holmes,Geelong,Geelong Cats,Mid,21,22,DNP,DNP,8517,8523,6,0.07,5,5,0,2,2,0
max-king-stk,Max King,St Kilda,Hawthorn Hawks,Key Fwd,21,22,DNP,DNP,242,235,-7,-2.89,465,468,-3,70,71,-1
max-king-syd,Maxwell King,Sydney,Richmond Tigers,Key Fwd,21,22,DNP,DNP,155,155,0,0.0,551,551,0,87,89,-2
max-knobel,Max Knobel,Gold Coast,Fremantle Dockers,Ruck,21,22,DNP,DNP,412,411,-1,-0.24,384,382,2,27,27,0
max-kondogiannis,Max Kondogiannis,Essendon,Hawthorn Hawks,Def,21,22,PLAYED,45.0,464,477,13,2.8,357,356,1,87,87,0
max-mapley,Max Mapley,Melbourne,Sydney Swans,Ruck,21,22,DNP,DNP,235,231,-4,-1.7,476,477,-1,35,36,-1
max-michalanney,Max Michalanney,Adelaide,Carlton Blues,Def,21,22,PLAYED,51.0,499,499,0,0.0,346,347,-1,83,85,-2
max-ramsden,Max Ramsden,Hawthorn,Hawthorn Hawks,Key Fwd,21,22,DNP,DNP,178,171,-7,-3.93,520,527,-7,83,85,-2
michael-frederick,Michael Frederick,Fremantle,Port Adelaide Power,Fwd,21,22,PLAYED,28.0,70,50,-20,-28.57,674,711,-37,179,195,-16
michael-sellwood,Michael Sellwood,Western Bulldogs,Brisbane Lions,Def,21,22,PLAYED,62.0,148,158,10,6.76,562,545,17,123,118,5
milan-murdock,Milan Murdock,West Coast,Richmond Tigers,Fwd,21,22,PLAYED,47.0,346,214,-132,-38.15,405,489,-84,96,118,-22
miles-bergman,Miles Bergman,Port Adelaide,Brisbane Lions,Def,21,22,PLAYED,84.0,931,931,0,0.0,241,245,-4,61,60,1
mitch-georgiades,Mitch Georgiades,Port Adelaide,North Melbourne Kangaroos,Key Fwd,21,22,DNP,DNP,1464,1465,1,0.07,163,165,-2,19,20,-1
mitch-mcgovern,Mitch McGovern,Carlton,Geelong Cats,Fwd,21,22,PLAYED,63.0,42,41,-1,-2.38,733,736,-3,202,203,-1
mitch-podhajski,Mitch Podhajski,Collingwood,Hawthorn Hawks,Key Fwd,21,22,DNP,DNP,103,101,-2,-1.94,622,621,1,104,104,0
mitch-zadow,Mitch Zadow,Port Adelaide,Port Adelaide Power,Fwd,21,22,PLAYED,29.0,113,113,0,0.0,605,605,0,153,157,-4
mitchell-edwards,Mitchell Edwards,Geelong,Western Bulldogs,Ruck,21,22,DNP,DNP,2164,2163,-1,-0.05,105,107,-2,7,8,-1
mitchell-hinge,Mitchell Hinge,Adelaide,Collingwood Magpies,Def,21,22,DNP,DNP,349,333,-16,-4.58,402,415,-13,94,96,-2
mitchell-knevitt,Mitchell Knevitt,Geelong,Richmond Tigers,Mid,21,22,DNP,DNP,127,127,0,0.0,590,590,0,125,125,0
mitchell-lewis,Mitchell Lewis,Hawthorn,North Melbourne Kangaroos,Key Fwd,21,22,PLAYED,62.0,540,530,-10,-1.85,334,336,-2,47,46,1
mitchell-marsh,Mitchell Marsh,Adelaide,Hawthorn Hawks,Key Fwd,21,22,DNP,DNP,518,505,-13,-2.51,341,344,-3,51,50,1
mitchito-owens,Mitchito Owens,St Kilda,Western Bulldogs,Key Fwd,21,22,PLAYED,73.0,2071,2099,28,1.35,117,110,7,7,7,0
murphy-reid,Murphy Reid,Fremantle,Fremantle Dockers,Fwd,21,22,PLAYED,57.0,4441,4188,-253,-5.7,25,33,-8,5,7,-2
mykelti-lefau,Mykelti Lefau,Richmond,Carlton Blues,Key Fwd,21,22,PLAYED,75.0,70,70,0,0.0,675,674,1,112,112,0
nasiah-wanganeen-milera,Nasiah Wanganeen-Milera,St Kilda,Brisbane Lions,Def,21,22,DNP,DNP,9816,9822,6,0.06,4,4,0,1,1,0
nate-caddy,Nate Caddy,Essendon,Essendon Bombers,Key Fwd,21,22,PLAYED,55.0,1800,1806,6,0.33,136,133,3,13,12,1
nathan-broad,Nathan Broad,Richmond,Richmond Tigers,Def,21,22,PLAYED,84.0,10,10,0,0.0,799,796,3,177,175,2
nathan-o-driscoll,Nathan O'Driscoll,Fremantle,Essendon Bombers,Mid,21,22,PLAYED,52.0,622,606,-16,-2.57,309,316,-7,71,72,-1
