key,name,club,affl_team,pos,previous_round,current_round,played,score,prev_value,cur_value,value_change,value_change_pct,prev_rank,cur_rank,rank_change,prev_pos_rank,cur_pos_rank,pos_rank_change
joel-hamling,Joel Hamling,Sydney,Free agents,Key Def,18,19,DNP,DNP,36,36,0,0.0,749,747,2,86,86,0
joel-jeffrey,Joel Jeffrey,Gold Coast,North Melbourne Kangaroos,Def,18,19,PLAYED,56.0,1997,1989,-8,-0.4,119,122,-3,24,24,0
john-noble,John Noble,Gold Coast,Sydney Swans,Def,18,19,PLAYED,111.0,2381,2427,46,1.93,85,82,3,13,12,1
jonty-faull,Jonty Faull,Richmond,Carlton Blues,Key Fwd,18,19,DNP,DNP,1092,1096,4,0.37,216,212,4,26,25,1
jordan-boyd,Jordan Boyd,Carlton,Free agents,Def,18,19,DNP,DNP,8,8,0,0.0,796,795,1,176,175,1
jordan-clark,Jordan Clark,Fremantle,West Coast Eagles,Def,18,19,PLAYED,92.0,3799,3807,8,0.21,34,35,-1,5,6,-1
jordan-croft,Jordan Croft,Western Bulldogs,Hawthorn Hawks,Key Fwd,18,19,PLAYED,0.0,895,1002,107,11.96,247,232,15,32,29,3
jordan-dawson,Jordan Dawson,Adelaide,West Coast Eagles,Mid,18,19,PLAYED,74.0,3703,3589,-114,-3.08,39,42,-3,23,23,0
jordan-de-goey,Jordan De Goey,Collingwood,North Melbourne Kangaroos,Fwd,18,19,PLAYED,92.0,1768,1774,6,0.34,140,141,-1,16,16,0
jordan-ridley,Jordan Ridley,Essendon,Adelaide Crows,Def,18,19,PLAYED,68.0,907,880,-27,-2.98,244,259,-15,50,53,-3
jordon-butts,Jordon Butts,Adelaide,Fremantle Dockers,Key Def,18,19,DNP,DNP,12,12,0,0.0,788,786,2,91,91,0
jordon-sweet,Jordon Sweet,Port Adelaide,St Kilda Saints,Ruck,18,19,PLAYED,94.0,2666,2696,30,1.13,68,71,-3,6,6,0
josaia-delana,Josaia Delana,GWS,St Kilda Saints,Fwd,18,19,DNP,DNP,321,324,3,0.93,470,471,-1,72,71,1
joseph-fonti,Joseph Fonti,GWS,St Kilda Saints,Def,18,19,PLAYED,67.0,827,832,5,0.6,263,271,-8,56,57,-1
josh-battle,Josh Battle,St Kilda,West Coast Eagles,Key Def,18,19,PLAYED,124.0,2162,2241,79,3.65,102,95,7,6,6,0
josh-daicos,Josh Daicos,Collingwood,Brisbane Lions,Def,18,19,PLAYED,75.0,2315,2182,-133,-5.75,89,101,-12,16,20,-4
josh-dolan,Josh Dolan,Western Bulldogs,Hawthorn Hawks,Fwd,18,19,PLAYED,40.0,359,364,5,1.39,438,439,-1,64,66,-2
josh-draper,Josh Draper,Fremantle,Essendon Bombers,Key Def,18,19,DNP,DNP,542,523,-19,-3.51,353,365,-12,30,33,-3
josh-dunkley,Josh Dunkley,Brisbane,Geelong Cats,Mid,18,19,PLAYED,131.0,1242,1385,143,11.51,192,181,11,78,73,5
josh-gibcus,Josh Gibcus,Richmond,Carlton Blues,Key Def,18,19,DNP,DNP,220,215,-5,-2.27,556,552,4,57,57,0
josh-goater,Josh Goater,North Melbourne,Hawthorn Hawks,Def,18,19,PLAYED,42.0,94,94,0,0.0,672,668,4,144,144,0
josh-lai,Josh Lai,Port Adelaide,Fremantle Dockers,Def,18,19,PLAYED,34.0,427,436,9,2.11,409,402,7,86,86,0
josh-lindsay,Josh Lindsay,West Coast,St Kilda Saints,Def,18,19,DNP,DNP,2363,2373,10,0.42,87,87,0,15,14,1
josh-rachele,Josh Rachele,Adelaide,Fremantle Dockers,Fwd,18,19,PLAYED,91.0,2071,2194,123,5.94,112,100,12,14,13,1
josh-sinn,Josh Sinn,Port Adelaide,Essendon Bombers,Def,18,19,DNP,DNP,212,193,-19,-8.96,561,577,-16,120,121,-1
josh-smillie,Josh Smillie,Richmond,Carlton Blues,Mid,18,19,DNP,DNP,1251,1233,-18,-1.44,189,198,-9,75,82,-7
josh-treacy,Josh Treacy,Fremantle,West Coast Eagles,Key Fwd,18,19,PLAYED,106.0,6224,6349,125,2.01,7,7,0,1,1,0
josh-ward,Josh Ward,Hawthorn,Essendon Bombers,Mid,18,19,PLAYED,90.0,2456,2684,228,9.28,78,72,6,44,41,3
josh-worrell,Josh Worrell,Adelaide,West Coast Eagles,Def,18,19,PLAYED,79.0,3657,3603,-54,-1.48,41,41,0,8,8,0
joshua-kelly,Joshua Kelly,GWS,Adelaide Crows,Mid,18,19,DNP,DNP,556,544,-12,-2.16,350,360,-10,121,124,-3
joshua-weddle,Joshua Weddle,Hawthorn,Richmond Tigers,Def,18,19,PLAYED,93.0,1534,1685,151,9.84,159,145,14,32,29,3
judd-mcvee,Judd McVee,Fremantle,Richmond Tigers,Def,18,19,PLAYED,59.0,364,380,16,4.4,435,431,4,92,91,1
judson-clarke,Judson Clarke,Richmond,Collingwood Magpies,Fwd,18,19,DNP,DNP,90,90,0,0.0,678,672,6,140,137,3
justin-mcinerney,Justin McInerney,Sydney,Carlton Blues,Mid,18,19,DNP,DNP,1918,1920,2,0.1,125,129,-4,60,60,0
jy-farrar,Jy Farrar,Gold Coast,Free agents,Key Fwd,18,19,DNP,DNP,23,22,-1,-4.35,775,776,-1,99,100,-1
jy-simpkin,Jy Simpkin,North Melbourne,Collingwood Magpies,Mid,18,19,PLAYED,75.0,925,870,-55,-5.95,237,260,-23,90,98,-8
jye-amiss,Jye Amiss,Fremantle,Collingwood Magpies,Key Fwd,18,19,PLAYED,115.0,1070,1361,291,27.2,220,185,35,27,20,7
jye-caldwell,Jye Caldwell,Essendon,Brisbane Lions,Mid,18,19,PLAYED,77.0,1141,1135,-6,-0.53,207,207,0,83,85,-2
kade-chandler,Kade Chandler,Melbourne,Western Bulldogs,Fwd,18,19,PLAYED,66.0,1180,1064,-116,-9.83,202,218,-16,24,26,-2
kai-lohmann,Kai Lohmann,Brisbane,Collingwood Magpies,Fwd,18,19,PLAYED,103.0,544,745,201,36.95,351,288,63,44,35,9
kalani-white,Kalani White,Melbourne,Essendon Bombers,Key Fwd,18,19,DNP,DNP,265,260,-5,-1.89,517,518,-1,68,68,0
kaleb-smith,Kaleb Smith,Richmond,Free agents,Def,18,19,DNP,DNP,122,122,0,0.0,637,636,1,135,137,-2
kane-farrell,Kane Farrell,Port Adelaide,Essendon Bombers,Def,18,19,DNP,DNP,1446,1455,9,0.62,170,173,-3,36,37,-1
kane-mcauliffe,Kane McAuliffe,Richmond,Carlton Blues,Mid,18,19,PLAYED,58.0,1373,1347,-26,-1.89,179,187,-8,71,76,-5
karl-amon,Karl Amon,Hawthorn,St Kilda Saints,Def,18,19,DNP,DNP,544,546,2,0.37,352,359,-7,77,79,-2
karl-worner,Karl Worner,Fremantle,North Melbourne Kangaroos,Def,18,19,PLAYED,80.0,1071,1061,-10,-0.93,219,219,0,47,46,1
kayle-gerreyn,Kayle Gerreyn,Essendon,Fremantle Dockers,Key Fwd,18,19,DNP,DNP,317,311,-6,-1.89,475,481,-6,65,66,-1
keidean-coleman,Keidean Coleman,Brisbane,Melbourne Demons,Def,18,19,DNP,DNP,886,889,3,0.34,249,257,-8,52,52,0
keighton-matofai-forbes,Keighton Matofai-Forbes,Geelong,Free agents,Def,18,19,DNP,DNP,254,249,-5,-1.97,528,525,3,111,112,-1
kieren-briggs,Kieren Briggs,GWS,Adelaide Crows,Ruck,18,19,DNP,DNP,2404,2424,20,0.83,80,83,-3,7,8,-1
kobe-mcdonald,Kobe McDonald,St Kilda,Hawthorn Hawks,Def,18,19,DNP,DNP,245,238,-7,-2.86,536,535,1,117,118,-1
koby-coulson,Koby Coulson,Gold Coast,Carlton Blues,Mid,18,19,DNP,DNP,496,480,-16,-3.23,374,378,-4,127,128,-1
koby-evans,Koby Evans,Brisbane,Free agents,Fwd,18,19,DNP,DNP,442,429,-13,-2.94,400,405,-5,54,56,-2
koltyn-tholstrup,Koltyn Tholstrup,Melbourne,Collingwood Magpies,Def,18,19,PLAYED,112.0,1379,1515,136,9.86,177,166,11,37,35,2
kye-annand,Kye Annand,Richmond,Carlton Blues,Key Def,18,19,PLAYED,55.0,184,174,-10,-5.43,588,593,-5,60,61,-1
kye-fincher,Kye Fincher,St Kilda,Hawthorn Hawks,Mid,18,19,DNP,DNP,456,441,-15,-3.29,389,400,-11,132,132,0
kyle-langford,Kyle Langford,Essendon,St Kilda Saints,Key Fwd,18,19,PLAYED,37.0,654,510,-144,-22.02,306,367,-61,42,48,-6
kysaiah-pickett,Kysaiah Pickett,Melbourne,Richmond Tigers,Fwd,18,19,PLAYED,126.0,3791,4001,210,5.54,36,28,8,2,1,1
lachie-jaques,Lachie Jaques,Western Bulldogs,Melbourne Demons,Def,18,19,DNP,DNP,852,853,1,0.12,257,265,-8,54,55,-1
lachie-neale,Lachie Neale,Brisbane,Sydney Swans,Mid,18,19,PLAYED,135.0,2258,2390,132,5.85,94,85,9,49,47,2
lachie-sullivan,Lachie Sullivan,Collingwood,Free agents,Fwd,18,19,DNP,DNP,1,1,0,0.0,803,801,2,183,182,1
lachie-whitfield,Lachie Whitfield,GWS,North Melbourne Kangaroos,Def,18,19,PLAYED,102.0,2269,2266,-3,-0.13,92,94,-2,17,19,-2
lachlan-ash,Lachlan Ash,GWS,Melbourne Demons,Def,18,19,PLAYED,67.0,5715,5535,-180,-3.15,11,11,0,1,1,0
lachlan-blakiston,Lachlan Blakiston,Essendon,West Coast Eagles,Key Def,18,19,DNP,DNP,15,16,1,6.67,783,782,1,90,89,1
lachlan-bramble,Lachlan Bramble,Western Bulldogs,Collingwood Magpies,Fwd,18,19,PLAYED,35.0,77,62,-15,-19.48,693,704,-11,145,149,-4
lachlan-carmichael,Lachlan Carmichael,Western Bulldogs,Hawthorn Hawks,Def,18,19,DNP,DNP,591,578,-13,-2.2,331,346,-15,70,72,-2
lachlan-cowan,Lachlan Cowan,Carlton,Essendon Bombers,Def,18,19,PLAYED,75.0,678,662,-16,-2.36,302,308,-6,62,65,-3
lachlan-fogarty,Lachlan Fogarty,Carlton,Free agents,Fwd,18,19,DNP,DNP,76,75,-1,-1.32,695,691,4,146,144,2
lachlan-gulbin,Lachlan Gulbin,Gold Coast,Sydney Swans,Fwd,18,19,DNP,DNP,307,308,1,0.33,484,485,-1,79,78,1
lachlan-jones,Lachlan Jones,Port Adelaide,Adelaide Crows,Def,18,19,PLAYED,64.0,148,148,0,0.0,619,615,4,133,133,0
lachlan-mcandrew,Lachlan McAndrew,Adelaide,Brisbane Lions,Ruck,18,19,PLAYED,71.0,1490,1448,-42,-2.82,165,176,-11,14,15,-1
lachlan-mcneil,Lachlan McNeil,Western Bulldogs,Free agents,Fwd,18,19,PLAYED,35.0,31,22,-9,-29.03,761,777,-16,172,177,-5
lachlan-schultz,Lachlan Schultz,Fremantle,Adelaide Crows,Fwd,18,19,DNP,DNP,822,824,2,0.24,265,272,-7,33,33,0
lachlan-sholl,Lachlan Sholl,Adelaide,Free agents,Mid,18,19,DNP,DNP,241,225,-16,-6.64,539,541,-2,156,155,1
lachlan-smith,Lachlan Smith,Western Bulldogs,Collingwood Magpies,Ruck,18,19,DNP,DNP,693,690,-3,-0.43,298,300,-2,25,25,0
lachlan-weller,Lachlan Weller,Gold Coast,Brisbane Lions,Mid,18,19,DNP,DNP,83,83,0,0.0,686,681,5,180,179,1
lachy-dovaston,Lachy Dovaston,North Melbourne,Fremantle Dockers,Fwd,18,19,DNP,DNP,849,849,0,0.0,258,267,-9,31,31,0
laitham-vandermeer,Laitham Vandermeer,Western Bulldogs,Free agents,Fwd,18,19,DNP,DNP,32,32,0,0.0,759,757,2,171,169,2
lance-collard,Lance Collard,St Kilda,Hawthorn Hawks,Fwd,18,19,DNP,DNP,238,228,-10,-4.2,543,538,5,92,89,3
latrelle-pickett,Latrelle Pickett,Melbourne,Collingwood Magpies,Fwd,18,19,PLAYED,38.0,536,576,40,7.46,358,347,11,45,45,0
lawson-humphries,Lawson Humphries,Geelong,Geelong Cats,Def,18,19,PLAYED,85.0,1852,1946,94,5.08,131,128,3,26,26,0
leek-aleer,Leek Aleer,GWS,Port Adelaide Power,Key Def,18,19,DNP,DNP,288,283,-5,-1.74,498,496,2,47,48,-1
lennox-hoffman,Lennox Hoffman,Geelong,St Kilda Saints,Def,18,19,DNP,DNP,256,251,-5,-1.95,526,523,3,110,110,0
leo-lombard,Leo Lombard,Gold Coast,Fremantle Dockers,Fwd,18,19,PLAYED,84.0,1581,1671,90,5.69,153,147,6,17,17,0
leon-kickett,Leon Kickett,Fremantle,Free agents,Fwd,18,19,DNP,DNP,324,315,-9,-2.78,469,477,-8,71,75,-4
levi-ashcroft,Levi Ashcroft,Brisbane,Essendon Bombers,Mid,18,19,PLAYED,45.0,3413,3368,-45,-1.32,49,49,0,30,29,1
lewis-hayes,Lewis Hayes,Essendon,Western Bulldogs,Key Def,18,19,DNP,DNP,359,359,0,0.0,439,442,-3,41,40,1
lewis-melican,Lewis Melican,Sydney,Brisbane Lions,Key Def,18,19,DNP,DNP,55,55,0,0.0,712,715,-3,79,79,0
lewis-young,Lewis Young,Carlton,Carlton Blues,Key Def,18,19,DNP,DNP,149,146,-3,-2.01,618,621,-3,67,67,0
liam-baker,Liam Baker,West Coast,Carlton Blues,Def,18,19,PLAYED,49.0,619,554,-65,-10.5,320,354,-34,68,76,-8
liam-duggan,Liam Duggan,West Coast,Adelaide Crows,Def,18,19,PLAYED,86.0,387,407,20,5.17,428,417,11,91,88,3
liam-fawcett,Liam Fawcett,Richmond,Carlton Blues,Key Fwd,18,19,DNP,DNP,512,509,-3,-0.59,365,368,-3,49,49,0
liam-henry,Liam Henry,St Kilda,Essendon Bombers,Fwd,18,19,PLAYED,21.0,83,83,0,0.0,687,682,5,143,141,2
liam-hetherton,Liam Hetherton,Sydney,St Kilda Saints,Key Fwd,18,19,DNP,DNP,222,223,1,0.45,554,545,9,75,74,1
liam-mcmahon,Liam McMahon,Essendon,Free agents,Key Fwd,18,19,DNP,DNP,203,200,-3,-1.48,567,566,1,80,80,0
liam-o-connell,Liam O'Connell,St Kilda,West Coast Eagles,Def,18,19,PLAYED,44.0,82,66,-16,-19.51,688,701,-13,148,151,-3
liam-puncher,Liam Puncher,Collingwood,North Melbourne Kangaroos,Key Def,18,19,PLAYED,41.0,169,157,-12,-7.1,598,609,-11,62,63,-1
liam-reidy,Liam Reidy,Carlton,Western Bulldogs,Ruck,18,19,PLAYED,93.0,263,288,25,9.51,520,495,25,50,50,0
liam-ryan,Liam Ryan,St Kilda,Melbourne Demons,Fwd,18,19,PLAYED,63.0,29,29,0,0.0,767,765,2,174,172,2
liam-stocker,Liam Stocker,St Kilda,Free Agents,Def,18,19,PLAYED,85.0,40,40,0,0.0,743,741,2,160,160,0
lincoln-mccarthy,Lincoln McCarthy,Brisbane,Essendon Bombers,Fwd,18,19,DNP,DNP,25,24,-1,-4.0,773,772,1,176,175,1
lloyd-meek,Lloyd Meek,Hawthorn,Carlton Blues,Ruck,18,19,PLAYED,110.0,1291,1383,92,7.13,188,182,6,15,16,-1
logan-evans,Logan Evans,Port Adelaide,Sydney Swans,Def,18,19,PLAYED,97.0,1326,1454,128,9.65,186,174,12,39,38,1
logan-mcdonald,Logan McDonald,Sydney,Essendon Bombers,Key Fwd,18,19,PLAYED,34.0,813,727,-86,-10.58,267,293,-26,35,37,-2
logan-morris,Logan Morris,Brisbane,Sydney Swans,Key Fwd,18,19,PLAYED,74.0,3028,3015,-13,-0.43,56,56,0,4,4,0
logan-smith,Logan Smith,GWS,Fremantle Dockers,Ruck,18,19,DNP,DNP,450,444,-6,-1.33,395,398,-3,42,42,0
louis-emmett,Louis Emmett,Western Bulldogs,Adelaide Crows,Ruck,18,19,DNP,DNP,907,909,2,0.22,245,252,-7,22,23,-1
lucas-camporeale,Lucas Camporeale,Carlton,Fremantle Dockers,Mid,18,19,DNP,DNP,280,276,-4,-1.43,502,505,-3,150,150,0
lucca-grego,Lucca Grego,West Coast,Melbourne Demons,Def,18,19,DNP,DNP,260,256,-4,-1.54,522,521,1,109,109,0
lukas-cooke,Lukas Cooke,Melbourne,Adelaide Crows,Key Def,18,19,DNP,DNP,160,154,-6,-3.75,607,610,-3,64,64,0
luke-beecken,Luke Beecken,Brisbane,Port Adelaide Power,Mid,18,19,DNP,DNP,34,34,0,0.0,754,751,3,188,188,0
luke-cleary,Luke Cleary,Western Bulldogs,Sydney Swans,Def,18,19,DNP,DNP,81,81,0,0.0,689,684,5,149,146,3
luke-davies-uniacke,Luke Davies-Uniacke,North Melbourne,Richmond Tigers,Mid,18,19,PLAYED,108.0,3718,3776,58,1.56,38,38,0,22,22,0
luke-jackson,Luke Jackson,Fremantle,St Kilda Saints,Ruck,18,19,PLAYED,94.0,8724,8694,-30,-0.34,2,2,0,1,1,0
luke-kennedy,Luke Kennedy,Western Bulldogs,North Melbourne Kangaroos,Mid,18,19,DNP,DNP,557,542,-15,-2.69,349,361,-12,120,125,-5
luke-lloyd,Luke Lloyd,Brisbane,Free agents,Key Fwd,18,19,DNP,DNP,278,277,-1,-0.36,504,504,0,67,67,0
luke-mcdonald,Luke McDonald,North Melbourne,Geelong Cats,Def,18,19,PLAYED,25.0,53,53,0,0.0,716,716,0,154,155,-1
luke-nankervis,Luke Nankervis,Adelaide,Western Bulldogs,Def,18,19,PLAYED,96.0,314,449,135,42.99,480,393,87,102,85,17
luke-parker,Luke Parker,North Melbourne,North Melbourne Kangaroos,Def,18,19,PLAYED,66.0,1777,1666,-111,-6.25,137,148,-11,27,30,-3
luke-pedlar,Luke Pedlar,Adelaide,Essendon Bombers,Fwd,18,19,DNP,DNP,142,142,0,0.0,624,624,0,117,118,-1
luke-ryan,Luke Ryan,Fremantle,West Coast Eagles,Def,18,19,PLAYED,102.0,1485,1581,96,6.46,166,155,11,34,33,1
luke-trainor,Luke Trainor,Richmond,Carlton Blues,Key Def,18,19,DNP,DNP,1424,1433,9,0.63,171,177,-6,14,15,-1
luke-urquhart,Luke Urquhart,North Melbourne,Melbourne Demons,Mid,18,19,DNP,DNP,273,268,-5,-1.83,507,512,-5,152,152,0
luker-kentfield,Luker Kentfield,Melbourne,Carlton Blues,Key Fwd,18,19,DNP,DNP,358,357,-1,-0.28,441,443,-2,58,57,1
mabior-chol,Mabior Chol,Hawthorn,Collingwood Magpies,Key Fwd,18,19,PLAYED,60.0,431,419,-12,-2.78,406,409,-3,53,53,0
mac-andrew,Mac Andrew,Gold Coast,Western Bulldogs,Key Def,18,19,PLAYED,84.0,3966,3865,-101,-2.55,30,33,-3,2,1,1
malakai-champion,Malakai Champion,West Coast,Melbourne Demons,Fwd,18,19,DNP,DNP,325,326,1,0.31,468,468,0,70,69,1
malcolm-rosas,Malcolm Rosas,Sydney,Melbourne Demons,Fwd,18,19,PLAYED,24.0,52,33,-19,-36.54,719,753,-34,155,166,-11
mani-liddy,Mani Liddy,Port Adelaide,North Melbourne Kangaroos,Mid,18,19,DNP,DNP,42,38,-4,-9.52,740,744,-4,186,187,-1
marc-pittonet,Marc Pittonet,Carlton,Sydney Swans,Ruck,18,19,DNP,DNP,568,569,1,0.18,343,348,-5,34,34,0
marcus-bontempelli,Marcus Bontempelli,Western Bulldogs,West Coast Eagles,Mid,18,19,PLAYED,155.0,4022,4278,256,6.36,27,22,5,18,15,3
marcus-herbert,Marcus Herbert,West Coast,Essendon Bombers,Def,18,19,PLAYED,72.0,181,188,7,3.87,591,581,10,125,123,2
marcus-windhager,Marcus Windhager,St Kilda,Western Bulldogs,Mid,18,19,PLAYED,86.0,2022,2091,69,3.41,116,110,6,56,53,3
mark-blicavs,Mark Blicavs,Geelong,Geelong Cats,Mid,18,19,DNP,DNP,7,7,0,0.0,797,796,1,192,192,0
mark-keane,Mark Keane,Adelaide,Adelaide Crows,Key Def,18,19,PLAYED,68.0,1868,1849,-19,-1.02,130,135,-5,8,10,-2
mark-o-connor,Mark O'Connor,Geelong,Brisbane Lions,Def,18,19,PLAYED,89.0,14,19,5,35.71,784,781,3,170,170,0
mason-cox,Mason Cox,Fremantle,Geelong Cats,Key Fwd,18,19,PLAYED,34.0,2,1,-1,-50.0,800,802,-2,103,103,0
mason-redman,Mason Redman,Essendon,Collingwood Magpies,Def,18,19,PLAYED,116.0,1553,1652,99,6.37,158,149,9,31,31,0
mason-wood,Mason Wood,St Kilda,Port Adelaide Power,Fwd,18,19,PLAYED,94.0,398,455,57,14.32,421,391,30,61,51,10
massimo-d-ambrosio,Massimo D'Ambrosio,Hawthorn,Geelong Cats,Mid,18,19,PLAYED,96.0,1402,1527,125,8.92,174,164,10,69,69,0
matt-carroll,Matt Carroll,Carlton,Western Bulldogs,Mid,18,19,DNP,DNP,949,952,3,0.32,232,241,-9,88,90,-2
matt-cottrell,Matt Cottrell,Carlton,Adelaide Crows,Mid,18,19,PLAYED,66.0,86,74,-12,-13.95,683,694,-11,179,181,-2
matt-duffy,Matt Duffy,Carlton,North Melbourne Kangaroos,Def,18,19,DNP,DNP,174,172,-2,-1.15,596,594,2,126,126,0
matt-guelfi,Matt Guelfi,Essendon,Free agents,Fwd,18,19,DNP,DNP,26,26,0,0.0,771,771,0,175,174,1
matt-hill,Matt Hill,Hawthorn,Free agents,Fwd,18,19,DNP,DNP,106,103,-3,-2.83,657,658,-1,131,132,-1
matt-johnson-1,Matt Johnson,Fremantle,Carlton Blues,Mid,18,19,PLAYED,86.0,737,892,155,21.03,286,256,30,104,97,7
matt-owies,Matt Owies,Carlton,Free agents,Fwd,18,19,DNP,DNP,2,1,-1,-50.0,801,803,-2,182,183,-1
matt-rowell,Matt Rowell,Gold Coast,Collingwood Magpies,Mid,18,19,PLAYED,142.0,3795,3922,127,3.35,35,31,4,21,20,1
matt-whitlock,Matt Whitlock,North Melbourne,Adelaide Crows,Key Fwd,18,19,PLAYED,33.0,526,677,151,28.71,361,303,58,48,40,8
mattaes-phillipou,Mattaes Phillipou,St Kilda,Brisbane Lions,Mid,18,19,PLAYED,82.0,1961,2083,122,6.22,122,112,10,59,54,5
matthew-flynn,Matthew Flynn,West Coast,Sydney Swans,Ruck,18,19,DNP,DNP,681,675,-6,-0.88,301,305,-4,26,26,0
matthew-jefferson,Matthew Jefferson,Melbourne,Carlton Blues,Key Fwd,18,19,PLAYED,103.0,464,689,225,48.49,387,301,86,51,39,12
matthew-kennedy-1,Matthew Kennedy,Western Bulldogs,St Kilda Saints,Mid,18,19,PLAYED,122.0,718,865,147,20.47,291,262,29,108,99,9
matthew-leray,Matthew LeRay,Hawthorn,Hawthorn Hawks,Mid,18,19,DNP,DNP,438,424,-14,-3.2,402,408,-6,134,134,0
matthew-roberts,Matthew Roberts,Sydney,Carlton Blues,Def,18,19,PLAYED,67.0,2071,1989,-82,-3.96,113,123,-10,23,25,-2
maurice-rioli-1,Maurice Rioli,Richmond,Sydney Swans,Fwd,18,19,DNP,DNP,41,41,0,0.0,741,739,2,162,161,1
max-beattie,Max Beattie,Hawthorn,Carlton Blues,Fwd,18,19,DNP,DNP,48,46,-2,-4.17,728,731,-3,158,159,-1
max-gawn,Max Gawn,Melbourne,North Melbourne Kangaroos,Ruck,18,19,PLAYED,74.0,3578,3372,-206,-5.76,42,48,-6,4,5,-1
max-gruzewski,Max Gruzewski,GWS,Essendon Bombers,Key Fwd,18,19,PLAYED,57.0,340,353,13,3.82,452,447,5,62,59,3
max-hall,Max Hall,St Kilda,Western Bulldogs,Fwd,18,19,PLAYED,87.0,2726,2777,51,1.87,66,67,-1,7,7,0
max-heath,Max Heath,Melbourne,Sydney Swans,Ruck,18,19,PLAYED,43.0,210,210,0,0.0,562,555,7,53,53,0
max-holmes,Max Holmes,Geelong,Geelong Cats,Mid,18,19,PLAYED,95.0,7168,7194,26,0.36,6,6,0,4,4,0
max-king-stk,Max King,St Kilda,Hawthorn Hawks,Key Fwd,18,19,DNP,DNP,341,334,-7,-2.05,451,457,-6,61,62,-1
max-king-syd,Maxwell King,Sydney,Richmond Tigers,Fwd,18,19,DNP,DNP,266,266,0,0.0,515,513,2,87,86,1
max-knobel,Max Knobel,Gold Coast,Fremantle Dockers,Ruck,18,19,DNP,DNP,492,491,-1,-0.2,376,374,2,36,36,0
max-kondogiannis,Max Kondogiannis,Essendon,Hawthorn Hawks,Def,18,19,PLAYED,41.0,529,559,30,5.67,360,353,7,79,75,4
max-mapley,Max Mapley,Melbourne,Sydney Swans,Ruck,18,19,DNP,DNP,589,581,-8,-1.36,334,341,-7,32,32,0
max-michalanney,Max Michalanney,Adelaide,Carlton Blues,Def,18,19,PLAYED,76.0,584,579,-5,-0.86,337,345,-8,71,71,0
max-ramsden,Max Ramsden,Hawthorn,Hawthorn Hawks,Key Fwd,18,19,DNP,DNP,207,202,-5,-2.42,565,562,3,78,79,-1
michael-frederick,Michael Frederick,Fremantle,Port Adelaide Power,Fwd,18,19,PLAYED,72.0,94,105,11,11.7,673,656,17,137,130,7
michael-sellwood,Michael Sellwood,Western Bulldogs,Brisbane Lions,Def,18,19,PLAYED,87.0,92,148,56,60.87,675,616,59,146,134,12
milan-murdock,Milan Murdock,West Coast,Richmond Tigers,Fwd,18,19,PLAYED,70.0,472,475,3,0.64,384,382,2,50,49,1
miles-bergman,Miles Bergman,Port Adelaide,Brisbane Lions,Def,18,19,PLAYED,84.0,801,849,48,5.99,269,268,1,57,56,1
mitch-georgiades,Mitch Georgiades,Port Adelaide,North Melbourne Kangaroos,Key Fwd,18,19,DNP,DNP,1474,1479,5,0.34,169,171,-2,19,18,1
mitch-mcgovern,Mitch McGovern,Carlton,Geelong Cats,Def,18,19,PLAYED,87.0,28,28,0,0.0,768,768,0,165,165,0
mitch-podhajski,Mitch Podhajski,Collingwood,Hawthorn Hawks,Key Fwd,18,19,DNP,DNP,23,23,0,0.0,776,774,2,100,99,1
mitch-zadow,Mitch Zadow,Port Adelaide,Port Adelaide Power,Fwd,18,19,PLAYED,82.0,107,94,-13,-12.15,656,669,-13,130,135,-5
mitchell-edwards,Mitchell Edwards,Geelong,Western Bulldogs,Ruck,18,19,PLAYED,41.0,1883,1915,32,1.7,128,130,-2,12,12,0
mitchell-hinge,Mitchell Hinge,Adelaide,Collingwood Magpies,Def,18,19,DNP,DNP,498,478,-20,-4.02,373,379,-6,83,83,0
mitchell-knevitt,Mitchell Knevitt,Geelong,Richmond Tigers,Mid,18,19,DNP,DNP,179,178,-1,-0.56,594,589,5,165,162,3
mitchell-lewis,Mitchell Lewis,Hawthorn,North Melbourne Kangaroos,Key Fwd,18,19,PLAYED,118.0,421,646,225,53.44,411,314,97,54,42,12
mitchell-marsh,Mitchell Marsh,Adelaide,Hawthorn Hawks,Key Fwd,18,19,DNP,DNP,643,629,-14,-2.18,312,319,-7,44,45,-1
mitchito-owens,Mitchito Owens,St Kilda,Western Bulldogs,Key Fwd,18,19,PLAYED,32.0,2239,2006,-233,-10.41,95,121,-26,7,8,-1
murphy-reid,Murphy Reid,Fremantle,Fremantle Dockers,Fwd,18,19,PLAYED,34.0,4392,3998,-394,-8.97,21,29,-8,1,2,-1
mykelti-lefau,Mykelti Lefau,Richmond,Carlton Blues,Key Fwd,18,19,PLAYED,71.0,30,32,2,6.67,765,758,7,98,98,0
nasiah-wanganeen-milera,Nasiah Wanganeen-Milera,St Kilda,Brisbane Lions,Mid,18,19,PLAYED,57.0,7803,7460,-343,-4.4,4,5,-1,3,3,0
nate-caddy,Nate Caddy,Essendon,Essendon Bombers,Key Fwd,18,19,DNP,DNP,1813,1820,7,0.39,134,138,-4,12,11,1
nathan-broad,Nathan Broad,Richmond,Richmond Tigers,Def,18,19,PLAYED,66.0,11,11,0,0.0,791,791,0,173,173,0
nathan-o-driscoll,Nathan O'Driscoll,Fremantle,Essendon Bombers,Mid,18,19,PLAYED,48.0,725,658,-67,-9.24,290,310,-20,107,113,-6
