key,name,club,affl_team,pos,previous_round,current_round,played,score,prev_value,cur_value,value_change,value_change_pct,prev_rank,cur_rank,rank_change,prev_pos_rank,cur_pos_rank,pos_rank_change
james-leake,James Leake,GWS,Hawthorn Hawks,Fwd,redesign-adoption-6-8,21,DNP,DNP,494,482,-12,-2.43,352,353,-1,86,86,0
james-o-donnell,James O'Donnell,Western Bulldogs,Richmond Tigers,Key Def,redesign-adoption-6-8,21,PLAYED,75.0,542,572,30,5.54,337,316,21,26,24,2
james-peatling,James Peatling,Adelaide,Collingwood Magpies,Mid,redesign-adoption-6-8,21,DNP,DNP,1319,1318,-1,-0.08,185,186,-1,47,47,0
james-rowbottom,James Rowbottom,Sydney,Sydney Swans,Fwd,redesign-adoption-6-8,21,DNP,DNP,1223,1223,0,0.0,198,198,0,47,48,-1
james-sicily,James Sicily,Hawthorn,Geelong Cats,Def,redesign-adoption-6-8,21,PLAYED,73.0,1728,1568,-160,-9.26,140,155,-15,34,39,-5
james-trezise,James Trezise,Richmond,Western Bulldogs,Def,redesign-adoption-6-8,21,DNP,DNP,119,119,0,0.0,599,598,1,128,128,0
james-tunstill,James Tunstill,Brisbane,Free agents,Mid,redesign-adoption-6-8,21,DNP,DNP,82,82,0,0.0,649,650,-1,135,134,1
james-worpel,James Worpel,Geelong,Port Adelaide Power,Mid,redesign-adoption-6-8,21,PLAYED,95.0,367,429,62,16.89,400,374,26,92,84,8
jamie-cripps,Jamie Cripps,West Coast,Free agents,Fwd,redesign-adoption-6-8,21,DNP,DNP,28,28,0,0.0,759,759,0,210,210,0
jamie-elliott,Jamie Elliott,Collingwood,Brisbane Lions,Fwd,redesign-adoption-6-8,21,DNP,DNP,19,19,0,0.0,775,775,0,218,218,0
jaren-carr,Jaren Carr,Fremantle,Port Adelaide Power,Fwd,redesign-adoption-6-8,21,DNP,DNP,68,67,-1,-1.47,675,677,-2,180,180,0
jarman-impey,Jarman Impey,Hawthorn,Collingwood Magpies,Def,redesign-adoption-6-8,21,PLAYED,104.0,945,987,42,4.44,239,222,17,58,55,3
jarrod-berry,Jarrod Berry,Brisbane,Sydney Swans,Mid,redesign-adoption-6-8,21,PLAYED,65.0,225,196,-29,-12.89,482,501,-19,111,112,-1
jarrod-witts,Jarrod Witts,Gold Coast,Port Adelaide Power,Ruck,redesign-adoption-6-8,21,DNP,DNP,142,142,0,0.0,573,573,0,42,42,0
jase-burgoyne,Jase Burgoyne,Port Adelaide,Essendon Bombers,Def,redesign-adoption-6-8,21,PLAYED,101.0,2204,2403,199,9.03,99,88,11,21,18,3
jason-horne-francis,Jason Horne-Francis,Port Adelaide,Geelong Cats,Fwd,redesign-adoption-6-8,21,PLAYED,92.0,6059,6200,141,2.33,13,12,1,2,2,0
jaspa-fletcher,Jaspa Fletcher,Brisbane,Adelaide Crows,Def,redesign-adoption-6-8,21,PLAYED,90.0,2641,2652,11,0.42,76,77,-1,16,15,1
jasper-alger,Jasper Alger,Richmond,Carlton Blues,Fwd,redesign-adoption-6-8,21,DNP,DNP,442,444,2,0.45,368,366,2,88,89,-1
jaxon-artemis,Jaxon Artemis,Essendon,Hawthorn Hawks,Def,redesign-adoption-6-8,21,PLAYED,85.0,281,305,24,8.54,437,421,16,102,96,6
jaxon-prior,Jaxon Prior,Brisbane,Fremantle Dockers,Def,redesign-adoption-6-8,21,PLAYED,53.0,299,293,-6,-2.01,423,429,-6,97,99,-2
jay-polkinghorne,Jay Polkinghorne,Geelong,Fremantle Dockers,Key Fwd,redesign-adoption-6-8,21,PLAYED,59.0,407,431,24,5.9,385,371,14,60,57,3
jayden-laverde,Jayden Laverde,Essendon,Sydney Swans,Key Def,redesign-adoption-6-8,21,PLAYED,69.0,194,196,2,1.03,504,502,2,39,39,0
jayden-nguyen,Jayden Nguyen,GWS,Free agents,Def,redesign-adoption-6-8,21,DNP,DNP,466,438,-28,-6.01,360,368,-8,87,89,-2
jayden-short,Jayden Short,Richmond,Port Adelaide Power,Def,redesign-adoption-6-8,21,PLAYED,47.0,1113,962,-151,-13.57,210,230,-20,52,57,-5
jed-adams,Jed Adams,Melbourne,Melbourne Demons,Key Def,redesign-adoption-6-8,21,DNP,DNP,157,155,-2,-1.27,551,550,1,46,46,0
jed-bews,Jed Bews,Geelong,Free agents,Def,redesign-adoption-6-8,21,DNP,DNP,10,10,0,0.0,794,795,-1,175,175,0
jed-walter,Jed Walter,Gold Coast,Melbourne Demons,Key Fwd,redesign-adoption-6-8,21,PLAYED,81.0,1140,1315,175,15.35,208,187,21,27,23,4
jedd-busslinger,Jedd Busslinger,Western Bulldogs,Essendon Bombers,Key Def,redesign-adoption-6-8,21,PLAYED,62.0,907,888,-19,-2.09,246,251,-5,17,17,0
jeremy-cameron,Jeremy Cameron,Geelong,North Melbourne Kangaroos,Key Fwd,redesign-adoption-6-8,21,DNP,DNP,826,827,1,0.12,256,259,-3,37,37,0
jeremy-howe,Jeremy Howe,Collingwood,Port Adelaide Power,Def,redesign-adoption-6-8,21,PLAYED,71.0,251,229,-22,-8.76,460,482,-22,107,113,-6
jeremy-sharp,Jeremy Sharp,Fremantle,Collingwood Magpies,Mid,redesign-adoption-6-8,21,DNP,DNP,62,56,-6,-9.68,691,696,-5,139,140,-1
jesse-dattoli,Jesse Dattoli,Sydney,Collingwood Magpies,Fwd,redesign-adoption-6-8,21,DNP,DNP,336,326,-10,-2.98,412,415,-3,99,98,1
jesse-hogan,Jesse Hogan,GWS,Port Adelaide Power,Key Fwd,redesign-adoption-6-8,21,DNP,DNP,219,218,-1,-0.46,486,489,-3,74,75,-1
jesse-mellor,Jesse Mellor,Geelong,Geelong Cats,Fwd,redesign-adoption-6-8,21,DNP,DNP,81,77,-4,-4.94,652,660,-8,169,172,-3
jesse-motlop,Jesse Motlop,Carlton,Adelaide Crows,Fwd,redesign-adoption-6-8,21,DNP,DNP,89,82,-7,-7.87,635,651,-16,165,167,-2
jevan-phillipou,Jevan Phillipou,Sydney,Fremantle Dockers,Mid,redesign-adoption-6-8,21,DNP,DNP,293,282,-11,-3.75,429,436,-7,102,102,0
jhye-clark,Jhye Clark,Geelong,Geelong Cats,Fwd,redesign-adoption-6-8,21,PLAYED,76.0,781,834,53,6.79,264,258,6,64,63,1
jobe-shanahan,Jobe Shanahan,West Coast,Western Bulldogs,Key Fwd,redesign-adoption-6-8,21,PLAYED,76.0,1746,1769,23,1.32,139,139,0,13,15,-2
joe-berry,Joe Berry,Port Adelaide,Adelaide Crows,Fwd,redesign-adoption-6-8,21,PLAYED,85.0,1093,1102,9,0.82,213,214,-1,53,54,-1
joe-pike,Joe Pike,Geelong,North Melbourne Kangaroos,Ruck,redesign-adoption-6-8,21,DNP,DNP,181,177,-4,-2.21,521,523,-2,39,39,0
joe-richards,Joe Richards,Port Adelaide,Adelaide Crows,Fwd,redesign-adoption-6-8,21,DNP,DNP,931,922,-9,-0.97,242,245,-3,59,58,1
joel-amartey,Joel Amartey,Sydney,Collingwood Magpies,Key Fwd,redesign-adoption-6-8,21,DNP,DNP,32,32,0,0.0,751,751,0,118,118,0
joel-cochran,Joel Cochran,Collingwood,Hawthorn Hawks,Def,redesign-adoption-6-8,21,DNP,DNP,172,166,-6,-3.49,527,535,-8,119,120,-1
joel-fitzgerald,Joel Fitzgerald,Melbourne,Sydney Swans,Mid,redesign-adoption-6-8,21,PLAYED,117.0,48,67,19,39.58,723,678,45,142,139,3
joel-freijah,Joel Freijah,Western Bulldogs,Western Bulldogs,Fwd,redesign-adoption-6-8,21,PLAYED,90.0,2896,2917,21,0.73,67,65,2,15,15,0
joel-hamling,Joel Hamling,Sydney,Free agents,Key Def,redesign-adoption-6-8,21,DNP,DNP,18,18,0,0.0,777,776,1,78,78,0
joel-jeffrey,Joel Jeffrey,Gold Coast,North Melbourne Kangaroos,Def,redesign-adoption-6-8,21,PLAYED,36.0,1924,1587,-337,-17.52,126,151,-25,30,37,-7
john-noble,John Noble,Gold Coast,Sydney Swans,Def,redesign-adoption-6-8,21,PLAYED,134.0,2043,2313,270,13.22,118,95,23,28,21,7
jonty-faull,Jonty Faull,Richmond,Carlton Blues,Key Fwd,redesign-adoption-6-8,21,DNP,DNP,947,948,1,0.11,238,237,1,35,34,1
jordan-boyd,Jordan Boyd,Carlton,Free agents,Def,redesign-adoption-6-8,21,DNP,DNP,37,37,0,0.0,745,744,1,161,161,0
jordan-clark,Jordan Clark,Fremantle,West Coast Eagles,Def,redesign-adoption-6-8,21,PLAYED,85.0,3865,3591,-274,-7.09,39,48,-9,9,10,-1
jordan-croft,Jordan Croft,Western Bulldogs,Hawthorn Hawks,Key Fwd,redesign-adoption-6-8,21,PLAYED,25.0,966,975,9,0.93,230,227,3,33,30,3
jordan-dawson,Jordan Dawson,Adelaide,West Coast Eagles,Mid,redesign-adoption-6-8,21,PLAYED,110.0,3492,3492,0,0.0,52,51,1,21,20,1
jordan-de-goey,Jordan De Goey,Collingwood,North Melbourne Kangaroos,Fwd,redesign-adoption-6-8,21,PLAYED,74.0,1527,1447,-80,-5.24,160,165,-5,40,40,0
jordan-ridley,Jordan Ridley,Essendon,Adelaide Crows,Def,redesign-adoption-6-8,21,DNP,DNP,716,709,-7,-0.98,280,284,-4,68,70,-2
jordon-butts,Jordon Butts,Adelaide,Fremantle Dockers,Key Def,redesign-adoption-6-8,21,DNP,DNP,15,15,0,0.0,779,779,0,79,79,0
jordon-sweet,Jordon Sweet,Port Adelaide,St Kilda Saints,Ruck,redesign-adoption-6-8,21,PLAYED,85.0,2471,2435,-36,-1.46,83,83,0,7,6,1
josaia-delana,Josaia Delana,GWS,St Kilda Saints,Fwd,redesign-adoption-6-8,21,PLAYED,64.0,278,296,18,6.47,439,427,12,105,103,2
joseph-fonti,Joseph Fonti,GWS,St Kilda Saints,Def,redesign-adoption-6-8,21,PLAYED,47.0,711,636,-75,-10.55,281,300,-19,69,74,-5
josh-battle,Josh Battle,St Kilda,West Coast Eagles,Key Def,redesign-adoption-6-8,21,PLAYED,90.0,2093,2122,29,1.39,110,111,-1,6,6,0
josh-daicos,Josh Daicos,Collingwood,Brisbane Lions,Def,redesign-adoption-6-8,21,PLAYED,104.0,2130,2134,4,0.19,107,109,-2,23,25,-2
josh-dolan,Josh Dolan,Western Bulldogs,Hawthorn Hawks,Fwd,redesign-adoption-6-8,21,PLAYED,59.0,497,505,8,1.61,350,343,7,85,83,2
josh-draper,Josh Draper,Fremantle,Essendon Bombers,Key Def,redesign-adoption-6-8,21,DNP,DNP,481,460,-21,-4.37,355,359,-4,28,27,1
josh-dunkley,Josh Dunkley,Brisbane,Geelong Cats,Mid,redesign-adoption-6-8,21,PLAYED,98.0,1234,1173,-61,-4.94,194,206,-12,50,52,-2
josh-gibcus,Josh Gibcus,Richmond,Carlton Blues,Key Def,redesign-adoption-6-8,21,DNP,DNP,145,136,-9,-6.21,568,577,-9,49,50,-1
josh-goater,Josh Goater,North Melbourne,Hawthorn Hawks,Def,redesign-adoption-6-8,21,PLAYED,72.0,93,93,0,0.0,633,634,-1,135,135,0
josh-lai,Josh Lai,Port Adelaide,Fremantle Dockers,Def,redesign-adoption-6-8,21,PLAYED,77.0,476,513,37,7.77,358,342,16,86,82,4
josh-lindsay,Josh Lindsay,West Coast,St Kilda Saints,Def,redesign-adoption-6-8,21,DNP,DNP,2452,2452,0,0.0,85,81,4,17,17,0
josh-rachele,Josh Rachele,Adelaide,Fremantle Dockers,Fwd,redesign-adoption-6-8,21,PLAYED,60.0,2054,1990,-64,-3.12,116,124,-8,32,33,-1
josh-sinn,Josh Sinn,Port Adelaide,Essendon Bombers,Def,redesign-adoption-6-8,21,DNP,DNP,146,144,-2,-1.37,566,570,-4,123,124,-1
josh-smillie,Josh Smillie,Richmond,Carlton Blues,Mid,redesign-adoption-6-8,21,DNP,DNP,998,978,-20,-2.0,221,226,-5,53,57,-4
josh-treacy,Josh Treacy,Fremantle,West Coast Eagles,Key Fwd,redesign-adoption-6-8,21,PLAYED,116.0,6774,7018,244,3.6,9,9,0,1,1,0
josh-ward,Josh Ward,Hawthorn,Essendon Bombers,Mid,redesign-adoption-6-8,21,PLAYED,62.0,2782,2873,91,3.27,70,66,4,28,26,2
josh-worrell,Josh Worrell,Adelaide,West Coast Eagles,Def,redesign-adoption-6-8,21,PLAYED,62.0,3886,3663,-223,-5.74,38,44,-6,8,8,0
joshua-kelly,Joshua Kelly,GWS,Adelaide Crows,Mid,redesign-adoption-6-8,21,DNP,DNP,405,389,-16,-3.95,386,392,-6,88,90,-2
joshua-weddle,Joshua Weddle,Hawthorn,Richmond Tigers,Def,redesign-adoption-6-8,21,PLAYED,52.0,1563,1578,15,0.96,157,153,4,38,38,0
judd-mcvee,Judd McVee,Fremantle,Richmond Tigers,Def,redesign-adoption-6-8,21,PLAYED,55.0,306,309,3,0.98,421,420,1,96,95,1
judson-clarke,Judson Clarke,Richmond,Collingwood Magpies,Fwd,redesign-adoption-6-8,21,DNP,DNP,64,64,0,0.0,687,688,-1,185,185,0
justin-mcinerney,Justin McInerney,Sydney,Carlton Blues,Fwd,redesign-adoption-6-8,21,DNP,DNP,2166,2170,4,0.18,103,104,-1,29,28,1
jy-farrar,Jy Farrar,Gold Coast,Free agents,Key Fwd,redesign-adoption-6-8,21,DNP,DNP,11,11,0,0.0,790,790,0,119,119,0
jy-simpkin,Jy Simpkin,North Melbourne,Collingwood Magpies,Fwd,redesign-adoption-6-8,21,PLAYED,87.0,1212,1220,8,0.66,202,200,2,49,49,0
jye-amiss,Jye Amiss,Fremantle,Collingwood Magpies,Key Fwd,redesign-adoption-6-8,21,PLAYED,34.0,1601,1456,-145,-9.06,154,164,-10,17,20,-3
jye-caldwell,Jye Caldwell,Essendon,Brisbane Lions,Mid,redesign-adoption-6-8,21,DNP,DNP,994,993,-1,-0.1,224,221,3,54,55,-1
kade-chandler,Kade Chandler,Melbourne,Western Bulldogs,Fwd,redesign-adoption-6-8,21,DNP,DNP,960,950,-10,-1.04,233,235,-2,57,55,2
kai-lohmann,Kai Lohmann,Brisbane,Collingwood Magpies,Fwd,redesign-adoption-6-8,21,PLAYED,74.0,665,661,-4,-0.6,290,293,-3,70,71,-1
kalani-white,Kalani White,Melbourne,Essendon Bombers,Key Fwd,redesign-adoption-6-8,21,DNP,DNP,89,86,-3,-3.37,636,640,-4,105,106,-1
kaleb-smith,Kaleb Smith,Richmond,Free agents,Def,redesign-adoption-6-8,21,DNP,DNP,67,67,0,0.0,678,679,-1,145,145,0
kane-farrell,Kane Farrell,Port Adelaide,Essendon Bombers,Def,redesign-adoption-6-8,21,DNP,DNP,1327,1324,-3,-0.23,184,183,1,48,48,0
kane-mcauliffe,Kane McAuliffe,Richmond,Carlton Blues,Mid,redesign-adoption-6-8,21,DNP,DNP,1334,1328,-6,-0.45,183,182,1,46,45,1
karl-amon,Karl Amon,Hawthorn,St Kilda Saints,Def,redesign-adoption-6-8,21,DNP,DNP,417,416,-1,-0.24,382,381,1,93,91,2
karl-worner,Karl Worner,Fremantle,North Melbourne Kangaroos,Def,redesign-adoption-6-8,21,PLAYED,123.0,932,1246,314,33.69,241,195,46,60,49,11
kayle-gerreyn,Kayle Gerreyn,Essendon,Fremantle Dockers,Ruck,redesign-adoption-6-8,21,DNP,DNP,187,181,-6,-3.21,513,515,-2,37,37,0
keidean-coleman,Keidean Coleman,Brisbane,Melbourne Demons,Def,redesign-adoption-6-8,21,DNP,DNP,764,764,0,0.0,270,270,0,65,64,1
keighton-matofai-forbes,Keighton Matofai-Forbes,Geelong,Free agents,Fwd,redesign-adoption-6-8,21,DNP,DNP,79,77,-2,-2.53,659,661,-2,173,173,0
kieren-briggs,Kieren Briggs,GWS,Adelaide Crows,Ruck,redesign-adoption-6-8,21,PLAYED,59.0,2476,2140,-336,-13.57,82,108,-26,6,9,-3
kobe-mcdonald,Kobe McDonald,St Kilda,Hawthorn Hawks,Def,redesign-adoption-6-8,21,DNP,DNP,87,84,-3,-3.45,643,646,-3,140,141,-1
koby-coulson,Koby Coulson,Gold Coast,Carlton Blues,Mid,redesign-adoption-6-8,21,DNP,DNP,345,330,-15,-4.35,411,410,1,97,97,0
koby-evans,Koby Evans,Brisbane,Free agents,Mid,redesign-adoption-6-8,21,DNP,DNP,274,263,-11,-4.01,443,449,-6,103,105,-2
koltyn-tholstrup,Koltyn Tholstrup,Melbourne,Collingwood Magpies,Fwd,redesign-adoption-6-8,21,PLAYED,75.0,1581,1603,22,1.39,155,150,5,39,39,0
kye-annand,Kye Annand,Richmond,Carlton Blues,Key Def,redesign-adoption-6-8,21,PLAYED,70.0,160,161,1,0.62,544,543,1,45,44,1
kye-fincher,Kye Fincher,St Kilda,Hawthorn Hawks,Def,redesign-adoption-6-8,21,DNP,DNP,273,259,-14,-5.13,445,451,-6,103,105,-2
kyle-langford,Kyle Langford,Essendon,St Kilda Saints,Key Fwd,redesign-adoption-6-8,21,PLAYED,72.0,560,554,-6,-1.07,322,327,-5,44,44,0
kysaiah-pickett,Kysaiah Pickett,Melbourne,Richmond Tigers,Fwd,redesign-adoption-6-8,21,PLAYED,100.0,4053,4064,11,0.27,34,35,-1,6,7,-1
lachie-jaques,Lachie Jaques,Western Bulldogs,Melbourne Demons,Def,redesign-adoption-6-8,21,DNP,DNP,813,809,-4,-0.49,259,262,-3,61,63,-2
lachie-neale,Lachie Neale,Brisbane,West Coast Eagles,Mid,redesign-adoption-6-8,21,PLAYED,105.0,2188,2171,-17,-0.78,101,103,-2,34,35,-1
lachie-sullivan,Lachie Sullivan,Collingwood,Free agents,Fwd,redesign-adoption-6-8,21,DNP,DNP,70,70,0,0.0,672,672,0,179,177,2
lachie-whitfield,Lachie Whitfield,GWS,North Melbourne Kangaroos,Def,redesign-adoption-6-8,21,PLAYED,139.0,2060,2235,175,8.5,115,100,15,27,24,3
lachlan-ash,Lachlan Ash,GWS,Melbourne Demons,Def,redesign-adoption-6-8,21,PLAYED,82.0,6239,6130,-109,-1.75,11,14,-3,2,2,0
lachlan-blakiston,Lachlan Blakiston,Essendon,West Coast Eagles,Key Def,redesign-adoption-6-8,21,DNP,DNP,128,128,0,0.0,588,583,5,50,51,-1
lachlan-bramble,Lachlan Bramble,Western Bulldogs,Collingwood Magpies,Fwd,redesign-adoption-6-8,21,PLAYED,99.0,51,73,22,43.14,711,669,42,195,176,19
lachlan-carmichael,Lachlan Carmichael,Western Bulldogs,Hawthorn Hawks,Def,redesign-adoption-6-8,21,DNP,DNP,580,563,-17,-2.93,315,322,-7,79,80,-1
lachlan-cowan,Lachlan Cowan,Carlton,Essendon Bombers,Def,redesign-adoption-6-8,21,PLAYED,63.0,701,722,21,3.0,283,282,1,70,69,1
lachlan-fogarty,Lachlan Fogarty,Carlton,Free agents,Fwd,redesign-adoption-6-8,21,DNP,DNP,38,36,-2,-5.26,744,746,-2,207,206,1
lachlan-gulbin,Lachlan Gulbin,Gold Coast,West Coast Eagles,Fwd,redesign-adoption-6-8,21,DNP,DNP,383,382,-1,-0.26,392,394,-2,92,93,-1
lachlan-jones,Lachlan Jones,Port Adelaide,Adelaide Crows,Def,redesign-adoption-6-8,21,PLAYED,86.0,112,123,11,9.82,608,597,11,131,127,4
lachlan-mcandrew,Lachlan McAndrew,Adelaide,Brisbane Lions,Ruck,redesign-adoption-6-8,21,PLAYED,75.0,1257,1254,-3,-0.24,192,194,-2,15,15,0
lachlan-mcneil,Lachlan McNeil,Western Bulldogs,Free agents,Fwd,redesign-adoption-6-8,21,DNP,DNP,21,21,0,0.0,770,772,-2,215,216,-1
lachlan-schultz,Lachlan Schultz,Fremantle,Adelaide Crows,Fwd,redesign-adoption-6-8,21,PLAYED,66.0,678,649,-29,-4.28,286,294,-8,69,72,-3
lachlan-sholl,Lachlan Sholl,Adelaide,Free agents,Mid,redesign-adoption-6-8,21,DNP,DNP,165,153,-12,-7.27,535,554,-19,118,119,-1
lachlan-smith,Lachlan Smith,Western Bulldogs,Collingwood Magpies,Ruck,redesign-adoption-6-8,21,DNP,DNP,631,627,-4,-0.63,302,308,-6,21,21,0
lachlan-weller,Lachlan Weller,Gold Coast,Brisbane Lions,Mid,redesign-adoption-6-8,21,DNP,DNP,74,74,0,0.0,669,668,1,138,138,0
lachy-dovaston,Lachy Dovaston,North Melbourne,Fremantle Dockers,Fwd,redesign-adoption-6-8,21,DNP,DNP,602,601,-1,-0.17,310,312,-2,76,77,-1
laitham-vandermeer,Laitham Vandermeer,Western Bulldogs,Free agents,Fwd,redesign-adoption-6-8,21,PLAYED,19.0,20,20,0,0.0,772,774,-2,216,217,-1
lance-collard,Lance Collard,St Kilda,Hawthorn Hawks,Fwd,redesign-adoption-6-8,21,DNP,DNP,188,171,-17,-9.04,509,529,-20,125,131,-6
latrelle-pickett,Latrelle Pickett,Melbourne,Collingwood Magpies,Fwd,redesign-adoption-6-8,21,DNP,DNP,548,548,0,0.0,332,329,3,81,79,2
lawson-humphries,Lawson Humphries,Geelong,Geelong Cats,Def,redesign-adoption-6-8,21,PLAYED,61.0,1866,1849,-17,-0.91,128,129,-1,31,30,1
leek-aleer,Leek Aleer,GWS,Port Adelaide Power,Key Def,redesign-adoption-6-8,21,DNP,DNP,215,208,-7,-3.26,489,494,-5,37,37,0
lennox-hoffman,Lennox Hoffman,Geelong,St Kilda Saints,Def,redesign-adoption-6-8,21,DNP,DNP,79,77,-2,-2.53,660,662,-2,142,142,0
leo-lombard,Leo Lombard,Gold Coast,Fremantle Dockers,Fwd,redesign-adoption-6-8,21,PLAYED,69.0,1644,1677,33,2.01,148,144,4,37,37,0
leon-kickett,Leon Kickett,Fremantle,Free agents,Fwd,redesign-adoption-6-8,21,DNP,DNP,152,145,-7,-4.61,556,567,-11,140,144,-4
levi-ashcroft,Levi Ashcroft,Brisbane,Essendon Bombers,Mid,redesign-adoption-6-8,21,PLAYED,31.0,3558,3350,-208,-5.85,51,55,-4,20,21,-1
lewis-hayes,Lewis Hayes,Essendon,Western Bulldogs,Def,redesign-adoption-6-8,21,DNP,DNP,250,250,0,0.0,461,460,1,108,107,1
lewis-melican,Lewis Melican,Sydney,Brisbane Lions,Key Def,redesign-adoption-6-8,21,DNP,DNP,29,29,0,0.0,756,755,1,74,75,-1
lewis-young,Lewis Young,Carlton,Carlton Blues,Key Fwd,redesign-adoption-6-8,21,PLAYED,67.0,149,130,-19,-12.75,562,580,-18,90,94,-4
liam-baker,Liam Baker,West Coast,Carlton Blues,Def,redesign-adoption-6-8,21,DNP,DNP,427,427,0,0.0,373,375,-2,90,90,0
liam-duggan,Liam Duggan,West Coast,Adelaide Crows,Def,redesign-adoption-6-8,21,PLAYED,80.0,248,277,29,11.69,464,440,24,109,102,7
liam-fawcett,Liam Fawcett,Richmond,Carlton Blues,Key Fwd,redesign-adoption-6-8,21,DNP,DNP,468,461,-7,-1.5,359,358,1,55,54,1
liam-henry,Liam Henry,St Kilda,Essendon Bombers,Fwd,redesign-adoption-6-8,21,DNP,DNP,63,63,0,0.0,688,691,-3,186,187,-1
liam-hetherton,Liam Hetherton,Sydney,St Kilda Saints,Key Fwd,redesign-adoption-6-8,21,DNP,DNP,124,124,0,0.0,596,594,2,97,97,0
liam-mcmahon,Liam McMahon,Essendon,Free agents,Key Fwd,redesign-adoption-6-8,21,DNP,DNP,150,149,-1,-0.67,559,561,-2,88,90,-2
liam-o-connell,Liam O'Connell,St Kilda,West Coast Eagles,Def,redesign-adoption-6-8,21,PLAYED,51.0,37,37,0,0.0,746,745,1,162,162,0
liam-puncher,Liam Puncher,Collingwood,North Melbourne Kangaroos,Key Def,redesign-adoption-6-8,21,PLAYED,36.0,128,116,-12,-9.38,589,600,-11,51,54,-3
liam-reidy,Liam Reidy,Carlton,Port Adelaide Power,Key Fwd,redesign-adoption-6-8,21,DNP,DNP,352,328,-24,-6.82,407,413,-6,62,64,-2
liam-ryan,Liam Ryan,St Kilda,Melbourne Demons,Fwd,redesign-adoption-6-8,21,PLAYED,25.0,24,24,0,0.0,766,766,0,214,215,-1
liam-stocker,Liam Stocker,St Kilda,Free Agents,Def,redesign-adoption-6-8,21,PLAYED,94.0,41,41,0,0.0,734,735,-1,159,159,0
lincoln-mccarthy,Lincoln McCarthy,Brisbane,Essendon Bombers,Fwd,redesign-adoption-6-8,21,DNP,DNP,10,10,0,0.0,795,796,-1,223,224,-1
lloyd-meek,Lloyd Meek,Hawthorn,Carlton Blues,Ruck,redesign-adoption-6-8,21,PLAYED,112.0,1316,1329,13,0.99,186,181,5,14,14,0
logan-evans,Logan Evans,Port Adelaide,Sydney Swans,Def,redesign-adoption-6-8,21,DNP,DNP,1390,1390,0,0.0,175,170,5,46,44,2
logan-mcdonald,Logan McDonald,Sydney,Essendon Bombers,Key Fwd,redesign-adoption-6-8,21,PLAYED,90.0,615,683,68,11.06,306,289,17,41,41,0
logan-morris,Logan Morris,Brisbane,Sydney Swans,Key Fwd,redesign-adoption-6-8,21,PLAYED,26.0,3206,3085,-121,-3.77,58,61,-3,4,4,0
logan-smith,Logan Smith,GWS,Fremantle Dockers,Ruck,redesign-adoption-6-8,21,DNP,DNP,119,116,-3,-2.52,600,601,-1,43,43,0
louis-emmett,Louis Emmett,Western Bulldogs,Adelaide Crows,Ruck,redesign-adoption-6-8,21,PLAYED,14.0,817,773,-44,-5.39,257,266,-9,18,18,0
lucas-camporeale,Lucas Camporeale,Carlton,Fremantle Dockers,Mid,redesign-adoption-6-8,21,DNP,DNP,166,162,-4,-2.41,533,540,-7,116,117,-1
lucca-grego,Lucca Grego,West Coast,Melbourne Demons,Def,redesign-adoption-6-8,21,DNP,DNP,130,126,-4,-3.08,584,591,-7,126,126,0
lukas-cooke,Lukas Cooke,Melbourne,Adelaide Crows,Key Def,redesign-adoption-6-8,21,DNP,DNP,162,152,-10,-6.17,540,555,-15,44,47,-3
luke-beecken,Luke Beecken,Brisbane,Port Adelaide Power,Mid,redesign-adoption-6-8,21,DNP,DNP,102,101,-1,-0.98,625,624,1,130,129,1
luke-cleary,Luke Cleary,Western Bulldogs,Sydney Swans,Def,redesign-adoption-6-8,21,DNP,DNP,40,39,-1,-2.5,737,741,-4,160,160,0
luke-davies-uniacke,Luke Davies-Uniacke,North Melbourne,Richmond Tigers,Mid,redesign-adoption-6-8,21,PLAYED,107.0,3577,3580,3,0.08,50,49,1,19,19,0
luke-jackson,Luke Jackson,Fremantle,St Kilda Saints,Ruck,redesign-adoption-6-8,21,PLAYED,77.0,10242,9860,-382,-3.73,3,3,0,1,1,0
luke-kennedy,Luke Kennedy,Western Bulldogs,North Melbourne Kangaroos,Mid,redesign-adoption-6-8,21,DNP,DNP,422,392,-30,-7.11,379,390,-11,85,89,-4
luke-lloyd,Luke Lloyd,Brisbane,Free agents,Key Fwd,redesign-adoption-6-8,21,DNP,DNP,165,164,-1,-0.61,536,538,-2,82,85,-3
luke-mcdonald,Luke McDonald,North Melbourne,Geelong Cats,Def,redesign-adoption-6-8,21,DNP,DNP,48,48,0,0.0,724,722,2,155,154,1
luke-nankervis,Luke Nankervis,Adelaide,Western Bulldogs,Mid,redesign-adoption-6-8,21,PLAYED,59.0,370,372,2,0.54,399,399,0,91,93,-2
luke-parker,Luke Parker,North Melbourne,North Melbourne Kangaroos,Def,redesign-adoption-6-8,21,PLAYED,74.0,1472,1384,-88,-5.98,164,172,-8,41,45,-4
luke-pedlar,Luke Pedlar,Adelaide,Essendon Bombers,Fwd,redesign-adoption-6-8,21,DNP,DNP,112,112,0,0.0,609,610,-1,156,155,1
luke-ryan,Luke Ryan,Fremantle,West Coast Eagles,Def,redesign-adoption-6-8,21,PLAYED,96.0,1417,1412,-5,-0.35,171,167,4,45,42,3
