key,name,club,affl_team,pos,previous_round,current_round,played,score,prev_value,cur_value,value_change,value_change_pct,prev_rank,cur_rank,rank_change,prev_pos_rank,cur_pos_rank,pos_rank_change
aaron-cadman,Aaron Cadman,GWS,Richmond Tigers,Key Fwd,17,18,PLAYED,48.0,2739,2635,-104,-3.8,68,70,-2,5,5,0
aaron-naughton,Aaron Naughton,Western Bulldogs,Sydney Swans,Key Fwd,17,18,PLAYED,86.0,1419,1504,85,5.99,172,164,8,19,18,1
adam-cerra,Adam Cerra,Carlton,Adelaide Crows,Mid,17,18,PLAYED,114.0,1134,1189,55,4.85,208,200,8,83,81,2
adam-saad,Adam Saad,Carlton,Geelong Cats,Def,17,18,DNP,DNP,631,626,-5,-0.79,314,315,-1,70,67,3
adam-sweid,Adam Sweid,Fremantle,Sydney Swans,Fwd,17,18,DNP,DNP,605,592,-13,-2.15,322,330,-8,38,41,-3
adam-treloar,Adam Treloar,Western Bulldogs,West Coast Eagles,Mid,17,18,DNP,DNP,660,644,-16,-2.42,304,311,-7,113,114,-1
aidan-corr,Aidan Corr,North Melbourne,Geelong Cats,Key Def,17,18,PLAYED,78.0,49,49,0,0.0,726,724,2,80,80,0
aidan-johnson,Aidan Johnson,Melbourne,Free agents,Key Fwd,17,18,PLAYED,34.0,80,74,-6,-7.5,691,699,-8,90,90,0
aidan-schubert,Aidan Schubert,Hawthorn,Fremantle Dockers,Key Fwd,17,18,DNP,DNP,652,638,-14,-2.15,307,314,-7,43,45,-2
aiden-riddle,Aiden Riddle,Fremantle,Fremantle Dockers,Ruck,17,18,DNP,DNP,459,452,-7,-1.53,391,392,-1,39,39,0
alex-davies,Alex Davies,Gold Coast,Western Bulldogs,Mid,17,18,DNP,DNP,489,487,-2,-0.41,377,379,-2,128,130,-2
alex-dodson,Alex Dodson,St Kilda,Hawthorn Hawks,Ruck,17,18,DNP,DNP,468,462,-6,-1.28,389,388,1,38,38,0
alex-neal-bullen,Alex Neal-Bullen,Adelaide,West Coast Eagles,Fwd,17,18,PLAYED,58.0,511,453,-58,-11.35,363,391,-28,46,51,-5
alex-pearce,Alex Pearce,Fremantle,Geelong Cats,Key Def,17,18,PLAYED,65.0,38,38,0,0.0,745,744,1,84,84,0
alex-van-wyk,Alex Van Wyk,Port Adelaide,Adelaide Crows,Ruck,17,18,DNP,DNP,597,589,-8,-1.34,328,332,-4,29,30,-1
aliir-aliir,Aliir Aliir,Port Adelaide,North Melbourne Kangaroos,Key Def,17,18,PLAYED,79.0,982,981,-1,-0.1,230,230,0,19,18,1
alix-tauru,Alix Tauru,St Kilda,Western Bulldogs,Key Def,17,18,DNP,DNP,1506,1517,11,0.73,164,162,2,13,13,0
andrew-brayshaw,Andrew Brayshaw,Fremantle,St Kilda Saints,Mid,17,18,PLAYED,121.0,2937,3039,102,3.47,58,55,3,34,33,1
andrew-mcgrath,Andrew McGrath,Essendon,Geelong Cats,Def,17,18,PLAYED,81.0,1113,1114,1,0.09,211,210,1,43,44,-1
andy-moniz-wakefield,Andy Moniz-Wakefield,Melbourne,West Coast Eagles,Def,17,18,DNP,DNP,51,48,-3,-5.88,721,726,-5,156,157,-1
angus-anderson,Angus Anderson,Collingwood,North Melbourne Kangaroos,Mid,17,18,PLAYED,65.0,193,181,-12,-6.22,583,590,-7,164,164,0
angus-clarke,Angus Clarke,Essendon,Carlton Blues,Def,17,18,PLAYED,47.0,746,765,19,2.55,287,278,9,63,61,2
angus-hastie,Angus Hastie,St Kilda,Richmond Tigers,Def,17,18,PLAYED,28.0,228,336,108,47.37,551,457,94,118,98,20
angus-sheldrick,Angus Sheldrick,Sydney,Western Bulldogs,Mid,17,18,PLAYED,49.0,829,808,-21,-2.53,267,268,-1,99,99,0
anthony-caminiti,Anthony Caminiti,St Kilda,Collingwood Magpies,Key Fwd,17,18,PLAYED,39.0,1173,1192,19,1.62,200,199,1,24,23,1
archer-day-wicks,Archer Day-Wicks,Essendon,Adelaide Crows,Fwd,17,18,PLAYED,28.0,353,338,-15,-4.25,446,454,-8,63,67,-4
archer-reid,Archer Reid,West Coast,Melbourne Demons,Key Fwd,17,18,DNP,DNP,848,846,-2,-0.24,257,259,-2,35,34,1
archie-ludowyke,Archie Ludowyke,Adelaide,Fremantle Dockers,Key Fwd,17,18,DNP,DNP,372,363,-9,-2.42,433,436,-3,57,57,0
archie-may,Archie May,Essendon,Western Bulldogs,Key Fwd,17,18,DNP,DNP,475,476,1,0.21,383,382,1,49,50,-1
archie-perkins,Archie Perkins,Essendon,Melbourne Demons,Fwd,17,18,PLAYED,56.0,310,297,-13,-4.19,482,490,-8,75,81,-6
archie-roberts,Archie Roberts,Essendon,St Kilda Saints,Def,17,18,PLAYED,90.0,5170,5147,-23,-0.44,14,13,1,2,2,0
arthur-jones,Arthur Jones,Western Bulldogs,Adelaide Crows,Fwd,17,18,PLAYED,38.0,122,110,-12,-9.84,640,649,-9,128,128,0
asher-eastham,Asher Eastham,Gold Coast,Free agents,Fwd,17,18,DNP,DNP,193,190,-3,-1.55,584,582,2,103,104,-1
ashton-moir,Ashton Moir,Carlton,St Kilda Saints,Fwd,17,18,DNP,DNP,241,233,-8,-3.32,543,545,-2,92,93,-1
avery-thomas,Avery Thomas,Gold Coast,Melbourne Demons,Def,17,18,DNP,DNP,525,512,-13,-2.48,358,364,-6,78,80,-2
bailey-banfield,Bailey Banfield,Fremantle,St Kilda Saints,Def,17,18,DNP,DNP,13,12,-1,-7.69,784,786,-2,171,172,-1
bailey-dale,Bailey Dale,Western Bulldogs,Geelong Cats,Def,17,18,PLAYED,110.0,2328,2364,36,1.55,87,86,1,14,14,0
bailey-humphrey,Bailey Humphrey,Gold Coast,Western Bulldogs,Fwd,17,18,PLAYED,74.0,2122,2196,74,3.49,100,100,0,12,13,-1
bailey-laurie,Bailey Laurie,Melbourne,Free agents,Fwd,17,18,PLAYED,37.0,72,72,0,0.0,702,701,1,149,148,1
bailey-macdonald,Bailey Macdonald,Hawthorn,Western Bulldogs,Def,17,18,PLAYED,66.0,156,162,6,3.85,611,604,7,131,130,1
bailey-scott,Bailey Scott,North Melbourne,Free agents,Mid,17,18,DNP,DNP,44,40,-4,-9.09,738,742,-4,188,187,1
bailey-smith,Bailey Smith,Geelong,Geelong Cats,Mid,17,18,PLAYED,98.0,5869,5853,-16,-0.27,9,10,-1,6,7,-1
bailey-williams-wb,Bailey Williams,Western Bulldogs,Collingwood Magpies,Def,17,18,PLAYED,55.0,641,537,-104,-16.22,311,356,-45,68,78,-10
bailey-williams-wc,Bailey J. Williams,West Coast,Sydney Swans,Ruck,17,18,PLAYED,100.0,2107,2081,-26,-1.23,104,109,-5,7,9,-2
balyn-o-brien,Balyn O'Brien,Port Adelaide,Free agents,Def,17,18,DNP,DNP,253,245,-8,-3.16,530,533,-3,112,114,-2
bayley-fritsch,Bayley Fritsch,Melbourne,Geelong Cats,Fwd,17,18,DNP,DNP,178,179,1,0.56,591,593,-2,109,109,0
beau-addinsall,Beau Addinsall,Gold Coast,Fremantle Dockers,Mid,17,18,PLAYED,45.0,1201,1242,41,3.41,196,191,5,79,77,2
beau-mccreery,Beau McCreery,Collingwood,West Coast Eagles,Fwd,17,18,PLAYED,24.0,197,152,-45,-22.84,580,614,-34,102,113,-11
ben-ainsworth,Ben Ainsworth,Carlton,Brisbane Lions,Fwd,17,18,PLAYED,49.0,353,300,-53,-15.01,447,488,-41,64,80,-16
ben-camporeale,Ben Camporeale,Carlton,Fremantle Dockers,Mid,17,18,DNP,DNP,340,334,-6,-1.76,457,461,-4,144,144,0
ben-jepson,Ben Jepson,Gold Coast,Free agents,Mid,17,18,DNP,DNP,12,12,0,0.0,786,787,-1,191,191,0
ben-keays,Ben Keays,Adelaide,Adelaide Crows,Fwd,17,18,PLAYED,101.0,375,494,119,31.73,431,375,56,60,48,12
ben-king,Ben King,Gold Coast,Sydney Swans,Key Fwd,17,18,PLAYED,36.0,361,300,-61,-16.9,438,489,-51,58,66,-8
ben-long,Ben Long,Gold Coast,Richmond Tigers,Fwd,17,18,DNP,DNP,32,32,0,0.0,757,756,1,167,169,-2
ben-mckay,Ben McKay,Essendon,West Coast Eagles,Key Def,17,18,DNP,DNP,46,46,0,0.0,732,730,2,81,81,0
ben-miller,Ben Miller,Richmond,Sydney Swans,Key Def,17,18,PLAYED,71.0,1163,1160,-3,-0.26,201,204,-3,17,17,0
ben-murphy,Ben Murphy,Brisbane,North Melbourne Kangaroos,Def,17,18,DNP,DNP,253,245,-8,-3.16,531,534,-3,113,115,-2
benny-barrett,Benny Barrett,Port Adelaide,Free agents,Fwd,17,18,DNP,DNP,129,127,-2,-1.55,631,629,2,122,118,4
billy-cootee,Billy Cootee,Sydney,Essendon Bombers,Mid,17,18,DNP,DNP,89,89,0,0.0,679,679,0,178,177,1
billy-dowling,Billy Dowling,Adelaide,Essendon Bombers,Fwd,17,18,DNP,DNP,124,124,0,0.0,636,632,4,125,120,5
billy-frampton,Billy Frampton,Collingwood,Brisbane Lions,Key Def,17,18,PLAYED,65.0,116,117,1,0.86,649,644,5,73,72,1
billy-wilson,Billy Wilson,Carlton,Western Bulldogs,Def,17,18,PLAYED,85.0,209,188,-21,-10.05,568,583,-15,122,124,-2
blake-acres,Blake Acres,Carlton,Brisbane Lions,Mid,17,18,DNP,DNP,304,296,-8,-2.63,487,491,-4,149,147,2
blake-hardwick,Blake Hardwick,Hawthorn,Port Adelaide Power,Def,17,18,PLAYED,97.0,457,500,43,9.41,394,369,25,85,82,3
blake-howes,Blake Howes,Melbourne,Essendon Bombers,Def,17,18,PLAYED,71.0,345,330,-15,-4.35,454,465,-11,98,101,-3
blake-thredgold,Blake Thredgold,North Melbourne,Fremantle Dockers,Key Def,17,18,DNP,DNP,541,541,0,0.0,352,354,-2,31,31,0
bo-allan,Bo Allan,West Coast,Melbourne Demons,Def,17,18,PLAYED,59.0,1158,1186,28,2.42,203,201,2,42,42,0
bobby-hill,Bobby Hill,Collingwood,West Coast Eagles,Fwd,17,18,DNP,DNP,56,54,-2,-3.57,711,714,-3,153,153,0
bodhi-uwland,Bodhi Uwland,Gold Coast,Port Adelaide Power,Def,17,18,PLAYED,84.0,3849,3864,15,0.39,30,33,-3,4,4,0
bodie-ryan,Bodie Ryan,Hawthorn,Collingwood Magpies,Def,17,18,DNP,DNP,346,337,-9,-2.6,451,456,-5,95,97,-2
bradley-close,Bradley Close,Geelong,Geelong Cats,Fwd,17,18,DNP,DNP,30,34,4,13.33,764,752,12,172,167,5
bradley-hill,Bradley Hill,St Kilda,Port Adelaide Power,Fwd,17,18,PLAYED,138.0,1163,1339,176,15.13,202,183,19,25,23,2
brady-hough,Brady Hough,West Coast,Essendon Bombers,Def,17,18,PLAYED,82.0,323,353,30,9.29,467,444,23,99,96,3
braeden-campbell,Braeden Campbell,Sydney,Essendon Bombers,Def,17,18,DNP,DNP,401,388,-13,-3.24,418,426,-8,88,90,-2
brandon-starcevich,Brandon Starcevich,Brisbane,Melbourne Demons,Def,17,18,PLAYED,61.0,42,42,0,0.0,739,736,3,158,158,0
brandon-walker,Brandon Walker,Fremantle,Port Adelaide Power,Def,17,18,DNP,DNP,101,97,-4,-3.96,663,665,-2,140,142,-2
brandon-zerk-thatcher,Brandon Zerk-Thatcher,Essendon,Free agents,Key Def,17,18,DNP,DNP,154,150,-4,-2.6,615,616,-1,66,66,0
brayden-cook,Brayden Cook,Adelaide,North Melbourne Kangaroos,Mid,17,18,PLAYED,111.0,601,697,96,15.97,326,297,29,117,111,6
brayden-fiorini,Brayden Fiorini,Essendon,Brisbane Lions,Mid,17,18,DNP,DNP,296,289,-7,-2.36,490,497,-7,151,149,2
brayden-george,Brayden George,North Melbourne,Richmond Tigers,Fwd,17,18,DNP,DNP,318,318,0,0.0,472,474,-2,72,75,-3
brayden-maynard,Brayden Maynard,Collingwood,North Melbourne Kangaroos,Def,17,18,PLAYED,55.0,872,787,-85,-9.75,252,272,-20,54,58,-4
brennan-cox,Brennan Cox,Fremantle,Sydney Swans,Key Def,17,18,PLAYED,45.0,502,367,-135,-26.89,368,434,-66,34,40,-6
brent-daniels,Brent Daniels,GWS,Essendon Bombers,Fwd,17,18,DNP,DNP,1376,1378,2,0.15,177,178,-1,23,22,1
brodie-grundy,Brodie Grundy,Sydney,St Kilda Saints,Ruck,17,18,PLAYED,100.0,4441,4371,-70,-1.58,19,22,-3,3,3,0
brodie-kemp,Brodie Kemp,Carlton,Geelong Cats,Key Fwd,17,18,PLAYED,31.0,886,756,-130,-14.67,249,281,-32,33,36,-3
brody-mihocek,Brody Mihocek,Melbourne,Brisbane Lions,Key Fwd,17,18,DNP,DNP,11,11,0,0.0,788,789,-1,101,101,0
bruce-reville,Bruce Reville,Brisbane,North Melbourne Kangaroos,Mid,17,18,PLAYED,91.0,51,72,21,41.18,722,702,20,184,182,2
buku-khamis,Buku Khamis,Western Bulldogs,Brisbane Lions,Key Def,17,18,PLAYED,47.0,90,75,-15,-16.67,677,696,-19,75,77,-2
caiden-cleary,Caiden Cleary,Sydney,Carlton Blues,Fwd,17,18,PLAYED,24.0,494,500,6,1.21,375,370,5,49,47,2
caleb-daniel,Caleb Daniel,North Melbourne,Port Adelaide Power,Def,17,18,PLAYED,45.0,1699,1522,-177,-10.42,143,160,-17,30,33,-3
caleb-graham,Caleb Graham,Gold Coast,Free agents,Key Def,17,18,DNP,DNP,68,66,-2,-2.94,705,705,0,78,78,0
caleb-lewis,Caleb Lewis,Gold Coast,Free agents,Key Fwd,17,18,DNP,DNP,203,200,-3,-1.48,576,575,1,81,81,0
caleb-may,Caleb May,Western Bulldogs,Melbourne Demons,Ruck,17,18,DNP,DNP,597,589,-8,-1.34,329,333,-4,30,31,-1
caleb-serong,Caleb Serong,Fremantle,Western Bulldogs,Mid,17,18,PLAYED,104.0,4330,4404,74,1.71,21,20,1,14,14,0
caleb-windsor,Caleb Windsor,Melbourne,Western Bulldogs,Mid,17,18,PLAYED,52.0,1565,1514,-51,-3.26,157,163,-6,68,68,0
callum-ah-chee,Callum Ah Chee,Adelaide,Geelong Cats,Fwd,17,18,DNP,DNP,84,84,0,0.0,683,684,-1,141,141,0
callum-brown-ire,Callum M. Brown,GWS,St Kilda Saints,Fwd,17,18,PLAYED,124.0,11,46,35,318.18,789,731,58,179,159,20
callum-coleman-jones,Callum Coleman-Jones,North Melbourne,Free agents,Key Fwd,17,18,DNP,DNP,42,42,0,0.0,740,737,3,97,97,0
callum-mills,Callum Mills,Sydney,Collingwood Magpies,Def,17,18,PLAYED,104.0,2088,2124,36,1.72,106,104,2,21,20,1
callum-wilkie,Callum Wilkie,St Kilda,North Melbourne Kangaroos,Key Def,17,18,PLAYED,191.0,3622,3976,354,9.77,39,29,10,2,1,1
calsher-dear,Calsher Dear,Hawthorn,Collingwood Magpies,Key Fwd,17,18,DNP,DNP,963,964,1,0.1,232,231,1,31,30,1
cameron-mackenzie,Cameron Mackenzie,Hawthorn,Western Bulldogs,Mid,17,18,PLAYED,51.0,1881,1715,-166,-8.83,126,146,-20,61,65,-4
cameron-nairn,Cameron Nairn,Hawthorn,Hawthorn Hawks,Fwd,17,18,DNP,DNP,781,772,-9,-1.15,277,276,1,34,34,0
cameron-rayner,Cameron Rayner,Brisbane,Geelong Cats,Fwd,17,18,PLAYED,79.0,627,711,84,13.4,317,294,23,37,36,1
cameron-zurhaar,Cameron Zurhaar,North Melbourne,Richmond Tigers,Fwd,17,18,PLAYED,88.0,123,145,22,17.89,639,621,18,127,115,12
campbell-chesser,Campbell Chesser,Carlton,Essendon Bombers,Mid,17,18,DNP,DNP,369,353,-16,-4.34,434,445,-11,143,141,2
campbell-gray,Campbell Gray,Richmond,Carlton Blues,Key Def,17,18,DNP,DNP,264,263,-1,-0.38,520,519,1,51,52,-1
campbell-lake,Campbell Lake,St Kilda,Richmond Tigers,Fwd,17,18,PLAYED,68.0,119,102,-17,-14.29,646,662,-16,131,134,-3
chad-warner,Chad Warner,Sydney,North Melbourne Kangaroos,Mid,17,18,PLAYED,92.0,3118,3150,32,1.03,54,53,1,32,31,1
changkuoth-jiath,Changkuoth Jiath,Melbourne,Western Bulldogs,Def,17,18,PLAYED,57.0,37,30,-7,-18.92,747,764,-17,161,163,-2
charlie-ballard,Charlie Ballard,Gold Coast,Carlton Blues,Key Def,17,18,DNP,DNP,165,164,-1,-0.61,598,603,-5,63,63,0
charlie-banfield,Charlie Banfield,St Kilda,Melbourne Demons,Mid,17,18,DNP,DNP,736,713,-23,-3.12,291,293,-2,108,109,-1
charlie-cameron,Charlie Cameron,Brisbane,Sydney Swans,Fwd,17,18,PLAYED,77.0,282,291,9,3.19,503,494,9,83,82,1
charlie-comben,Charlie Comben,North Melbourne,St Kilda Saints,Key Def,17,18,PLAYED,6.0,1366,936,-430,-31.48,179,233,-54,15,19,-4
charlie-curnow,Charlie Curnow,Carlton,Adelaide Crows,Key Fwd,17,18,PLAYED,104.0,1670,1825,155,9.28,147,133,14,14,11,3
charlie-edwards,Charlie Edwards,Adelaide,Hawthorn Hawks,Mid,17,18,DNP,DNP,739,735,-4,-0.54,290,288,2,107,106,1
charlie-nicholls,Charlie Nicholls,Fremantle,Hawthorn Hawks,Key Fwd,17,18,DNP,DNP,356,349,-7,-1.97,442,448,-6,60,60,0
charlie-spargo,Charlie Spargo,Melbourne,Port Adelaide Power,Fwd,17,18,PLAYED,67.0,35,35,0,0.0,751,750,1,164,165,-1
charlie-west,Charlie West,Collingwood,Western Bulldogs,Key Fwd,17,18,DNP,DNP,442,440,-2,-0.45,403,401,2,51,52,-1
chayce-jones,Chayce Jones,Adelaide,Free agents,Mid,17,18,DNP,DNP,113,113,0,0.0,652,647,5,170,171,-1
chris-scerri,Chris Scerri,Fremantle,Richmond Tigers,Fwd,17,18,DNP,DNP,318,316,-2,-0.63,473,476,-3,73,76,-3
christian-moraes,Christian Moraes,Port Adelaide,Richmond Tigers,Mid,17,18,DNP,DNP,919,918,-1,-0.11,241,241,0,91,92,-1
christian-petracca,Christian Petracca,Gold Coast,West Coast Eagles,Mid,17,18,PLAYED,55.0,2533,2289,-244,-9.63,74,91,-17,42,48,-6
christian-salem,Christian Salem,Melbourne,Port Adelaide Power,Def,17,18,DNP,DNP,571,566,-5,-0.88,339,345,-6,75,75,0
cillian-bourke,Cillian Bourke,Essendon,Free agents,Def,17,18,DNP,DNP,346,336,-10,-2.89,452,458,-6,96,99,-3
cillian-burke,Cillian Burke,Geelong,Port Adelaide Power,Def,17,18,DNP,DNP,111,109,-2,-1.8,656,650,6,139,138,1
clay-hall,Clay Hall,West Coast,Collingwood Magpies,Mid,17,18,DNP,DNP,487,444,-43,-8.83,379,399,-20,129,133,-4
clayton-oliver,Clayton Oliver,GWS,North Melbourne Kangaroos,Mid,17,18,PLAYED,127.0,2506,2600,94,3.75,76,73,3,43,41,2
cody-anderson,Cody Anderson,Hawthorn,Free agents,Fwd,17,18,DNP,DNP,185,182,-3,-1.62,588,589,-1,107,108,-1
cody-angove,Cody Angove,GWS,Hawthorn Hawks,Mid,17,18,DNP,DNP,605,593,-12,-1.98,323,329,-6,115,117,-2
cody-curtin,Cody Curtin,Brisbane,St Kilda Saints,Key Fwd,17,18,DNP,DNP,702,688,-14,-1.99,297,299,-2,40,40,0
cody-weightman,Cody Weightman,Western Bulldogs,Collingwood Magpies,Fwd,17,18,PLAYED,69.0,255,258,3,1.18,527,525,2,88,89,-1
colby-mckercher,Colby McKercher,North Melbourne,Richmond Tigers,Mid,17,18,PLAYED,62.0,3832,3882,50,1.3,31,32,-1,19,20,-1
connor-budarick,Connor Budarick,Western Bulldogs,Brisbane Lions,Def,17,18,DNP,DNP,196,191,-5,-2.55,581,581,0,124,123,1
connor-idun,Connor Idun,GWS,North Melbourne Kangaroos,Def,17,18,PLAYED,75.0,2238,2218,-20,-0.89,90,96,-6,16,18,-2
connor-macdonald,Connor MacDonald,Hawthorn,Richmond Tigers,Fwd,17,18,PLAYED,123.0,2200,2513,313,14.23,92,75,17,11,8,3
connor-o-sullivan,Connor O'Sullivan,Geelong,Western Bulldogs,Key Def,17,18,PLAYED,73.0,2922,2905,-17,-0.58,60,61,-1,3,3,0
connor-rozee,Connor Rozee,Port Adelaide,Adelaide Crows,Mid,17,18,DNP,DNP,2936,2914,-22,-0.75,59,60,-1,35,36,-1
conor-mckenna,Conor McKenna,Brisbane,St Kilda Saints,Fwd,17,18,PLAYED,67.0,16,22,6,37.5,781,778,3,178,178,0
conor-nash,Conor Nash,Hawthorn,Sydney Swans,Mid,17,18,DNP,DNP,339,339,0,0.0,458,453,5,145,143,2
conor-stone,Conor Stone,GWS,Brisbane Lions,Def,17,18,DNP,DNP,86,86,0,0.0,681,682,-1,145,147,-2
cooper-bell,Cooper Bell,Gold Coast,Free agents,Key Def,17,18,DNP,DNP,341,334,-7,-2.05,456,462,-6,42,43,-1
cooper-duff-tytler,Cooper Duff-Tytler,West Coast,Fremantle Dockers,Key Fwd,17,18,DNP,DNP,1576,1582,6,0.38,155,152,3,16,16,0
cooper-harvey,Cooper Harvey,North Melbourne,Richmond Tigers,Fwd,17,18,PLAYED,36.0,101,449,348,344.55,664,396,268,136,52,84
cooper-hynes,Cooper Hynes,Western Bulldogs,Fremantle Dockers,Mid,17,18,PLAYED,35.0,1269,1247,-22,-1.73,188,190,-2,76,76,0
cooper-lord,Cooper Lord,Carlton,Western Bulldogs,Mid,17,18,DNP,DNP,300,274,-26,-8.67,489,506,-17,150,151,-1
cooper-sharman,Cooper Sharman,St Kilda,Adelaide Crows,Key Fwd,17,18,PLAYED,83.0,655,741,86,13.13,306,284,22,42,38,4
cooper-simpson,Cooper Simpson,Fremantle,Richmond Tigers,Def,17,18,DNP,DNP,250,249,-1,-0.4,535,531,4,116,113,3
cooper-trembath,Cooper Trembath,North Melbourne,Richmond Tigers,Key Fwd,17,18,PLAYED,81.0,1970,1997,27,1.37,116,118,-2,8,8,0
corey-durdin,Corey Durdin,Carlton,Port Adelaide Power,Fwd,17,18,PLAYED,56.0,61,56,-5,-8.2,708,709,-1,150,151,-1
corey-wagner,Corey Wagner,Fremantle,Sydney Swans,Def,17,18,DNP,DNP,42,42,0,0.0,741,738,3,159,159,0
corey-warner,Corey Warner,Sydney,Melbourne Demons,Fwd,17,18,DNP,DNP,74,74,0,0.0,701,700,1,148,147,1
dan-houston,Dan Houston,Collingwood,St Kilda Saints,Def,17,18,PLAYED,83.0,1213,1240,27,2.23,195,193,2,41,40,1
dane-rampe,Dane Rampe,Sydney,Brisbane Lions,Def,17,18,PLAYED,54.0,10,8,-2,-20.0,792,795,-3,174,175,-1
daniel-annable,Daniel Annable,Brisbane,Fremantle Dockers,Mid,17,18,DNP,DNP,1952,1912,-40,-2.05,119,126,-7,57,61,-4
daniel-butler,Daniel Butler,St Kilda,Free agents,Fwd,17,18,DNP,DNP,20,20,0,0.0,778,780,-2,177,179,-2
daniel-curtin,Daniel Curtin,Adelaide,Melbourne Demons,Mid,17,18,PLAYED,80.0,2361,2398,37,1.57,83,81,2,45,46,-1
daniel-mcstay,Daniel McStay,Collingwood,Brisbane Lions,Key Fwd,17,18,PLAYED,97.0,78,125,47,60.26,693,631,62,91,87,4
daniel-rioli,Daniel Rioli,Gold Coast,Collingwood Magpies,Def,17,18,DNP,DNP,781,785,4,0.51,278,273,5,59,59,0
daniel-turner,Daniel Turner,Melbourne,West Coast Eagles,Key Def,17,18,PLAYED,103.0,1706,1775,69,4.04,141,138,3,9,9,0
dante-visentini,Dante Visentini,Port Adelaide,Adelaide Crows,Ruck,17,18,PLAYED,79.0,846,853,7,0.83,259,256,3,23,23,0
darcy-byrne-jones,Darcy Byrne-Jones,Port Adelaide,Port Adelaide Power,Def,17,18,PLAYED,90.0,433,448,15,3.46,405,397,8,86,84,2
darcy-cameron,Darcy Cameron,Collingwood,West Coast Eagles,Ruck,17,18,PLAYED,126.0,1155,1224,69,5.97,204,195,9,16,16,0
darcy-fogarty,Darcy Fogarty,Adelaide,Port Adelaide Power,Key Fwd,17,18,PLAYED,56.0,831,753,-78,-9.39,266,282,-16,36,37,-1
darcy-fort,Darcy Fort,Geelong,Collingwood Magpies,Ruck,17,18,PLAYED,63.0,83,72,-11,-13.25,684,703,-19,54,54,0
darcy-gardiner,Darcy Gardiner,Brisbane,Geelong Cats,Key Def,17,18,DNP,DNP,45,45,0,0.0,734,734,0,83,83,0
darcy-jones,Darcy Jones,GWS,Essendon Bombers,Fwd,17,18,DNP,DNP,1535,1518,-17,-1.11,161,161,0,18,19,-1
darcy-moore,Darcy Moore,Collingwood,Essendon Bombers,Key Def,17,18,DNP,DNP,241,238,-3,-1.24,544,542,2,54,54,0
darcy-parish,Darcy Parish,Essendon,Collingwood Magpies,Mid,17,18,PLAYED,37.0,989,703,-286,-28.92,228,295,-67,87,110,-23
darcy-wilmot,Darcy Wilmot,Brisbane,Hawthorn Hawks,Def,17,18,PLAYED,79.0,3805,3730,-75,-1.97,32,37,-5,5,6,-1
darcy-wilson,Darcy Wilson,St Kilda,Western Bulldogs,Fwd,17,18,PLAYED,96.0,2670,2805,135,5.06,69,65,4,6,6,0
darragh-joyce,Darragh Joyce,Brisbane,Free agents,Key Def,17,18,DNP,DNP,11,11,0,0.0,790,790,0,92,92,0
dayne-zorko,Dayne Zorko,Brisbane,Port Adelaide Power,Def,17,18,PLAYED,94.0,1234,1211,-23,-1.86,192,197,-5,40,41,-1
deven-robertson,Deven Robertson,West Coast,Melbourne Demons,Mid,17,18,DNP,DNP,219,212,-7,-3.2,560,560,0,161,159,2
dion-prestia,Dion Prestia,Richmond,Sydney Swans,Mid,17,18,PLAYED,54.0,269,193,-76,-28.25,514,580,-66,156,163,-7
dougal-howard,Dougal Howard,St Kilda,Port Adelaide Power,Key Def,17,18,DNP,DNP,88,87,-1,-1.14,680,680,0,76,75,1
dylan-moore,Dylan Moore,Hawthorn,Hawthorn Hawks,Fwd,17,18,PLAYED,88.0,1401,1384,-17,-1.21,175,176,-1,22,21,1
dylan-patterson,Dylan Patterson,Gold Coast,Melbourne Demons,Def,17,18,PLAYED,21.0,1061,1103,42,3.96,217,212,5,44,45,-1
dylan-stephens,Dylan Stephens,North Melbourne,Essendon Bombers,Mid,17,18,PLAYED,69.0,533,520,-13,-2.44,356,363,-7,121,124,-3
dyson-sharp,Dyson Sharp,Essendon,Fremantle Dockers,Mid,17,18,PLAYED,64.0,1747,1761,14,0.8,138,142,-4,64,62,2
eamonn-armstrong,Eamonn Armstrong,St Kilda,Hawthorn Hawks,Def,17,18,DNP,DNP,157,154,-3,-1.91,608,612,-4,130,132,-2
ed-langdon,Ed Langdon,Melbourne,Sydney Swans,Def,17,18,PLAYED,104.0,593,650,57,9.61,334,308,26,73,64,9
ed-richards,Ed Richards,Western Bulldogs,St Kilda Saints,Mid,17,18,PLAYED,133.0,3156,3516,360,11.41,52,47,5,31,28,3
edward-allan,Edward Allan,Collingwood,Richmond Tigers,Mid,17,18,PLAYED,85.0,721,736,15,2.08,294,287,7,109,105,4
elijah-hewett,Elijah Hewett,West Coast,Melbourne Demons,Mid,17,18,DNP,DNP,804,793,-11,-1.37,274,270,4,102,100,2
elijah-hollands,Elijah Hollands,Carlton,Essendon Bombers,Fwd,17,18,DNP,DNP,846,840,-6,-0.71,260,261,-1,31,32,-1
elijah-tsatas,Elijah Tsatas,Essendon,Melbourne Demons,Mid,17,18,DNP,DNP,1346,1337,-9,-0.67,184,184,0,73,73,0
elliot-himmelberg,Elliott Himmelberg,Adelaide,Free agents,Key Fwd,17,18,DNP,DNP,98,95,-3,-3.06,666,670,-4,89,89,0
elliot-yeo,Elliot Yeo,West Coast,North Melbourne Kangaroos,Mid,17,18,PLAYED,36.0,313,197,-116,-37.06,479,578,-99,148,161,-13
