key,name,club,affl_team,pos,previous_round,current_round,played,score,prev_value,cur_value,value_change,value_change_pct,prev_rank,cur_rank,rank_change,prev_pos_rank,cur_pos_rank,pos_rank_change
joel-jeffrey,Joel Jeffrey,Gold Coast,North Melbourne Kangaroos,Def,15,16,PLAYED,45.0,2195,1975,-220,-10.02,91,111,-20,14,21,-7
john-noble,John Noble,Gold Coast,Sydney Swans,Def,15,16,PLAYED,59.0,2559,2422,-137,-5.35,71,79,-8,10,11,-1
jonty-faull,Jonty Faull,Richmond,Carlton Blues,Key Fwd,15,16,DNP,DNP,1093,1085,-8,-0.73,215,218,-3,27,28,-1
jordan-boyd,Jordan Boyd,Carlton,Free agents,Def,15,16,DNP,DNP,9,9,0,0.0,796,796,0,176,176,0
jordan-clark,Jordan Clark,Fremantle,West Coast Eagles,Def,15,16,PLAYED,119.0,3703,3774,71,1.92,33,33,0,5,4,1
jordan-croft,Jordan Croft,Western Bulldogs,Hawthorn Hawks,Key Fwd,15,16,DNP,DNP,920,915,-5,-0.54,246,247,-1,33,33,0
jordan-dawson,Jordan Dawson,Adelaide,West Coast Eagles,Mid,15,16,PLAYED,124.0,3490,3595,105,3.01,43,42,1,25,24,1
jordan-de-goey,Jordan De Goey,Collingwood,North Melbourne Kangaroos,Fwd,15,16,PLAYED,121.0,1744,1910,166,9.52,138,120,18,16,15,1
jordan-ridley,Jordan Ridley,Essendon,Adelaide Crows,Def,15,16,PLAYED,80.0,1165,1155,-10,-0.86,207,208,-1,43,43,0
jordon-butts,Jordon Butts,Adelaide,Fremantle Dockers,Key Def,15,16,DNP,DNP,12,12,0,0.0,788,789,-1,91,91,0
jordon-sweet,Jordon Sweet,Port Adelaide,St Kilda Saints,Ruck,15,16,PLAYED,115.0,2554,2763,209,8.18,73,64,9,6,6,0
josaia-delana,Josaia Delana,GWS,St Kilda Saints,Fwd,15,16,DNP,DNP,203,201,-2,-0.99,585,582,3,100,99,1
joseph-fonti,Joseph Fonti,GWS,St Kilda Saints,Def,15,16,PLAYED,94.0,719,815,96,13.35,296,268,28,63,56,7
josh-battle,Josh Battle,St Kilda,West Coast Eagles,Key Def,15,16,PLAYED,70.0,2245,2203,-42,-1.87,87,91,-4,6,6,0
josh-daicos,Josh Daicos,Collingwood,Brisbane Lions,Def,15,16,PLAYED,111.0,2128,2168,40,1.88,100,95,5,18,16,2
josh-dolan,Josh Dolan,Western Bulldogs,Hawthorn Hawks,Fwd,15,16,DNP,DNP,322,316,-6,-1.86,484,482,2,70,74,-4
josh-draper,Josh Draper,Fremantle,Essendon Bombers,Key Def,15,16,DNP,DNP,596,565,-31,-5.2,330,342,-12,27,29,-2
josh-dunkley,Josh Dunkley,Brisbane,Geelong Cats,Mid,15,16,PLAYED,110.0,1162,1224,62,5.34,208,198,10,82,78,4
josh-gibcus,Josh Gibcus,Richmond,Carlton Blues,Key Def,15,16,DNP,DNP,238,231,-7,-2.94,560,554,6,56,55,1
josh-goater,Josh Goater,North Melbourne,Hawthorn Hawks,Def,15,16,PLAYED,52.0,99,94,-5,-5.05,668,672,-4,140,141,-1
josh-lai,Josh Lai,Port Adelaide,Fremantle Dockers,Def,15,16,PLAYED,82.0,346,373,27,7.8,460,437,23,98,91,7
josh-lindsay,Josh Lindsay,West Coast,St Kilda Saints,Def,15,16,DNP,DNP,2353,2351,-2,-0.08,82,85,-3,11,13,-2
josh-rachele,Josh Rachele,Adelaide,Fremantle Dockers,Fwd,15,16,PLAYED,46.0,1936,1953,17,0.88,116,116,0,14,14,0
josh-sinn,Josh Sinn,Port Adelaide,Essendon Bombers,Def,15,16,DNP,DNP,246,234,-12,-4.88,550,549,1,118,119,-1
josh-smillie,Josh Smillie,Richmond,Carlton Blues,Mid,15,16,DNP,DNP,1303,1287,-16,-1.23,190,190,0,78,76,2
josh-treacy,Josh Treacy,Fremantle,West Coast Eagles,Key Fwd,15,16,PLAYED,64.0,6535,6262,-273,-4.18,7,8,-1,1,1,0
josh-ward,Josh Ward,Hawthorn,Essendon Bombers,Mid,15,16,PLAYED,71.0,2193,2154,-39,-1.78,92,96,-4,49,49,0
josh-worrell,Josh Worrell,Adelaide,West Coast Eagles,Def,15,16,PLAYED,115.0,3606,3646,40,1.11,39,40,-1,6,7,-1
joshua-kelly,Joshua Kelly,GWS,Adelaide Crows,Mid,15,16,DNP,DNP,595,579,-16,-2.69,331,333,-2,120,121,-1
joshua-weddle,Joshua Weddle,Hawthorn,Richmond Tigers,Def,15,16,DNP,DNP,1527,1525,-2,-0.13,165,161,4,36,36,0
judd-mcvee,Judd McVee,Fremantle,Richmond Tigers,Def,15,16,PLAYED,96.0,318,360,42,13.21,488,445,43,104,94,10
judson-clarke,Judson Clarke,Richmond,Collingwood Magpies,Fwd,15,16,DNP,DNP,90,90,0,0.0,676,676,0,139,140,-1
justin-mcinerney,Justin McInerney,Sydney,Carlton Blues,Mid,15,16,DNP,DNP,1930,1915,-15,-0.78,118,119,-1,57,57,0
jy-farrar,Jy Farrar,Gold Coast,Free agents,Key Fwd,15,16,DNP,DNP,25,24,-1,-4.0,774,773,1,100,99,1
jy-simpkin,Jy Simpkin,North Melbourne,Collingwood Magpies,Mid,15,16,PLAYED,76.0,945,889,-56,-5.93,237,253,-16,92,98,-6
jye-amiss,Jye Amiss,Fremantle,Collingwood Magpies,Key Fwd,15,16,PLAYED,35.0,1516,1204,-312,-20.58,168,202,-34,18,25,-7
jye-caldwell,Jye Caldwell,Essendon,Brisbane Lions,Mid,15,16,PLAYED,35.0,1399,1188,-211,-15.08,178,205,-27,73,82,-9
kade-chandler,Kade Chandler,Melbourne,Western Bulldogs,Fwd,15,16,DNP,DNP,1213,1224,11,0.91,202,199,3,24,24,0
kai-lohmann,Kai Lohmann,Brisbane,Collingwood Magpies,Fwd,15,16,PLAYED,81.0,460,485,25,5.43,401,377,24,53,48,5
kalani-white,Kalani White,Melbourne,Essendon Bombers,Key Fwd,15,16,DNP,DNP,283,277,-6,-2.12,512,512,0,70,70,0
kaleb-smith,Kaleb Smith,Richmond,Free agents,Def,15,16,DNP,DNP,122,122,0,0.0,645,642,3,135,135,0
kane-farrell,Kane Farrell,Port Adelaide,Essendon Bombers,Def,15,16,DNP,DNP,1556,1559,3,0.19,162,156,6,35,34,1
kane-mcauliffe,Kane McAuliffe,Richmond,Carlton Blues,Mid,15,16,DNP,DNP,1345,1332,-13,-0.97,187,183,4,76,75,1
karl-amon,Karl Amon,Hawthorn,St Kilda Saints,Def,15,16,PLAYED,58.0,839,742,-97,-11.56,266,287,-21,56,64,-8
karl-worner,Karl Worner,Fremantle,North Melbourne Kangaroos,Def,15,16,PLAYED,112.0,632,766,134,21.2,314,280,34,69,62,7
kayle-gerreyn,Kayle Gerreyn,Essendon,Fremantle Dockers,Key Fwd,15,16,DNP,DNP,339,332,-7,-2.06,464,463,1,65,64,1
keidean-coleman,Keidean Coleman,Brisbane,Melbourne Demons,Def,15,16,DNP,DNP,882,881,-1,-0.11,257,255,2,54,53,1
keighton-matofai-forbes,Keighton Matofai-Forbes,Geelong,Free agents,Def,15,16,DNP,DNP,268,263,-5,-1.87,528,526,2,110,110,0
kieren-briggs,Kieren Briggs,GWS,Adelaide Crows,Ruck,15,16,PLAYED,62.0,1982,1902,-80,-4.04,112,123,-11,9,9,0
kobe-mcdonald,Kobe McDonald,St Kilda,Hawthorn Hawks,Def,15,16,DNP,DNP,267,259,-8,-3.0,532,530,2,114,114,0
koby-coulson,Koby Coulson,Gold Coast,Carlton Blues,Mid,15,16,DNP,DNP,541,526,-15,-2.77,356,357,-1,127,125,2
koby-evans,Koby Evans,Brisbane,Free agents,Fwd,15,16,DNP,DNP,477,466,-11,-2.31,388,391,-3,49,50,-1
koltyn-tholstrup,Koltyn Tholstrup,Melbourne,Collingwood Magpies,Def,15,16,DNP,DNP,1400,1392,-8,-0.57,176,175,1,38,38,0
kye-annand,Kye Annand,Richmond,Carlton Blues,Key Def,15,16,PLAYED,40.0,207,181,-26,-12.56,584,598,-14,64,65,-1
kye-fincher,Kye Fincher,St Kilda,Hawthorn Hawks,Mid,15,16,DNP,DNP,499,486,-13,-2.61,371,376,-5,133,132,1
kyle-langford,Kyle Langford,Essendon,St Kilda Saints,Key Fwd,15,16,DNP,DNP,656,653,-3,-0.46,307,310,-3,42,42,0
kysaiah-pickett,Kysaiah Pickett,Melbourne,Richmond Tigers,Fwd,15,16,DNP,DNP,3634,3664,30,0.83,36,38,-2,2,2,0
lachie-jaques,Lachie Jaques,Western Bulldogs,Melbourne Demons,Def,15,16,DNP,DNP,858,851,-7,-0.82,263,261,2,55,54,1
lachie-neale,Lachie Neale,Brisbane,Sydney Swans,Mid,15,16,PLAYED,94.0,2056,1971,-85,-4.13,107,112,-5,52,55,-3
lachie-sullivan,Lachie Sullivan,Collingwood,Free agents,Fwd,15,16,DNP,DNP,1,1,0,0.0,803,803,0,183,183,0
lachie-whitfield,Lachie Whitfield,GWS,North Melbourne Kangaroos,Def,15,16,PLAYED,119.0,2171,2257,86,3.96,94,88,6,15,14,1
lachlan-ash,Lachlan Ash,GWS,Melbourne Demons,Def,15,16,PLAYED,93.0,5500,5499,-1,-0.02,13,11,2,1,1,0
lachlan-blakiston,Lachlan Blakiston,Essendon,West Coast Eagles,Key Def,15,16,PLAYED,58.0,16,16,0,0.0,783,783,0,90,90,0
lachlan-bramble,Lachlan Bramble,Western Bulldogs,Collingwood Magpies,Fwd,15,16,DNP,DNP,97,97,0,0.0,670,668,2,136,136,0
lachlan-carmichael,Lachlan Carmichael,Western Bulldogs,Hawthorn Hawks,Def,15,16,DNP,DNP,626,615,-11,-1.76,317,320,-3,70,71,-1
lachlan-cowan,Lachlan Cowan,Carlton,Essendon Bombers,Def,15,16,PLAYED,94.0,658,778,120,18.24,306,276,30,65,59,6
lachlan-fogarty,Lachlan Fogarty,Carlton,Free agents,Fwd,15,16,DNP,DNP,81,79,-2,-2.47,691,694,-3,146,147,-1
lachlan-gulbin,Lachlan Gulbin,Gold Coast,Sydney Swans,Fwd,15,16,DNP,DNP,309,306,-3,-0.97,494,491,3,75,79,-4
lachlan-jones,Lachlan Jones,Port Adelaide,Adelaide Crows,Def,15,16,PLAYED,65.0,124,143,19,15.32,643,622,21,134,131,3
lachlan-mcandrew,Lachlan McAndrew,Adelaide,Brisbane Lions,Ruck,15,16,PLAYED,104.0,1169,1311,142,12.15,205,187,18,17,14,3
lachlan-mcneil,Lachlan McNeil,Western Bulldogs,Free agents,Fwd,15,16,DNP,DNP,42,41,-1,-2.38,745,745,0,163,163,0
lachlan-schultz,Lachlan Schultz,Fremantle,Adelaide Crows,Fwd,15,16,PLAYED,104.0,780,930,150,19.23,280,241,39,34,27,7
lachlan-sholl,Lachlan Sholl,Adelaide,Free agents,Mid,15,16,DNP,DNP,277,265,-12,-4.33,518,522,-4,157,158,-1
lachlan-smith,Lachlan Smith,Western Bulldogs,Collingwood Magpies,Ruck,15,16,DNP,DNP,702,700,-2,-0.28,299,296,3,26,25,1
lachlan-weller,Lachlan Weller,Gold Coast,Brisbane Lions,Mid,15,16,DNP,DNP,83,83,0,0.0,688,686,2,180,180,0
lachy-dovaston,Lachy Dovaston,North Melbourne,Fremantle Dockers,Fwd,15,16,DNP,DNP,859,849,-10,-1.16,262,262,0,30,31,-1
laitham-vandermeer,Laitham Vandermeer,Western Bulldogs,Free agents,Fwd,15,16,DNP,DNP,32,32,0,0.0,759,760,-1,170,170,0
lance-collard,Lance Collard,St Kilda,Hawthorn Hawks,Fwd,15,16,DNP,DNP,262,252,-10,-3.82,538,535,3,87,88,-1
latrelle-pickett,Latrelle Pickett,Melbourne,Collingwood Magpies,Fwd,15,16,DNP,DNP,562,545,-17,-3.02,345,347,-2,41,43,-2
lawson-humphries,Lawson Humphries,Geelong,Geelong Cats,Def,15,16,DNP,DNP,1866,1863,-3,-0.16,126,131,-5,24,26,-2
leek-aleer,Leek Aleer,GWS,Port Adelaide Power,Key Def,15,16,PLAYED,55.0,317,298,-19,-5.99,489,496,-7,46,46,0
lennox-hoffman,Lennox Hoffman,Geelong,St Kilda Saints,Def,15,16,DNP,DNP,270,265,-5,-1.85,526,523,3,109,109,0
leo-lombard,Leo Lombard,Gold Coast,Fremantle Dockers,Fwd,15,16,PLAYED,66.0,1400,1395,-5,-0.36,177,174,3,22,22,0
leon-kickett,Leon Kickett,Fremantle,Free agents,Fwd,15,16,DNP,DNP,353,343,-10,-2.83,457,457,0,63,65,-2
levi-ashcroft,Levi Ashcroft,Brisbane,Essendon Bombers,Mid,15,16,PLAYED,106.0,3170,3386,216,6.81,50,48,2,29,29,0
lewis-hayes,Lewis Hayes,Essendon,Western Bulldogs,Key Def,15,16,DNP,DNP,359,359,0,0.0,449,446,3,42,40,2
lewis-melican,Lewis Melican,Sydney,Brisbane Lions,Key Def,15,16,DNP,DNP,55,55,0,0.0,721,713,8,79,79,0
lewis-young,Lewis Young,Carlton,Carlton Blues,Key Def,15,16,DNP,DNP,185,182,-3,-1.62,596,597,-1,65,64,1
liam-baker,Liam Baker,West Coast,Carlton Blues,Def,15,16,PLAYED,79.0,653,639,-14,-2.14,309,314,-5,67,69,-2
liam-duggan,Liam Duggan,West Coast,Adelaide Crows,Def,15,16,PLAYED,65.0,437,404,-33,-7.55,410,419,-9,89,88,1
liam-fawcett,Liam Fawcett,Richmond,Carlton Blues,Key Fwd,15,16,DNP,DNP,526,521,-5,-0.95,361,361,0,46,46,0
liam-henry,Liam Henry,St Kilda,Essendon Bombers,Fwd,15,16,DNP,DNP,83,83,0,0.0,689,687,2,145,144,1
liam-hetherton,Liam Hetherton,Sydney,St Kilda Saints,Key Fwd,15,16,DNP,DNP,221,220,-1,-0.45,569,563,6,80,79,1
liam-mcmahon,Liam McMahon,Essendon,Free agents,Key Fwd,15,16,DNP,DNP,223,209,-14,-6.28,568,578,-10,79,81,-2
liam-o-connell,Liam O'Connell,St Kilda,West Coast Eagles,Def,15,16,DNP,DNP,79,83,4,5.06,694,688,6,147,146,1
liam-puncher,Liam Puncher,Collingwood,North Melbourne Kangaroos,Key Def,15,16,DNP,DNP,165,162,-3,-1.82,609,609,0,69,68,1
liam-reidy,Liam Reidy,Carlton,Western Bulldogs,Ruck,15,16,DNP,DNP,284,276,-8,-2.82,511,513,-2,51,50,1
liam-ryan,Liam Ryan,St Kilda,Melbourne Demons,Fwd,15,16,DNP,DNP,29,29,0,0.0,766,766,0,173,173,0
liam-stocker,Liam Stocker,St Kilda,Free Agents,Def,15,16,DNP,DNP,40,40,0,0.0,747,747,0,160,161,-1
lincoln-mccarthy,Lincoln McCarthy,Brisbane,Essendon Bombers,Fwd,15,16,DNP,DNP,26,26,0,0.0,770,769,1,174,174,0
lloyd-meek,Lloyd Meek,Hawthorn,Carlton Blues,Ruck,15,16,PLAYED,70.0,1141,1129,-12,-1.05,211,211,0,19,18,1
logan-evans,Logan Evans,Port Adelaide,Sydney Swans,Def,15,16,PLAYED,59.0,1256,1245,-11,-0.88,195,194,1,40,40,0
logan-mcdonald,Logan McDonald,Sydney,Essendon Bombers,Key Fwd,15,16,PLAYED,28.0,953,809,-144,-15.11,235,269,-34,32,36,-4
logan-morris,Logan Morris,Brisbane,Sydney Swans,Key Fwd,15,16,PLAYED,79.0,3083,3068,-15,-0.49,54,55,-1,4,4,0
logan-smith,Logan Smith,GWS,Fremantle Dockers,Ruck,15,16,DNP,DNP,469,464,-5,-1.07,396,392,4,41,42,-1
louis-emmett,Louis Emmett,Western Bulldogs,Adelaide Crows,Ruck,15,16,DNP,DNP,913,906,-7,-0.77,251,249,2,22,22,0
lucas-camporeale,Lucas Camporeale,Carlton,Fremantle Dockers,Mid,15,16,DNP,DNP,296,291,-5,-1.69,499,499,0,153,153,0
lucca-grego,Lucca Grego,West Coast,Melbourne Demons,Def,15,16,DNP,DNP,275,270,-5,-1.82,523,517,6,108,108,0
lukas-cooke,Lukas Cooke,Melbourne,Adelaide Crows,Key Def,15,16,DNP,DNP,178,170,-8,-4.49,601,601,0,66,66,0
luke-beecken,Luke Beecken,Brisbane,Port Adelaide Power,Mid,15,16,DNP,DNP,35,35,0,0.0,754,754,0,189,189,0
luke-cleary,Luke Cleary,Western Bulldogs,Sydney Swans,Def,15,16,DNP,DNP,84,81,-3,-3.57,686,691,-5,145,147,-2
luke-davies-uniacke,Luke Davies-Uniacke,North Melbourne,Richmond Tigers,Mid,15,16,PLAYED,146.0,3145,3685,540,17.17,51,36,15,30,23,7
luke-jackson,Luke Jackson,Fremantle,St Kilda Saints,Ruck,15,16,PLAYED,119.0,8750,8790,40,0.46,1,2,-1,1,1,0
luke-kennedy,Luke Kennedy,Western Bulldogs,North Melbourne Kangaroos,Mid,15,16,DNP,DNP,482,480,-2,-0.41,384,382,2,135,133,2
luke-lloyd,Luke Lloyd,Brisbane,Free agents,Key Fwd,15,16,DNP,DNP,282,281,-1,-0.35,513,509,4,71,69,2
luke-mcdonald,Luke McDonald,North Melbourne,Geelong Cats,Def,15,16,DNP,DNP,53,53,0,0.0,725,715,10,156,154,2
luke-nankervis,Luke Nankervis,Adelaide,Western Bulldogs,Def,15,16,PLAYED,58.0,330,321,-9,-2.73,472,475,-3,102,100,2
luke-parker,Luke Parker,North Melbourne,North Melbourne Kangaroos,Def,15,16,PLAYED,122.0,1566,1637,71,4.53,158,146,12,33,32,1
luke-pedlar,Luke Pedlar,Adelaide,Essendon Bombers,Fwd,15,16,DNP,DNP,142,142,0,0.0,627,625,2,121,118,3
luke-ryan,Luke Ryan,Fremantle,West Coast Eagles,Def,15,16,PLAYED,110.0,1736,1802,66,3.8,139,133,6,29,28,1
luke-trainor,Luke Trainor,Richmond,Carlton Blues,Key Def,15,16,DNP,DNP,1421,1412,-9,-0.63,175,171,4,14,14,0
luke-urquhart,Luke Urquhart,North Melbourne,Melbourne Demons,Mid,15,16,DNP,DNP,288,283,-5,-1.74,505,507,-2,156,155,1
luker-kentfield,Luker Kentfield,Melbourne,Carlton Blues,Key Fwd,15,16,DNP,DNP,449,414,-35,-7.8,404,411,-7,49,53,-4
mabior-chol,Mabior Chol,Hawthorn,Collingwood Magpies,Key Fwd,15,16,PLAYED,59.0,327,298,-29,-8.87,478,497,-19,67,67,0
mac-andrew,Mac Andrew,Gold Coast,Western Bulldogs,Key Def,15,16,PLAYED,81.0,3795,3916,121,3.19,32,31,1,1,1,0
malakai-champion,Malakai Champion,West Coast,Melbourne Demons,Fwd,15,16,DNP,DNP,325,323,-2,-0.62,480,471,9,68,69,-1
malcolm-rosas,Malcolm Rosas,Sydney,Melbourne Demons,Fwd,15,16,PLAYED,24.0,84,52,-32,-38.1,687,722,-35,144,156,-12
mani-liddy,Mani Liddy,Port Adelaide,North Melbourne Kangaroos,Mid,15,16,DNP,DNP,50,48,-2,-4.0,733,730,3,187,185,2
marc-pittonet,Marc Pittonet,Carlton,Sydney Swans,Ruck,15,16,PLAYED,98.0,463,524,61,13.17,400,360,40,42,35,7
marcus-bontempelli,Marcus Bontempelli,Western Bulldogs,West Coast Eagles,Mid,15,16,DNP,DNP,4058,4046,-12,-0.3,27,28,-1,18,18,0
marcus-herbert,Marcus Herbert,West Coast,Essendon Bombers,Def,15,16,PLAYED,80.0,32,89,57,178.12,760,680,80,162,144,18
marcus-windhager,Marcus Windhager,St Kilda,Western Bulldogs,Mid,15,16,DNP,DNP,1910,1906,-4,-0.21,120,122,-2,58,58,0
mark-blicavs,Mark Blicavs,Geelong,Geelong Cats,Mid,15,16,DNP,DNP,7,7,0,0.0,798,798,0,193,193,0
mark-keane,Mark Keane,Adelaide,Adelaide Crows,Key Def,15,16,PLAYED,43.0,2269,2182,-87,-3.83,85,94,-9,5,7,-2
mark-o-connor,Mark O'Connor,Geelong,Brisbane Lions,Def,15,16,DNP,DNP,15,15,0,0.0,784,784,0,170,170,0
mason-cox,Mason Cox,Fremantle,Geelong Cats,Key Fwd,15,16,DNP,DNP,1,1,0,0.0,804,804,0,103,103,0
mason-redman,Mason Redman,Essendon,Collingwood Magpies,Def,15,16,PLAYED,128.0,1630,1781,151,9.26,148,137,11,31,30,1
mason-wood,Mason Wood,St Kilda,Port Adelaide Power,Fwd,15,16,DNP,DNP,246,247,1,0.41,551,540,11,92,91,1
massimo-d-ambrosio,Massimo D'Ambrosio,Hawthorn,Geelong Cats,Mid,15,16,PLAYED,81.0,1583,1571,-12,-0.76,154,155,-1,68,68,0
matt-carroll,Matt Carroll,Carlton,Western Bulldogs,Mid,15,16,DNP,DNP,951,945,-6,-0.63,236,236,0,91,91,0
matt-cottrell,Matt Cottrell,Carlton,Adelaide Crows,Mid,15,16,PLAYED,56.0,137,99,-38,-27.74,632,665,-33,169,175,-6
matt-duffy,Matt Duffy,Carlton,North Melbourne Kangaroos,Def,15,16,DNP,DNP,182,180,-2,-1.1,598,599,-1,126,126,0
matt-guelfi,Matt Guelfi,Essendon,Free agents,Fwd,15,16,DNP,DNP,26,26,0,0.0,771,770,1,175,175,0
matt-hill,Matt Hill,Hawthorn,Free agents,Fwd,15,16,DNP,DNP,130,128,-2,-1.54,639,635,4,127,125,2
matt-johnson-1,Matt Johnson,Fremantle,Carlton Blues,Mid,15,16,PLAYED,60.0,738,688,-50,-6.78,290,301,-11,110,113,-3
matt-owies,Matt Owies,Carlton,Free agents,Fwd,15,16,DNP,DNP,2,2,0,0.0,801,800,1,182,182,0
matt-rowell,Matt Rowell,Gold Coast,Collingwood Magpies,Mid,15,16,PLAYED,116.0,3922,3865,-57,-1.45,29,32,-3,19,21,-2
matt-whitlock,Matt Whitlock,North Melbourne,Adelaide Crows,Key Fwd,15,16,DNP,DNP,434,426,-8,-1.84,413,405,8,51,52,-1
mattaes-phillipou,Mattaes Phillipou,St Kilda,Brisbane Lions,Mid,15,16,DNP,DNP,1522,1515,-7,-0.46,167,163,4,71,69,2
matthew-flynn,Matthew Flynn,West Coast,Sydney Swans,Ruck,15,16,DNP,DNP,704,694,-10,-1.42,298,299,-1,25,26,-1
matthew-jefferson,Matthew Jefferson,Melbourne,Carlton Blues,Key Fwd,15,16,DNP,DNP,487,482,-5,-1.03,379,380,-1,47,48,-1
matthew-kennedy-1,Matthew Kennedy,Western Bulldogs,St Kilda Saints,Mid,15,16,DNP,DNP,785,783,-2,-0.25,276,274,2,104,103,1
matthew-leray,Matthew LeRay,Hawthorn,Hawthorn Hawks,Mid,15,16,DNP,DNP,480,467,-13,-2.71,385,387,-2,136,135,1
matthew-roberts,Matthew Roberts,Sydney,Carlton Blues,Def,15,16,DNP,DNP,1891,1890,-1,-0.05,122,125,-3,23,25,-2
maurice-rioli-1,Maurice Rioli,Richmond,Sydney Swans,Fwd,15,16,PLAYED,19.0,53,41,-12,-22.64,726,746,-20,156,164,-8
max-beattie,Max Beattie,Hawthorn,Carlton Blues,Fwd,15,16,DNP,DNP,51,50,-1,-1.96,730,725,5,158,158,0
max-gawn,Max Gawn,Melbourne,North Melbourne Kangaroos,Ruck,15,16,DNP,DNP,3456,3440,-16,-0.46,44,46,-2,5,5,0
max-gruzewski,Max Gruzewski,GWS,Essendon Bombers,Key Fwd,15,16,DNP,DNP,358,351,-7,-1.96,450,453,-3,63,62,1
max-hall,Max Hall,St Kilda,Western Bulldogs,Fwd,15,16,DNP,DNP,2364,2360,-4,-0.17,81,84,-3,8,9,-1
max-heath,Max Heath,Melbourne,Sydney Swans,Ruck,15,16,DNP,DNP,211,210,-1,-0.47,581,577,4,53,53,0
max-holmes,Max Holmes,Geelong,Geelong Cats,Mid,15,16,DNP,DNP,6948,6927,-21,-0.3,6,6,0,4,4,0
max-king-stk,Max King,St Kilda,Hawthorn Hawks,Key Fwd,15,16,DNP,DNP,364,362,-2,-0.55,445,444,1,61,61,0
max-king-syd,Maxwell King,Sydney,Richmond Tigers,Fwd,15,16,DNP,DNP,266,266,0,0.0,534,521,13,85,84,1
max-knobel,Max Knobel,Gold Coast,Fremantle Dockers,Ruck,15,16,DNP,DNP,492,492,0,0.0,374,373,1,35,36,-1
max-kondogiannis,Max Kondogiannis,Essendon,Hawthorn Hawks,Def,15,16,DNP,DNP,512,505,-7,-1.37,365,369,-4,81,81,0
max-mapley,Max Mapley,Melbourne,Sydney Swans,Ruck,15,16,DNP,DNP,611,604,-7,-1.15,323,324,-1,32,32,0
max-michalanney,Max Michalanney,Adelaide,Carlton Blues,Def,15,16,PLAYED,44.0,560,566,6,1.07,347,341,6,77,77,0
max-ramsden,Max Ramsden,Hawthorn,Hawthorn Hawks,Key Fwd,15,16,DNP,DNP,221,216,-5,-2.26,570,567,3,81,80,1
michael-frederick,Michael Frederick,Fremantle,Port Adelaide Power,Fwd,15,16,PLAYED,82.0,74,98,24,32.43,703,667,36,149,135,14
michael-sellwood,Michael Sellwood,Western Bulldogs,Brisbane Lions,Def,15,16,DNP,DNP,77,77,0,0.0,697,697,0,148,150,-2
milan-murdock,Milan Murdock,West Coast,Richmond Tigers,Fwd,15,16,PLAYED,55.0,920,748,-172,-18.7,247,283,-36,26,33,-7
miles-bergman,Miles Bergman,Port Adelaide,Brisbane Lions,Def,15,16,DNP,DNP,785,778,-7,-0.89,277,277,0,58,60,-2
mitch-georgiades,Mitch Georgiades,Port Adelaide,North Melbourne Kangaroos,Key Fwd,15,16,PLAYED,109.0,1289,1428,139,10.78,192,168,24,22,17,5
mitch-mcgovern,Mitch McGovern,Carlton,Geelong Cats,Def,15,16,PLAYED,65.0,28,28,0,0.0,767,767,0,164,164,0
mitch-podhajski,Mitch Podhajski,Collingwood,Hawthorn Hawks,Key Fwd,15,16,DNP,DNP,26,24,-2,-7.69,772,774,-2,99,100,-1
mitch-zadow,Mitch Zadow,Port Adelaide,Port Adelaide Power,Fwd,15,16,PLAYED,26.0,139,126,-13,-9.35,631,637,-6,123,127,-4
mitchell-edwards,Mitchell Edwards,Geelong,Western Bulldogs,Ruck,15,16,DNP,DNP,1876,1875,-1,-0.05,125,128,-3,11,11,0
mitchell-hinge,Mitchell Hinge,Adelaide,Collingwood Magpies,Def,15,16,DNP,DNP,535,519,-16,-2.99,359,363,-4,79,80,-1
mitchell-knevitt,Mitchell Knevitt,Geelong,Richmond Tigers,Mid,15,16,DNP,DNP,180,167,-13,-7.22,599,603,-4,164,165,-1
mitchell-lewis,Mitchell Lewis,Hawthorn,North Melbourne Kangaroos,Key Fwd,15,16,PLAYED,49.0,426,386,-40,-9.39,418,429,-11,52,56,-4
mitchell-marsh,Mitchell Marsh,Adelaide,Hawthorn Hawks,Key Fwd,15,16,DNP,DNP,683,670,-13,-1.9,303,308,-5,39,40,-1
mitchito-owens,Mitchito Owens,St Kilda,Western Bulldogs,Key Fwd,15,16,DNP,DNP,2068,2052,-16,-0.77,105,103,2,7,7,0
murphy-reid,Murphy Reid,Fremantle,Fremantle Dockers,Fwd,15,16,PLAYED,94.0,4086,4161,75,1.84,25,23,2,1,1,0
mykelti-lefau,Mykelti Lefau,Richmond,Carlton Blues,Key Fwd,15,16,PLAYED,21.0,60,35,-25,-41.67,717,755,-38,94,98,-4
nasiah-wanganeen-milera,Nasiah Wanganeen-Milera,St Kilda,Brisbane Lions,Mid,15,16,DNP,DNP,7044,7022,-22,-0.31,5,5,0,3,3,0
nate-caddy,Nate Caddy,Essendon,Essendon Bombers,Key Fwd,15,16,PLAYED,45.0,1781,1781,0,0.0,134,138,-4,13,12,1
nathan-broad,Nathan Broad,Richmond,Richmond Tigers,Def,15,16,PLAYED,82.0,11,11,0,0.0,793,793,0,174,174,0
nathan-o-driscoll,Nathan O'Driscoll,Fremantle,Essendon Bombers,Mid,15,16,PLAYED,80.0,771,864,93,12.06,282,258,24,105,99,6
nathan-wardius,Nathan Wardius,GWS,Western Bulldogs,Fwd,15,16,DNP,DNP,143,143,0,0.0,625,623,2,119,116,3
