key,name,club,affl_team,pos,previous_round,current_round,played,score,prev_value,cur_value,value_change,value_change_pct,prev_rank,cur_rank,rank_change,prev_pos_rank,cur_pos_rank,pos_rank_change
cillian-bourke,Cillian Bourke,Essendon,Free agents,Def,14,15,DNP,DNP,380,379,-1,-0.26,445,445,0,92,94,-2
riak-andrew,Riak Andrew,Sydney,Port Adelaide Power,Key Def,14,15,DNP,DNP,336,336,0,0.0,478,472,6,46,44,2
scott-pendlebury,Scott Pendlebury,Collingwood,North Melbourne Kangaroos,Mid,14,15,DNP,DNP,638,635,-3,-0.47,316,316,0,117,116,1
lachlan-schultz,Lachlan Schultz,Fremantle,Adelaide Crows,Fwd,14,15,PLAYED,73.0,796,780,-16,-2.01,276,281,-5,34,34,0
tyler-welsh,Tyler Welsh,Adelaide,Melbourne Demons,Key Fwd,14,15,DNP,DNP,243,243,0,0.0,560,561,-1,77,78,-1
christian-moraes,Christian Moraes,Port Adelaide,Richmond Tigers,Mid,14,15,DNP,DNP,926,923,-3,-0.32,242,245,-3,92,96,-4
matthew-kennedy-1,Matthew Kennedy,Western Bulldogs,St Kilda Saints,Mid,14,15,PLAYED,108.0,687,786,99,14.41,303,278,25,113,105,8
patrick-snell,Patrick Snell,Sydney,Hawthorn Hawks,Key Def,14,15,DNP,DNP,254,254,0,0.0,547,547,0,55,54,1
james-peatling,James Peatling,Adelaide,Collingwood Magpies,Mid,14,15,PLAYED,60.0,1378,1369,-9,-0.65,183,184,-1,75,75,0
jacob-moss,Jacob Moss,Port Adelaide,Fremantle Dockers,Key Fwd,14,15,DNP,DNP,278,277,-1,-0.36,523,527,-4,74,74,0
jaime-uhr-henry,Jaime Uhr-Henry,Hawthorn,Free agents,Ruck,14,15,DNP,DNP,480,480,0,0.0,392,391,1,40,39,1
iliro-smit,Iliro Smit,Collingwood,Carlton Blues,Ruck,14,15,DNP,DNP,308,307,-1,-0.32,495,495,0,50,49,1
vigo-visentini,Vigo Visentini,Essendon,Carlton Blues,Ruck,14,15,DNP,DNP,326,325,-1,-0.31,485,483,2,49,48,1
joe-pike,Joe Pike,Geelong,North Melbourne Kangaroos,Ruck,14,15,DNP,DNP,480,480,0,0.0,393,392,1,41,40,1
ben-king,Ben King,Gold Coast,Sydney Swans,Key Fwd,14,15,PLAYED,32.0,428,361,-67,-15.65,422,455,-33,53,64,-11
daniel-rioli,Daniel Rioli,Gold Coast,Collingwood Magpies,Def,14,15,DNP,DNP,784,779,-5,-0.64,278,282,-4,60,60,0
ben-camporeale,Ben Camporeale,Carlton,Fremantle Dockers,Mid,14,15,DNP,DNP,359,359,0,0.0,459,456,3,147,148,-1
aiden-riddle,Aiden Riddle,Fremantle,Fremantle Dockers,Ruck,14,15,DNP,DNP,480,480,0,0.0,391,389,2,39,38,1
charlie-banfield,Charlie Banfield,St Kilda,Melbourne Demons,Mid,14,15,DNP,DNP,818,816,-2,-0.24,271,272,-1,103,103,0
logan-smith,Logan Smith,GWS,Fremantle Dockers,Ruck,14,15,DNP,DNP,477,477,0,0.0,395,395,0,42,41,1
jack-viney,Jack Viney,Melbourne,North Melbourne Kangaroos,Mid,14,15,DNP,DNP,427,426,-1,-0.23,424,420,4,142,141,1
angus-hastie,Angus Hastie,St Kilda,Richmond Tigers,Def,14,15,PLAYED,47.0,303,271,-32,-10.56,500,534,-34,102,115,-13
lucca-grego,Lucca Grego,West Coast,Melbourne Demons,Def,14,15,DNP,DNP,280,280,0,0.0,519,521,-2,106,108,-2
jack-silvagni,Jack Silvagni,St Kilda,Collingwood Magpies,Key Def,14,15,PLAYED,102.0,677,796,119,17.58,305,275,30,25,23,2
jacob-konstanty,Jacob Konstanty,North Melbourne,Collingwood Magpies,Fwd,14,15,PLAYED,102.0,237,281,44,18.57,564,518,46,93,82,11
jay-polkinghorne,Jay Polkinghorne,Geelong,Fremantle Dockers,Fwd,14,15,DNP,DNP,261,261,0,0.0,540,540,0,88,88,0
jack-buckley,Jack Buckley,GWS,Collingwood Magpies,Key Def,14,15,DNP,DNP,737,735,-2,-0.27,290,294,-4,24,25,-1
sam-banks,Sam Banks,Richmond,Carlton Blues,Def,14,15,PLAYED,90.0,1302,1365,63,4.84,190,185,5,38,39,-1
jed-adams,Jed Adams,Melbourne,Melbourne Demons,Key Def,14,15,DNP,DNP,273,273,0,0.0,531,531,0,52,51,1
billy-wilson,Billy Wilson,Carlton,Western Bulldogs,Def,14,15,PLAYED,47.0,274,249,-25,-9.12,529,553,-24,112,119,-7
billy-cootee,Billy Cootee,Sydney,Essendon Bombers,Mid,14,15,DNP,DNP,89,89,0,0.0,681,678,3,179,179,0
xavier-walsh,Xavier Walsh,Port Adelaide,Free agents,Key Def,14,15,DNP,DNP,230,229,-1,-0.43,566,567,-1,61,60,1
charlie-comben,Charlie Comben,North Melbourne,St Kilda Saints,Key Def,14,15,PLAYED,102.0,746,1002,256,34.32,286,226,60,22,18,4
seth-campbell,Seth Campbell,Richmond,St Kilda Saints,Fwd,14,15,PLAYED,55.0,957,915,-42,-4.39,233,250,-17,26,27,-1
harry-demattia,Harry DeMattia,Collingwood,Carlton Blues,Mid,14,15,DNP,DNP,488,488,0,0.0,384,383,1,135,136,-1
neil-erasmus,Neil Erasmus,Fremantle,Essendon Bombers,Mid,14,15,PLAYED,80.0,737,819,82,11.13,291,271,20,109,102,7
luke-kennedy,Luke Kennedy,Western Bulldogs,North Melbourne Kangaroos,Mid,14,15,PLAYED,36.0,433,483,50,11.55,420,388,32,140,137,3
brennan-cox,Brennan Cox,Fremantle,Sydney Swans,Key Def,14,15,PLAYED,64.0,452,431,-21,-4.65,410,417,-7,37,36,1
ben-jepson,Ben Jepson,Gold Coast,Free agents,Mid,14,15,DNP,DNP,16,16,0,0.0,782,781,1,191,191,0
ashton-moir,Ashton Moir,Carlton,St Kilda Saints,Fwd,14,15,DNP,DNP,278,277,-1,-0.36,521,522,-1,83,83,0
matthew-jefferson,Matthew Jefferson,Melbourne,Carlton Blues,Key Fwd,14,15,PLAYED,40.0,576,494,-82,-14.24,345,376,-31,45,47,-2
hugo-hall-kahan,Hugo Hall-Kahan,Adelaide,Collingwood Magpies,Def,14,15,PLAYED,96.0,107,397,290,271.03,659,438,221,139,92,47
lance-collard,Lance Collard,St Kilda,Hawthorn Hawks,Fwd,14,15,DNP,DNP,274,273,-1,-0.36,530,533,-3,85,85,0
hugh-boxshall,Hugh Boxshall,St Kilda,Melbourne Demons,Mid,14,15,DNP,DNP,905,902,-3,-0.33,250,255,-5,95,98,-3
oliver-florent,Oliver Florent,Carlton,Sydney Swans,Def,14,15,PLAYED,47.0,900,783,-117,-13.0,252,280,-28,54,59,-5
elijah-hewett,Elijah Hewett,West Coast,Melbourne Demons,Mid,14,15,DNP,DNP,841,839,-2,-0.24,266,266,0,99,99,0
oscar-ryan,Oscar Ryan,Adelaide,Adelaide Crows,Def,14,15,DNP,DNP,292,292,0,0.0,509,509,0,103,105,-2
luke-beecken,Luke Beecken,Brisbane,Port Adelaide Power,Mid,14,15,DNP,DNP,35,35,0,0.0,753,754,-1,189,189,0
jack-crisp,Jack Crisp,Collingwood,North Melbourne Kangaroos,Mid,14,15,PLAYED,70.0,671,598,-73,-10.88,306,335,-29,114,122,-8
luke-urquhart,Luke Urquhart,North Melbourne,Melbourne Demons,Mid,14,15,DNP,DNP,294,294,0,0.0,508,508,0,157,156,1
patrick-said,Patrick Said,St Kilda,Free agents,Fwd,14,15,DNP,DNP,201,201,0,0.0,586,589,-3,103,103,0
jaren-carr,Jaren Carr,Fremantle,Port Adelaide Power,Fwd,14,15,DNP,DNP,245,245,0,0.0,555,558,-3,92,94,-2
eamonn-armstrong,Eamonn Armstrong,St Kilda,Hawthorn Hawks,Def,14,15,DNP,DNP,165,165,0,0.0,615,611,4,130,130,0
cillian-burke,Cillian Burke,Geelong,Port Adelaide Power,Def,14,15,DNP,DNP,118,117,-1,-0.85,648,651,-3,135,136,-1
matt-duffy,Matt Duffy,Carlton,North Melbourne Kangaroos,Def,14,15,DNP,DNP,187,186,-1,-0.53,599,600,-1,125,126,-1
zak-evans,Zak Evans,Gold Coast,Free agents,Mid,14,15,DNP,DNP,8,8,0,0.0,798,797,1,193,192,1
matt-hill,Matt Hill,Hawthorn,Free agents,Fwd,14,15,DNP,DNP,133,133,0,0.0,636,638,-2,127,127,0
ricky-mentha,Ricky Mentha,Melbourne,Western Bulldogs,Fwd,14,15,DNP,DNP,137,136,-1,-0.73,633,635,-2,126,126,0
benny-barrett,Benny Barrett,Port Adelaide,Free agents,Fwd,14,15,DNP,DNP,137,136,-1,-0.73,632,634,-2,125,125,0
cody-anderson,Cody Anderson,Hawthorn,Free agents,Fwd,14,15,DNP,DNP,196,196,0,0.0,590,591,-1,106,105,1
will-brodie,Will Brodie,Port Adelaide,Brisbane Lions,Mid,14,15,DNP,DNP,1019,1016,-3,-0.29,227,225,2,88,88,0
lennox-hoffman,Lennox Hoffman,Geelong,St Kilda Saints,Def,14,15,DNP,DNP,275,275,0,0.0,528,530,-2,111,113,-2
asher-eastham,Asher Eastham,Gold Coast,Free agents,Fwd,14,15,DNP,DNP,204,203,-1,-0.49,584,587,-3,101,101,0
river-stevens,River Stevens,North Melbourne,Free agents,Fwd,14,15,DNP,DNP,193,193,0,0.0,592,594,-2,107,107,0
max-knobel,Max Knobel,Gold Coast,Fremantle Dockers,Ruck,14,15,DNP,DNP,492,492,0,0.0,381,379,2,37,36,1
harry-charleson,Harry Charleson,Carlton,North Melbourne Kangaroos,Def,14,15,DNP,DNP,269,268,-1,-0.37,537,537,0,116,116,0
keighton-matofai-forbes,Keighton Matofai-Forbes,Geelong,Free agents,Def,14,15,DNP,DNP,273,273,0,0.0,532,532,0,113,114,-1
ed-langdon,Ed Langdon,Melbourne,Sydney Swans,Def,14,15,PLAYED,57.0,677,592,-85,-12.56,304,337,-33,64,74,-10
talor-byrne,Talor Byrne,Carlton,Western Bulldogs,Fwd,14,15,PLAYED,27.0,441,445,4,0.91,416,411,5,56,56,0
kyle-langford,Kyle Langford,Essendon,St Kilda Saints,Key Fwd,14,15,DNP,DNP,667,656,-11,-1.65,308,308,0,43,42,1
kane-mcauliffe,Kane McAuliffe,Richmond,Carlton Blues,Mid,14,15,DNP,DNP,1357,1352,-5,-0.37,186,187,-1,76,76,0
jhye-clark,Jhye Clark,Geelong,Geelong Cats,Mid,14,15,DNP,DNP,613,610,-3,-0.49,329,331,-2,121,120,1
tom-sparrow,Tom Sparrow,Melbourne,Sydney Swans,Mid,14,15,PLAYED,93.0,887,983,96,10.82,254,230,24,97,89,8
jake-lever,Jake Lever,Melbourne,Collingwood Magpies,Key Def,14,15,PLAYED,81.0,577,611,34,5.89,343,329,14,29,28,1
bailey-williams-wb,Bailey Williams,Western Bulldogs,Collingwood Magpies,Def,14,15,DNP,DNP,646,645,-1,-0.15,312,312,0,67,68,-1
james-rowbottom,James Rowbottom,Sydney,Sydney Swans,Mid,14,15,DNP,DNP,930,926,-4,-0.43,241,243,-2,91,94,-3
cooper-simpson,Cooper Simpson,Fremantle,Richmond Tigers,Def,14,15,DNP,DNP,252,252,0,0.0,550,551,-1,118,118,0
tom-blamires,Tom Blamires,North Melbourne,Richmond Tigers,Def,14,15,PLAYED,75.0,82,94,12,14.63,695,673,22,147,142,5
jack-ison,Jack Ison,Carlton,Fremantle Dockers,Fwd,14,15,PLAYED,32.0,492,489,-3,-0.61,380,382,-2,47,47,0
calsher-dear,Calsher Dear,Hawthorn,Collingwood Magpies,Key Fwd,14,15,DNP,DNP,973,969,-4,-0.41,231,233,-2,32,31,1
jamarra-ugle-hagan,Jamarra Ugle-Hagan,Gold Coast,Brisbane Lions,Key Fwd,14,15,DNP,DNP,420,419,-1,-0.24,427,425,2,55,55,0
adam-saad,Adam Saad,Carlton,Geelong Cats,Def,14,15,DNP,DNP,669,669,0,0.0,307,306,1,65,65,0
tew-jiath,Tew Jiath,Collingwood,Hawthorn Hawks,Def,14,15,DNP,DNP,244,244,0,0.0,557,560,-3,119,120,-1
sam-clohesy,Sam Clohesy,Gold Coast,Sydney Swans,Mid,14,15,PLAYED,76.0,296,281,-15,-5.07,507,519,-12,156,158,-2
angus-anderson,Angus Anderson,Collingwood,North Melbourne Kangaroos,Mid,14,15,DNP,DNP,253,253,0,0.0,549,549,0,160,160,0
leek-aleer,Leek Aleer,GWS,Port Adelaide Power,Key Def,14,15,PLAYED,66.0,287,323,36,12.54,513,485,28,51,47,4
zane-zakostelsky,Zane Zakostelsky,Brisbane,Fremantle Dockers,Key Def,14,15,DNP,DNP,620,619,-1,-0.16,324,325,-1,27,27,0
luker-kentfield,Luker Kentfield,Melbourne,Carlton Blues,Key Fwd,14,15,PLAYED,25.0,380,493,113,29.74,447,377,70,61,48,13
liam-fawcett,Liam Fawcett,Richmond,Carlton Blues,Key Fwd,14,15,PLAYED,35.0,548,532,-16,-2.92,360,361,-1,48,46,2
nick-larkey,Nick Larkey,North Melbourne,Brisbane Lions,Key Fwd,14,15,PLAYED,73.0,739,743,4,0.54,289,289,0,38,37,1
tom-gross,Tom Gross,West Coast,Melbourne Demons,Mid,14,15,DNP,DNP,590,588,-2,-0.34,337,339,-2,122,123,-1
jeremy-howe,Jeremy Howe,Collingwood,Port Adelaide Power,Def,14,15,PLAYED,133.0,308,464,156,50.65,496,400,96,101,88,13
brodie-kemp,Brodie Kemp,Carlton,Geelong Cats,Key Fwd,14,15,PLAYED,75.0,852,854,2,0.23,265,265,0,36,36,0
max-gruzewski,Max Gruzewski,GWS,Essendon Bombers,Key Fwd,14,15,DNP,DNP,366,365,-1,-0.27,457,453,4,66,63,3
matthew-flynn,Matthew Flynn,West Coast,Sydney Swans,Ruck,14,15,DNP,DNP,717,716,-1,-0.14,296,299,-3,25,25,0
clay-hall,Clay Hall,West Coast,Collingwood Magpies,Mid,14,15,DNP,DNP,613,611,-2,-0.33,328,328,0,120,119,1
josh-sinn,Josh Sinn,Port Adelaide,Essendon Bombers,Def,14,15,DNP,DNP,260,259,-1,-0.38,541,542,-1,117,117,0
darcy-byrne-jones,Darcy Byrne-Jones,Port Adelaide,Port Adelaide Power,Def,14,15,PLAYED,121.0,346,476,130,37.57,468,396,72,98,84,14
hussien-el-achkar,Hussien El Achkar,Essendon,Western Bulldogs,Fwd,14,15,DNP,DNP,481,479,-2,-0.42,390,394,-4,52,52,0
christian-salem,Christian Salem,Melbourne,Port Adelaide Power,Def,14,15,DNP,DNP,598,593,-5,-0.84,334,336,-2,72,73,-1
sam-de-koning,Sam De Koning,Geelong,Geelong Cats,Key Def,14,15,PLAYED,52.0,1234,995,-239,-19.37,201,227,-26,16,19,-3
michael-sellwood,Michael Sellwood,Western Bulldogs,Brisbane Lions,Def,14,15,PLAYED,41.0,87,77,-10,-11.49,684,698,-14,144,148,-4
alex-neal-bullen,Alex Neal-Bullen,Adelaide,West Coast Eagles,Fwd,14,15,PLAYED,79.0,534,525,-9,-1.69,362,363,-1,43,44,-1
noah-roberts-thomson,Noah Roberts-Thomson,Richmond,Carlton Blues,Fwd,14,15,DNP,DNP,487,486,-1,-0.21,385,384,1,49,48,1
isaiah-dudley,Isaiah Dudley,Fremantle,Carlton Blues,Fwd,14,15,PLAYED,56.0,84,89,5,5.95,690,679,11,145,141,4
oliver-wines,Oliver Wines,Port Adelaide,St Kilda Saints,Mid,14,15,DNP,DNP,513,510,-3,-0.58,371,371,0,132,133,-1
thomas-anastasopoulos,Tom Anastasopoulos,Port Adelaide,Free agents,Fwd,14,15,DNP,DNP,323,322,-1,-0.31,487,486,1,72,70,2
flynn-perez,Flynn Perez,Hawthorn,Brisbane Lions,Def,14,15,DNP,DNP,13,13,0,0.0,786,786,0,172,172,0
hamish-davis,Hamish Davis,West Coast,Collingwood Magpies,Mid,14,15,DNP,DNP,923,919,-4,-0.43,245,248,-3,94,97,-3
zak-johnson,Zak Johnson,Essendon,Richmond Tigers,Def,14,15,DNP,DNP,574,572,-2,-0.35,347,347,0,76,76,0
george-stevens,George Stevens,Geelong,St Kilda Saints,Mid,14,15,PLAYED,78.0,353,446,93,26.35,463,410,53,148,138,10
kai-lohmann,Kai Lohmann,Brisbane,Collingwood Magpies,Fwd,14,15,DNP,DNP,462,460,-2,-0.43,405,404,1,54,54,0
brayden-fiorini,Brayden Fiorini,Essendon,Brisbane Lions,Mid,14,15,DNP,DNP,321,319,-2,-0.62,490,489,1,152,152,0
josh-lai,Josh Lai,Port Adelaide,Fremantle Dockers,Def,14,15,PLAYED,65.0,358,347,-11,-3.07,461,463,-2,95,100,-5
tylar-young,Tylar Young,West Coast,Richmond Tigers,Key Def,14,15,DNP,DNP,234,233,-1,-0.43,565,565,0,60,58,2
tom-papley,Tom Papley,Sydney,Geelong Cats,Fwd,14,15,DNP,DNP,511,511,0,0.0,373,370,3,46,45,1
lucas-camporeale,Lucas Camporeale,Carlton,Fremantle Dockers,Mid,14,15,DNP,DNP,302,302,0,0.0,501,500,1,155,155,0
jayden-nguyen,Jayden Nguyen,GWS,Free agents,Def,14,15,DNP,DNP,471,469,-2,-0.42,399,398,1,84,86,-2
jack-watkins,Jack Watkins,Port Adelaide,Adelaide Crows,Mid,14,15,DNP,DNP,2,2,0,0.0,801,801,0,194,194,0
patrick-retschko,Patrick Retschko,Geelong,Carlton Blues,Mid,14,15,PLAYED,49.0,829,829,0,0.0,269,269,0,102,101,1
harvey-johnston,Harvey Johnston,West Coast,Melbourne Demons,Def,14,15,DNP,DNP,282,281,-1,-0.35,517,517,0,104,106,-2
jake-riccardi,Jake Riccardi,GWS,Port Adelaide Power,Key Fwd,14,15,DNP,DNP,403,401,-2,-0.5,437,436,1,57,57,0
tom-brown,Tom Brown,Richmond,Carlton Blues,Def,14,15,PLAYED,101.0,464,525,61,13.15,404,364,40,86,80,6
bodie-ryan,Bodie Ryan,Hawthorn,Collingwood Magpies,Def,14,15,DNP,DNP,366,365,-1,-0.27,456,452,4,94,96,-2
ollie-dempsey,Ollie Dempsey,Geelong,Geelong Cats,Mid,14,15,PLAYED,60.0,1864,1766,-98,-5.26,125,136,-11,59,61,-2
bruce-reville,Bruce Reville,Brisbane,North Melbourne Kangaroos,Mid,14,15,DNP,DNP,67,67,0,0.0,713,710,3,183,183,0
keidean-coleman,Keidean Coleman,Brisbane,Melbourne Demons,Def,14,15,DNP,DNP,885,882,-3,-0.34,256,257,-1,55,54,1
dion-prestia,Dion Prestia,Richmond,Sydney Swans,Mid,14,15,PLAYED,65.0,472,405,-67,-14.19,398,434,-36,137,146,-9
ryan-maric,Ryan Maric,West Coast,St Kilda Saints,Mid,14,15,DNP,DNP,1357,1352,-5,-0.37,187,188,-1,77,77,0
ned-long,Ned Long,Collingwood,Brisbane Lions,Mid,14,15,PLAYED,72.0,1233,1231,-2,-0.16,202,199,3,80,80,0
brady-hough,Brady Hough,West Coast,Essendon Bombers,Def,14,15,DNP,DNP,353,351,-2,-0.57,462,461,1,96,99,-3
harrison-himmelberg,Harrison Himmelberg,GWS,Sydney Swans,Def,14,15,PLAYED,81.0,443,436,-7,-1.58,414,416,-2,89,91,-2
matt-carroll,Matt Carroll,Carlton,Western Bulldogs,Mid,14,15,DNP,DNP,950,947,-3,-0.32,235,237,-2,89,92,-3
will-hayes-b,Will Hayes,Collingwood,West Coast Eagles,Fwd,14,15,DNP,DNP,310,309,-1,-0.32,494,494,0,75,74,1
jasper-alger,Jasper Alger,Richmond,Carlton Blues,Fwd,14,15,PLAYED,41.0,330,285,-45,-13.64,483,514,-31,70,81,-11
toby-mcmullin,Toby McMullin,GWS,Melbourne Demons,Fwd,14,15,DNP,DNP,181,180,-1,-0.55,604,602,2,110,108,2
matt-johnson-1,Matt Johnson,Fremantle,Carlton Blues,Mid,14,15,PLAYED,54.0,741,737,-4,-0.54,288,292,-4,108,111,-3
harry-rowston,Harry Rowston,GWS,Carlton Blues,Mid,14,15,DNP,DNP,614,612,-2,-0.33,326,327,-1,119,118,1
james-o-donnell,James O'Donnell,Western Bulldogs,Richmond Tigers,Key Def,14,15,PLAYED,93.0,592,574,-18,-3.04,335,344,-9,28,29,-1
campbell-gray,Campbell Gray,Richmond,Carlton Blues,Key Def,14,15,DNP,DNP,272,271,-1,-0.37,533,535,-2,53,52,1
liam-baker,Liam Baker,West Coast,Carlton Blues,Def,14,15,DNP,DNP,655,653,-2,-0.31,309,309,0,66,67,-1
reece-torrent,Reece Torrent,Brisbane,Free agents,Mid,14,15,DNP,DNP,216,216,0,0.0,580,581,-1,162,162,0
rob-monahan,Rob Monahan,Carlton,Free agents,Def,14,15,DNP,DNP,175,175,0,0.0,608,604,4,129,127,2
nathan-wardius,Nathan Wardius,GWS,Western Bulldogs,Fwd,14,15,DNP,DNP,143,143,0,0.0,630,631,-1,123,123,0
chris-scerri,Chris Scerri,Fremantle,Richmond Tigers,Fwd,14,15,DNP,DNP,331,330,-1,-0.3,481,476,5,69,68,1
paddy-cross,Paddy Cross,Melbourne,Richmond Tigers,Fwd,14,15,PLAYED,29.0,60,54,-6,-10.0,717,727,-10,155,157,-2
mitchell-lewis,Mitchell Lewis,Hawthorn,North Melbourne Kangaroos,Key Fwd,14,15,PLAYED,27.0,688,426,-262,-38.08,302,421,-119,42,52,-10
angus-sheldrick,Angus Sheldrick,Sydney,Western Bulldogs,Mid,14,15,DNP,DNP,765,763,-2,-0.26,280,284,-4,104,107,-3
edward-allan,Edward Allan,Collingwood,Richmond Tigers,Mid,14,15,PLAYED,68.0,562,606,44,7.83,351,333,18,124,121,3
roan-steele,Roan Steele,Collingwood,North Melbourne Kangaroos,Mid,14,15,PLAYED,28.0,23,20,-3,-13.04,776,779,-3,190,190,0
jarrod-berry,Jarrod Berry,Brisbane,Sydney Swans,Mid,14,15,DNP,DNP,559,554,-5,-0.89,355,354,1,125,126,-1
archer-day-wicks,Archer Day-Wicks,Essendon,Adelaide Crows,Fwd,14,15,DNP,DNP,343,342,-1,-0.29,472,468,4,65,65,0
marc-pittonet,Marc Pittonet,Carlton,Sydney Swans,Ruck,14,15,PLAYED,60.0,505,463,-42,-8.32,374,401,-27,35,42,-7
hayden-mclean,Hayden McLean,Sydney,Richmond Tigers,Key Fwd,14,15,DNP,DNP,586,584,-2,-0.34,339,340,-1,44,43,1
thomas-burton,Thomas Burton,Richmond,Carlton Blues,Fwd,14,15,DNP,DNP,334,334,0,0.0,480,473,7,68,66,2
cooper-lord,Cooper Lord,Carlton,Western Bulldogs,Mid,14,15,DNP,DNP,393,392,-1,-0.25,440,439,1,146,147,-1
jayden-laverde,Jayden Laverde,Essendon,West Coast Eagles,Key Def,14,15,PLAYED,48.0,528,452,-76,-14.39,364,407,-43,32,35,-3
sam-draper,Sam Draper,Brisbane,North Melbourne Kangaroos,Ruck,14,15,DNP,DNP,944,940,-4,-0.42,238,239,-1,20,21,-1
will-lewis,Will Lewis,Western Bulldogs,Sydney Swans,Key Fwd,14,15,PLAYED,55.0,10,11,1,10.0,796,794,2,102,102,0
ewan-mackinlay,Ewan Mackinlay,Port Adelaide,Richmond Tigers,Fwd,14,15,PLAYED,36.0,59,45,-14,-23.73,718,741,-23,156,162,-6
billy-dowling,Billy Dowling,Adelaide,Essendon Bombers,Fwd,14,15,DNP,DNP,126,126,0,0.0,640,641,-1,130,128,2
darcy-fogarty,Darcy Fogarty,Adelaide,Port Adelaide Power,Key Fwd,14,15,PLAYED,73.0,398,403,5,1.26,439,435,4,59,56,3
rhys-unwin,Rhys Unwin,Essendon,Free agents,Fwd,14,15,DNP,DNP,200,200,0,0.0,587,590,-3,104,104,0
oliver-hayes-brown,Oliver Hayes-Brown,Richmond,Brisbane Lions,Ruck,14,15,DNP,DNP,330,329,-1,-0.3,484,479,5,48,47,1
jesse-motlop,Jesse Motlop,Carlton,Adelaide Crows,Fwd,14,15,DNP,DNP,144,143,-1,-0.69,629,630,-1,122,122,0
brayden-george,Brayden George,North Melbourne,Richmond Tigers,Fwd,14,15,DNP,DNP,319,319,0,0.0,492,490,2,74,72,2
jakob-ryan,Jakob Ryan,Collingwood,West Coast Eagles,Def,14,15,DNP,DNP,280,280,0,0.0,518,520,-2,105,107,-2
steely-green,Steely Green,Richmond,Sydney Swans,Fwd,14,15,PLAYED,15.0,291,257,-34,-11.68,511,544,-33,80,90,-10
harvey-gallagher,Harvey Gallagher,Western Bulldogs,Richmond Tigers,Def,14,15,DNP,DNP,135,135,0,0.0,635,636,-1,131,132,-1
karl-worner,Karl Worner,Fremantle,North Melbourne Kangaroos,Def,14,15,PLAYED,89.0,591,632,41,6.94,336,317,19,73,70,3
liam-duggan,Liam Duggan,West Coast,Adelaide Crows,Def,14,15,DNP,DNP,437,437,0,0.0,419,413,6,90,90,0
mykelti-lefau,Mykelti Lefau,Richmond,Carlton Blues,Key Fwd,14,15,PLAYED,46.0,70,60,-10,-14.29,710,717,-7,93,94,-1
hudson-o-keeffe,Hudson O'Keeffe,Carlton,Western Bulldogs,Key Fwd,14,15,DNP,DNP,378,376,-2,-0.53,449,447,2,63,61,2
josaia-delana,Josaia Delana,GWS,St Kilda Saints,Fwd,14,15,DNP,DNP,203,203,0,0.0,585,588,-3,102,102,0
lachlan-gulbin,Lachlan Gulbin,Gold Coast,Sydney Swans,Fwd,14,15,DNP,DNP,308,307,-1,-0.32,497,496,1,76,75,1
malakai-champion,Malakai Champion,West Coast,Melbourne Demons,Fwd,14,15,DNP,DNP,325,324,-1,-0.31,486,484,2,71,69,2
flynn-young,Flynn Young,Carlton,Free agents,Fwd,14,15,DNP,DNP,12,12,0,0.0,789,789,0,179,179,0
tom-edwards,Tom Edwards,Essendon,Free agents,Key Fwd,14,15,DNP,DNP,57,56,-1,-1.75,720,721,-1,95,95,0
mani-liddy,Mani Liddy,Port Adelaide,North Melbourne Kangaroos,Mid,14,15,DNP,DNP,55,55,0,0.0,726,724,2,186,186,0
jacob-newton,Jacob Newton,West Coast,Melbourne Demons,Fwd,14,15,DNP,DNP,149,148,-1,-0.67,625,627,-2,118,120,-2
hugh-bond,Hugh Bond,Adelaide,Fremantle Dockers,Def,14,15,DNP,DNP,222,221,-1,-0.45,574,574,0,122,123,-1
tom-barrass,Tom Barrass,Hawthorn,Brisbane Lions,Key Def,14,15,PLAYED,48.0,477,364,-113,-23.69,396,454,-58,34,42,-8
zac-banch,Zac Banch,North Melbourne,Free agents,Fwd,14,15,DNP,DNP,66,66,0,0.0,714,711,3,153,152,1
liam-o-connell,Liam O'Connell,St Kilda,West Coast Eagles,Def,14,15,DNP,DNP,86,86,0,0.0,687,686,1,146,146,0
campbell-chesser,Campbell Chesser,Carlton,Essendon Bombers,Mid,14,15,DNP,DNP,412,411,-1,-0.24,431,428,3,143,142,1
aidan-johnson,Aidan Johnson,Melbourne,Free agents,Key Fwd,14,15,DNP,DNP,86,86,0,0.0,685,683,2,91,91,0
josh-goater,Josh Goater,North Melbourne,Hawthorn Hawks,Def,14,15,DNP,DNP,104,104,0,0.0,666,665,1,142,141,1
sam-butler-1,Sam Butler,Hawthorn,Richmond Tigers,Fwd,14,15,DNP,DNP,105,105,0,0.0,664,663,1,134,132,2
will-lorenz,Will Lorenz,Port Adelaide,Richmond Tigers,Mid,14,15,DNP,DNP,409,408,-1,-0.24,435,433,2,145,145,0
tom-cochrane,Tom Cochrane,Port Adelaide,Essendon Bombers,Fwd,14,15,PLAYED,20.0,252,213,-39,-15.48,551,583,-32,90,99,-9
jack-henderson,Jack Henderson,Melbourne,Free agents,Fwd,14,15,DNP,DNP,4,4,0,0.0,799,799,0,181,181,0
noah-long,Noah Long,West Coast,Free agents,Fwd,14,15,DNP,DNP,300,299,-1,-0.33,503,503,0,78,79,-1
wil-parker,Wil Parker,Collingwood,Western Bulldogs,Def,14,15,DNP,DNP,34,34,0,0.0,756,757,-1,162,162,0
