key,name,club,affl_team,pos,previous_round,current_round,played,score,prev_value,cur_value,value_change,value_change_pct,prev_rank,cur_rank,rank_change,prev_pos_rank,cur_pos_rank,pos_rank_change
jordan-clark,Jordan Clark,Fremantle,West Coast Eagles,Def,15,16,PLAYED,119.0,3704,3775,71,1.92,33,34,-1,5,4,1
jordan-croft,Jordan Croft,Western Bulldogs,Hawthorn Hawks,Key Fwd,15,16,DNP,DNP,919,919,0,0.0,249,247,2,33,33,0
jordan-dawson,Jordan Dawson,Adelaide,West Coast Eagles,Mid,15,16,PLAYED,124.0,3491,3597,106,3.04,43,43,0,25,25,0
jordan-de-goey,Jordan De Goey,Collingwood,North Melbourne Kangaroos,Fwd,15,16,PLAYED,121.0,1744,1910,166,9.52,138,120,18,16,15,1
jordan-ridley,Jordan Ridley,Essendon,Adelaide Crows,Def,15,16,PLAYED,80.0,1187,1160,-27,-2.27,205,209,-4,43,43,0
jordon-butts,Jordon Butts,Adelaide,Fremantle Dockers,Key Def,15,16,DNP,DNP,13,13,0,0.0,787,788,-1,91,91,0
jordon-sweet,Jordon Sweet,Port Adelaide,St Kilda Saints,Ruck,15,16,PLAYED,115.0,2554,2764,210,8.22,73,64,9,6,6,0
josaia-delana,Josaia Delana,GWS,St Kilda Saints,Fwd,15,16,DNP,DNP,203,202,-1,-0.49,588,587,1,102,101,1
joseph-fonti,Joseph Fonti,GWS,St Kilda Saints,Def,15,16,PLAYED,94.0,718,815,97,13.51,297,271,26,63,57,6
josh-battle,Josh Battle,St Kilda,West Coast Eagles,Key Def,15,16,PLAYED,70.0,2245,2203,-42,-1.87,87,93,-6,6,7,-1
josh-daicos,Josh Daicos,Collingwood,Brisbane Lions,Def,15,16,PLAYED,111.0,2128,2169,41,1.93,101,95,6,18,16,2
josh-dolan,Josh Dolan,Western Bulldogs,Hawthorn Hawks,Fwd,15,16,DNP,DNP,321,321,0,0.0,487,486,1,71,75,-4
josh-draper,Josh Draper,Fremantle,Essendon Bombers,Key Def,15,16,DNP,DNP,620,620,0,0.0,322,327,-5,26,29,-3
josh-dunkley,Josh Dunkley,Brisbane,Geelong Cats,Mid,15,16,PLAYED,110.0,1162,1225,63,5.42,209,198,11,83,78,5
josh-gibcus,Josh Gibcus,Richmond,Carlton Blues,Key Def,15,16,DNP,DNP,244,244,0,0.0,559,552,7,56,55,1
josh-goater,Josh Goater,North Melbourne,Hawthorn Hawks,Def,15,16,PLAYED,52.0,104,94,-10,-9.62,665,673,-8,141,141,0
josh-lai,Josh Lai,Port Adelaide,Fremantle Dockers,Def,15,16,PLAYED,82.0,347,375,28,8.07,463,447,16,100,94,6
josh-lindsay,Josh Lindsay,West Coast,St Kilda Saints,Def,15,16,DNP,DNP,2353,2351,-2,-0.08,83,85,-2,12,13,-1
josh-rachele,Josh Rachele,Adelaide,Fremantle Dockers,Fwd,15,16,PLAYED,46.0,1935,1953,18,0.93,117,116,1,14,14,0
josh-sinn,Josh Sinn,Port Adelaide,Essendon Bombers,Def,15,16,DNP,DNP,259,259,0,0.0,542,539,3,117,117,0
josh-smillie,Josh Smillie,Richmond,Carlton Blues,Mid,15,16,DNP,DNP,1324,1324,0,0.0,190,185,5,78,76,2
josh-treacy,Josh Treacy,Fremantle,West Coast Eagles,Key Fwd,15,16,PLAYED,64.0,6536,6262,-274,-4.19,7,8,-1,1,1,0
josh-ward,Josh Ward,Hawthorn,Essendon Bombers,Mid,15,16,PLAYED,71.0,2193,2154,-39,-1.78,92,97,-5,49,49,0
josh-worrell,Josh Worrell,Adelaide,West Coast Eagles,Def,15,16,PLAYED,115.0,3606,3647,41,1.14,40,40,0,6,7,-1
joshua-kelly,Joshua Kelly,GWS,Adelaide Crows,Mid,15,16,DNP,DNP,613,611,-2,-0.33,326,334,-8,117,119,-2
joshua-weddle,Joshua Weddle,Hawthorn,Richmond Tigers,Def,15,16,DNP,DNP,1527,1525,-2,-0.13,165,161,4,36,36,0
judd-mcvee,Judd McVee,Fremantle,Richmond Tigers,Def,15,16,PLAYED,96.0,318,361,43,13.52,491,455,36,104,97,7
judson-clarke,Judson Clarke,Richmond,Collingwood Magpies,Fwd,15,16,DNP,DNP,90,90,0,0.0,676,680,-4,139,140,-1
justin-mcinerney,Justin McInerney,Sydney,Carlton Blues,Mid,15,16,DNP,DNP,1940,1936,-4,-0.21,116,117,-1,56,57,-1
jy-farrar,Jy Farrar,Gold Coast,Free agents,Key Fwd,15,16,DNP,DNP,26,26,0,0.0,772,771,1,99,99,0
jy-simpkin,Jy Simpkin,North Melbourne,Collingwood Magpies,Mid,15,16,PLAYED,76.0,958,912,-46,-4.8,235,251,-16,91,96,-5
jye-amiss,Jye Amiss,Fremantle,Collingwood Magpies,Key Fwd,15,16,PLAYED,35.0,1515,1204,-311,-20.53,168,203,-35,18,25,-7
jye-caldwell,Jye Caldwell,Essendon,Brisbane Lions,Mid,15,16,PLAYED,35.0,1398,1187,-211,-15.09,177,206,-29,73,83,-10
kade-chandler,Kade Chandler,Melbourne,Western Bulldogs,Fwd,15,16,DNP,DNP,1213,1224,11,0.91,201,199,2,24,24,0
kai-lohmann,Kai Lohmann,Brisbane,Collingwood Magpies,Fwd,15,16,PLAYED,81.0,460,485,25,5.43,404,385,19,54,50,4
kalani-white,Kalani White,Melbourne,Essendon Bombers,Key Fwd,15,16,DNP,DNP,290,290,0,0.0,510,513,-3,70,69,1
kaleb-smith,Kaleb Smith,Richmond,Free agents,Def,15,16,DNP,DNP,122,122,0,0.0,645,644,1,135,135,0
kane-farrell,Kane Farrell,Port Adelaide,Essendon Bombers,Def,15,16,DNP,DNP,1556,1559,3,0.19,160,157,3,34,34,0
kane-mcauliffe,Kane McAuliffe,Richmond,Carlton Blues,Mid,15,16,DNP,DNP,1352,1351,-1,-0.07,187,183,4,76,75,1
karl-amon,Karl Amon,Hawthorn,St Kilda Saints,Def,15,16,PLAYED,58.0,839,743,-96,-11.44,267,288,-21,56,64,-8
karl-worner,Karl Worner,Fremantle,North Melbourne Kangaroos,Def,15,16,PLAYED,112.0,632,766,134,21.2,317,281,36,70,62,8
kayle-gerreyn,Kayle Gerreyn,Essendon,Fremantle Dockers,Key Fwd,15,16,DNP,DNP,347,347,0,0.0,464,462,2,65,64,1
keidean-coleman,Keidean Coleman,Brisbane,Melbourne Demons,Def,15,16,DNP,DNP,882,881,-1,-0.11,257,256,1,54,53,1
keighton-matofai-forbes,Keighton Matofai-Forbes,Geelong,Free agents,Def,15,16,DNP,DNP,273,273,0,0.0,532,530,2,114,114,0
kieren-briggs,Kieren Briggs,GWS,Adelaide Crows,Ruck,15,16,PLAYED,62.0,1982,1902,-80,-4.04,112,125,-13,9,10,-1
kobe-mcdonald,Kobe McDonald,St Kilda,Hawthorn Hawks,Def,15,16,DNP,DNP,277,277,0,0.0,528,527,1,112,112,0
koby-coulson,Koby Coulson,Gold Coast,Carlton Blues,Mid,15,16,DNP,DNP,558,558,0,0.0,353,355,-2,125,125,0
koby-evans,Koby Evans,Brisbane,Free agents,Fwd,15,16,DNP,DNP,491,491,0,0.0,380,381,-1,46,48,-2
koltyn-tholstrup,Koltyn Tholstrup,Melbourne,Collingwood Magpies,Def,15,16,DNP,DNP,1397,1396,-1,-0.07,179,177,2,38,38,0
kye-annand,Kye Annand,Richmond,Carlton Blues,Key Def,15,16,PLAYED,40.0,216,204,-12,-5.56,580,585,-5,64,63,1
kye-fincher,Kye Fincher,St Kilda,Hawthorn Hawks,Mid,15,16,DNP,DNP,516,516,0,0.0,367,369,-2,131,130,1
kyle-langford,Kyle Langford,Essendon,St Kilda Saints,Key Fwd,15,16,DNP,DNP,656,653,-3,-0.46,308,314,-6,42,42,0
kysaiah-pickett,Kysaiah Pickett,Melbourne,Richmond Tigers,Fwd,15,16,DNP,DNP,3634,3664,30,0.83,37,38,-1,2,2,0
lachie-jaques,Lachie Jaques,Western Bulldogs,Melbourne Demons,Def,15,16,DNP,DNP,857,856,-1,-0.12,263,262,1,55,54,1
lachie-neale,Lachie Neale,Brisbane,Sydney Swans,Mid,15,16,PLAYED,94.0,2056,1972,-84,-4.09,107,113,-6,52,56,-4
lachie-sullivan,Lachie Sullivan,Collingwood,Free agents,Fwd,15,16,DNP,DNP,1,1,0,0.0,803,803,0,183,183,0
lachie-whitfield,Lachie Whitfield,GWS,North Melbourne Kangaroos,Def,15,16,PLAYED,119.0,2172,2258,86,3.96,95,88,7,15,14,1
lachlan-ash,Lachlan Ash,GWS,Melbourne Demons,Def,15,16,PLAYED,93.0,5502,5501,-1,-0.02,13,11,2,1,1,0
lachlan-blakiston,Lachlan Blakiston,Essendon,West Coast Eagles,Key Def,15,16,PLAYED,58.0,16,16,0,0.0,783,784,-1,90,90,0
lachlan-bramble,Lachlan Bramble,Western Bulldogs,Collingwood Magpies,Fwd,15,16,DNP,DNP,97,97,0,0.0,670,669,1,136,137,-1
lachlan-carmichael,Lachlan Carmichael,Western Bulldogs,Hawthorn Hawks,Def,15,16,DNP,DNP,640,640,0,0.0,314,319,-5,69,70,-1
lachlan-cowan,Lachlan Cowan,Carlton,Essendon Bombers,Def,15,16,PLAYED,94.0,657,778,121,18.42,307,279,28,66,60,6
lachlan-fogarty,Lachlan Fogarty,Carlton,Free agents,Fwd,15,16,DNP,DNP,84,84,0,0.0,688,690,-2,144,144,0
lachlan-gulbin,Lachlan Gulbin,Gold Coast,Sydney Swans,Fwd,15,16,DNP,DNP,307,306,-1,-0.33,496,496,0,75,79,-4
lachlan-jones,Lachlan Jones,Port Adelaide,Adelaide Crows,Def,15,16,PLAYED,65.0,124,143,19,15.32,643,627,16,134,131,3
lachlan-mcandrew,Lachlan McAndrew,Adelaide,Brisbane Lions,Ruck,15,16,PLAYED,104.0,1168,1310,142,12.16,208,190,18,18,16,2
lachlan-mcneil,Lachlan McNeil,Western Bulldogs,Free agents,Fwd,15,16,DNP,DNP,43,43,0,0.0,742,741,1,163,162,1
lachlan-schultz,Lachlan Schultz,Fremantle,Adelaide Crows,Fwd,15,16,PLAYED,104.0,780,930,150,19.23,281,243,38,34,27,7
lachlan-sholl,Lachlan Sholl,Adelaide,Free agents,Mid,15,16,DNP,DNP,310,310,0,0.0,493,492,1,153,152,1
lachlan-smith,Lachlan Smith,Western Bulldogs,Collingwood Magpies,Ruck,15,16,DNP,DNP,703,702,-1,-0.14,300,300,0,26,26,0
lachlan-weller,Lachlan Weller,Gold Coast,Brisbane Lions,Mid,15,16,DNP,DNP,83,83,0,0.0,690,691,-1,180,180,0
lachy-dovaston,Lachy Dovaston,North Melbourne,Fremantle Dockers,Fwd,15,16,DNP,DNP,860,859,-1,-0.12,261,260,1,30,31,-1
laitham-vandermeer,Laitham Vandermeer,Western Bulldogs,Free agents,Fwd,15,16,DNP,DNP,32,32,0,0.0,761,761,0,170,170,0
lance-collard,Lance Collard,St Kilda,Hawthorn Hawks,Fwd,15,16,DNP,DNP,273,273,0,0.0,533,531,2,85,86,-1
latrelle-pickett,Latrelle Pickett,Melbourne,Collingwood Magpies,Fwd,15,16,DNP,DNP,578,577,-1,-0.17,342,344,-2,40,41,-1
lawson-humphries,Lawson Humphries,Geelong,Geelong Cats,Def,15,16,DNP,DNP,1865,1862,-3,-0.16,126,131,-5,24,26,-2
leek-aleer,Leek Aleer,GWS,Port Adelaide Power,Key Def,15,16,PLAYED,55.0,323,313,-10,-3.1,485,490,-5,47,46,1
lennox-hoffman,Lennox Hoffman,Geelong,St Kilda Saints,Def,15,16,DNP,DNP,275,275,0,0.0,530,528,2,113,113,0
leo-lombard,Leo Lombard,Gold Coast,Fremantle Dockers,Fwd,15,16,PLAYED,66.0,1394,1396,2,0.14,180,178,2,22,22,0
leon-kickett,Leon Kickett,Fremantle,Free agents,Fwd,15,16,DNP,DNP,366,365,-1,-0.27,451,452,-1,63,64,-1
levi-ashcroft,Levi Ashcroft,Brisbane,Essendon Bombers,Mid,15,16,PLAYED,106.0,3170,3386,216,6.81,50,48,2,29,29,0
lewis-hayes,Lewis Hayes,Essendon,Western Bulldogs,Key Def,15,16,DNP,DNP,359,359,0,0.0,457,457,0,43,42,1
lewis-melican,Lewis Melican,Sydney,Brisbane Lions,Key Def,15,16,DNP,DNP,56,55,-1,-1.79,720,717,3,79,79,0
lewis-young,Lewis Young,Carlton,Carlton Blues,Key Def,15,16,DNP,DNP,190,190,0,0.0,597,597,0,65,65,0
liam-baker,Liam Baker,West Coast,Carlton Blues,Def,15,16,PLAYED,79.0,653,639,-14,-2.14,309,320,-11,67,71,-4
liam-duggan,Liam Duggan,West Coast,Adelaide Crows,Def,15,16,PLAYED,65.0,437,403,-34,-7.78,413,428,-15,90,88,2
liam-fawcett,Liam Fawcett,Richmond,Carlton Blues,Key Fwd,15,16,DNP,DNP,532,532,0,0.0,361,362,-1,46,46,0
liam-henry,Liam Henry,St Kilda,Essendon Bombers,Fwd,15,16,DNP,DNP,83,83,0,0.0,691,692,-1,146,145,1
liam-hetherton,Liam Hetherton,Sydney,St Kilda Saints,Key Fwd,15,16,DNP,DNP,221,220,-1,-0.45,575,573,2,81,81,0
liam-mcmahon,Liam McMahon,Essendon,Free agents,Key Fwd,15,16,DNP,DNP,223,223,0,0.0,572,569,3,79,78,1
liam-o-connell,Liam O'Connell,St Kilda,West Coast Eagles,Def,15,16,DNP,DNP,86,86,0,0.0,686,688,-2,146,148,-2
liam-puncher,Liam Puncher,Collingwood,North Melbourne Kangaroos,Key Def,15,16,DNP,DNP,169,169,0,0.0,608,608,0,69,69,0
liam-reidy,Liam Reidy,Carlton,Western Bulldogs,Ruck,15,16,DNP,DNP,297,297,0,0.0,505,507,-2,51,50,1
liam-ryan,Liam Ryan,St Kilda,Melbourne Demons,Fwd,15,16,DNP,DNP,29,29,0,0.0,766,766,0,173,173,0
liam-stocker,Liam Stocker,St Kilda,Free Agents,Def,15,16,DNP,DNP,40,40,0,0.0,747,747,0,160,161,-1
lincoln-mccarthy,Lincoln McCarthy,Brisbane,Essendon Bombers,Fwd,15,16,DNP,DNP,27,27,0,0.0,768,768,0,174,174,0
lloyd-meek,Lloyd Meek,Hawthorn,Carlton Blues,Ruck,15,16,PLAYED,70.0,1140,1129,-11,-0.96,211,211,0,19,18,1
logan-evans,Logan Evans,Port Adelaide,Sydney Swans,Def,15,16,PLAYED,59.0,1256,1245,-11,-0.88,195,195,0,40,40,0
logan-mcdonald,Logan McDonald,Sydney,Essendon Bombers,Key Fwd,15,16,PLAYED,28.0,953,809,-144,-15.11,236,272,-36,32,36,-4
logan-morris,Logan Morris,Brisbane,Sydney Swans,Key Fwd,15,16,PLAYED,79.0,3083,3068,-15,-0.49,54,55,-1,4,4,0
logan-smith,Logan Smith,GWS,Fremantle Dockers,Ruck,15,16,DNP,DNP,477,477,0,0.0,395,395,0,41,42,-1
louis-emmett,Louis Emmett,Western Bulldogs,Adelaide Crows,Ruck,15,16,DNP,DNP,914,913,-1,-0.11,251,250,1,22,23,-1
lucas-camporeale,Lucas Camporeale,Carlton,Fremantle Dockers,Mid,15,16,DNP,DNP,302,302,0,0.0,500,501,-1,155,156,-1
lucca-grego,Lucca Grego,West Coast,Melbourne Demons,Def,15,16,DNP,DNP,280,280,0,0.0,521,521,0,108,108,0
lukas-cooke,Lukas Cooke,Melbourne,Adelaide Crows,Key Def,15,16,DNP,DNP,187,186,-1,-0.53,598,600,-2,66,66,0
luke-beecken,Luke Beecken,Brisbane,Port Adelaide Power,Mid,15,16,DNP,DNP,35,35,0,0.0,754,754,0,189,189,0
luke-cleary,Luke Cleary,Western Bulldogs,Sydney Swans,Def,15,16,DNP,DNP,87,87,0,0.0,681,684,-3,143,146,-3
luke-davies-uniacke,Luke Davies-Uniacke,North Melbourne,Richmond Tigers,Mid,15,16,PLAYED,146.0,3145,3687,542,17.23,51,36,15,30,23,7
luke-jackson,Luke Jackson,Fremantle,St Kilda Saints,Ruck,15,16,PLAYED,119.0,8751,8793,42,0.48,1,2,-1,1,1,0
luke-kennedy,Luke Kennedy,Western Bulldogs,North Melbourne Kangaroos,Mid,15,16,DNP,DNP,483,482,-1,-0.21,388,388,0,137,135,2
luke-lloyd,Luke Lloyd,Brisbane,Free agents,Key Fwd,15,16,DNP,DNP,284,284,0,0.0,515,516,-1,71,71,0
luke-mcdonald,Luke McDonald,North Melbourne,Geelong Cats,Def,15,16,DNP,DNP,53,53,0,0.0,730,721,9,156,155,1
luke-nankervis,Luke Nankervis,Adelaide,Western Bulldogs,Def,15,16,PLAYED,58.0,326,326,0,0.0,481,481,0,102,102,0
luke-parker,Luke Parker,North Melbourne,North Melbourne Kangaroos,Def,15,16,PLAYED,122.0,1566,1638,72,4.6,158,146,12,33,32,1
luke-pedlar,Luke Pedlar,Adelaide,Essendon Bombers,Fwd,15,16,DNP,DNP,142,142,0,0.0,632,629,3,124,122,2
luke-ryan,Luke Ryan,Fremantle,West Coast Eagles,Def,15,16,PLAYED,110.0,1736,1803,67,3.86,139,133,6,29,28,1
luke-trainor,Luke Trainor,Richmond,Carlton Blues,Key Def,15,16,DNP,DNP,1408,1407,-1,-0.07,176,173,3,14,14,0
luke-urquhart,Luke Urquhart,North Melbourne,Melbourne Demons,Mid,15,16,DNP,DNP,294,294,0,0.0,508,511,-3,156,157,-1
luker-kentfield,Luker Kentfield,Melbourne,Carlton Blues,Key Fwd,15,16,DNP,DNP,493,492,-1,-0.2,377,379,-2,48,49,-1
mabior-chol,Mabior Chol,Hawthorn,Collingwood Magpies,Key Fwd,15,16,PLAYED,59.0,329,301,-28,-8.51,478,502,-24,67,67,0
mac-andrew,Mac Andrew,Gold Coast,Western Bulldogs,Key Def,15,16,PLAYED,81.0,3795,3915,120,3.16,32,31,1,1,1,0
malakai-champion,Malakai Champion,West Coast,Melbourne Demons,Fwd,15,16,DNP,DNP,324,323,-1,-0.31,484,484,0,69,73,-4
malcolm-rosas,Malcolm Rosas,Sydney,Melbourne Demons,Fwd,15,16,PLAYED,24.0,84,52,-32,-38.1,689,727,-38,145,158,-13
mani-liddy,Mani Liddy,Port Adelaide,North Melbourne Kangaroos,Mid,15,16,DNP,DNP,55,55,0,0.0,724,718,6,186,185,1
marc-pittonet,Marc Pittonet,Carlton,Sydney Swans,Ruck,15,16,PLAYED,98.0,463,524,61,13.17,401,364,37,42,35,7
marcus-bontempelli,Marcus Bontempelli,Western Bulldogs,West Coast Eagles,Mid,15,16,DNP,DNP,4058,4048,-10,-0.25,27,28,-1,18,18,0
marcus-herbert,Marcus Herbert,West Coast,Essendon Bombers,Def,15,16,PLAYED,80.0,35,92,57,162.86,755,674,81,161,142,19
marcus-windhager,Marcus Windhager,St Kilda,Western Bulldogs,Mid,15,16,DNP,DNP,1912,1910,-2,-0.1,120,121,-1,58,58,0
mark-blicavs,Mark Blicavs,Geelong,Geelong Cats,Mid,15,16,DNP,DNP,7,7,0,0.0,798,798,0,193,193,0
mark-keane,Mark Keane,Adelaide,Adelaide Crows,Key Def,15,16,PLAYED,43.0,2295,2236,-59,-2.57,85,90,-5,5,6,-1
mark-o-connor,Mark O'Connor,Geelong,Brisbane Lions,Def,15,16,DNP,DNP,15,15,0,0.0,785,787,-2,171,172,-1
mason-cox,Mason Cox,Fremantle,Geelong Cats,Key Fwd,15,16,DNP,DNP,1,1,0,0.0,804,804,0,103,103,0
mason-redman,Mason Redman,Essendon,Collingwood Magpies,Def,15,16,PLAYED,128.0,1639,1787,148,9.03,145,137,8,30,30,0
mason-wood,Mason Wood,St Kilda,Port Adelaide Power,Fwd,15,16,DNP,DNP,246,247,1,0.41,556,550,6,92,92,0
massimo-d-ambrosio,Massimo D'Ambrosio,Hawthorn,Geelong Cats,Mid,15,16,PLAYED,81.0,1583,1572,-11,-0.69,155,156,-1,69,68,1
matt-carroll,Matt Carroll,Carlton,Western Bulldogs,Mid,15,16,DNP,DNP,947,946,-1,-0.11,237,237,0,92,91,1
matt-cottrell,Matt Cottrell,Carlton,Adelaide Crows,Mid,15,16,PLAYED,56.0,150,129,-21,-14.0,625,639,-14,168,169,-1
matt-duffy,Matt Duffy,Carlton,North Melbourne Kangaroos,Def,15,16,DNP,DNP,186,186,0,0.0,600,601,-1,126,126,0
matt-guelfi,Matt Guelfi,Essendon,Free agents,Fwd,15,16,DNP,DNP,26,26,0,0.0,773,772,1,175,175,0
matt-hill,Matt Hill,Hawthorn,Free agents,Fwd,15,16,DNP,DNP,133,133,0,0.0,638,637,1,127,127,0
matt-johnson-1,Matt Johnson,Fremantle,Carlton Blues,Mid,15,16,PLAYED,60.0,737,688,-49,-6.65,292,306,-14,111,115,-4
matt-owies,Matt Owies,Carlton,Free agents,Fwd,15,16,DNP,DNP,2,2,0,0.0,802,801,1,182,182,0
matt-rowell,Matt Rowell,Gold Coast,Collingwood Magpies,Mid,15,16,PLAYED,116.0,3926,3877,-49,-1.25,29,32,-3,19,21,-2
matt-whitlock,Matt Whitlock,North Melbourne,Adelaide Crows,Key Fwd,15,16,DNP,DNP,444,444,0,0.0,412,407,5,51,53,-2
mattaes-phillipou,Mattaes Phillipou,St Kilda,Brisbane Lions,Mid,15,16,DNP,DNP,1525,1524,-1,-0.07,166,162,4,71,69,2
matthew-flynn,Matthew Flynn,West Coast,Sydney Swans,Ruck,15,16,DNP,DNP,716,715,-1,-0.14,299,297,2,25,25,0
matthew-jefferson,Matthew Jefferson,Melbourne,Carlton Blues,Key Fwd,15,16,DNP,DNP,494,494,0,0.0,376,377,-1,47,48,-1
matthew-kennedy-1,Matthew Kennedy,Western Bulldogs,St Kilda Saints,Mid,15,16,DNP,DNP,786,783,-3,-0.38,278,276,2,105,104,1
matthew-leray,Matthew LeRay,Hawthorn,Hawthorn Hawks,Mid,15,16,DNP,DNP,497,497,0,0.0,372,375,-3,134,132,2
matthew-roberts,Matthew Roberts,Sydney,Carlton Blues,Def,15,16,DNP,DNP,1891,1890,-1,-0.05,123,128,-5,23,25,-2
maurice-rioli-1,Maurice Rioli,Richmond,Sydney Swans,Fwd,15,16,PLAYED,19.0,55,41,-14,-25.45,725,746,-21,156,164,-8
max-beattie,Max Beattie,Hawthorn,Carlton Blues,Fwd,15,16,DNP,DNP,53,53,0,0.0,731,722,9,158,156,2
max-gawn,Max Gawn,Melbourne,North Melbourne Kangaroos,Ruck,15,16,DNP,DNP,3457,3441,-16,-0.46,44,46,-2,5,5,0
max-gruzewski,Max Gruzewski,GWS,Essendon Bombers,Key Fwd,15,16,DNP,DNP,365,364,-1,-0.27,453,454,-1,63,63,0
max-hall,Max Hall,St Kilda,Western Bulldogs,Fwd,15,16,DNP,DNP,2364,2360,-4,-0.17,82,84,-2,8,9,-1
max-heath,Max Heath,Melbourne,Sydney Swans,Ruck,15,16,DNP,DNP,211,211,0,0.0,584,581,3,53,53,0
max-holmes,Max Holmes,Geelong,Geelong Cats,Mid,15,16,DNP,DNP,6949,6931,-18,-0.26,6,6,0,4,4,0
max-king-stk,Max King,St Kilda,Hawthorn Hawks,Key Fwd,15,16,DNP,DNP,374,374,0,0.0,448,448,0,62,62,0
max-king-syd,Maxwell King,Sydney,Richmond Tigers,Fwd,15,16,DNP,DNP,266,266,0,0.0,539,537,2,87,88,-1
max-knobel,Max Knobel,Gold Coast,Fremantle Dockers,Ruck,15,16,DNP,DNP,492,492,0,0.0,379,380,-1,36,37,-1
max-kondogiannis,Max Kondogiannis,Essendon,Hawthorn Hawks,Def,15,16,DNP,DNP,514,514,0,0.0,369,372,-3,81,81,0
max-mapley,Max Mapley,Melbourne,Sydney Swans,Ruck,15,16,DNP,DNP,620,620,0,0.0,323,328,-5,32,32,0
max-michalanney,Max Michalanney,Adelaide,Carlton Blues,Def,15,16,PLAYED,44.0,559,566,7,1.25,352,350,2,78,77,1
max-ramsden,Max Ramsden,Hawthorn,Hawthorn Hawks,Key Fwd,15,16,DNP,DNP,223,223,0,0.0,573,570,3,80,79,1
michael-frederick,Michael Frederick,Fremantle,Port Adelaide Power,Fwd,15,16,PLAYED,82.0,75,99,24,32.0,702,667,35,149,135,14
michael-sellwood,Michael Sellwood,Western Bulldogs,Brisbane Lions,Def,15,16,DNP,DNP,77,77,0,0.0,698,699,-1,148,150,-2
milan-murdock,Milan Murdock,West Coast,Richmond Tigers,Fwd,15,16,PLAYED,55.0,920,748,-172,-18.7,247,286,-39,26,33,-7
miles-bergman,Miles Bergman,Port Adelaide,Brisbane Lions,Def,15,16,DNP,DNP,792,792,0,0.0,276,275,1,58,58,0
mitch-georgiades,Mitch Georgiades,Port Adelaide,North Melbourne Kangaroos,Key Fwd,15,16,PLAYED,109.0,1289,1428,139,10.78,192,170,22,22,17,5
mitch-mcgovern,Mitch McGovern,Carlton,Geelong Cats,Def,15,16,PLAYED,65.0,28,28,0,0.0,767,767,0,164,164,0
mitch-podhajski,Mitch Podhajski,Collingwood,Hawthorn Hawks,Key Fwd,15,16,DNP,DNP,26,26,0,0.0,774,773,1,100,100,0
mitch-zadow,Mitch Zadow,Port Adelaide,Port Adelaide Power,Fwd,15,16,PLAYED,26.0,144,140,-4,-2.78,629,631,-2,121,123,-2
mitchell-edwards,Mitchell Edwards,Geelong,Western Bulldogs,Ruck,15,16,DNP,DNP,1876,1875,-1,-0.05,125,129,-4,11,11,0
mitchell-hinge,Mitchell Hinge,Adelaide,Collingwood Magpies,Def,15,16,DNP,DNP,554,553,-1,-0.18,355,357,-2,79,79,0
mitchell-knevitt,Mitchell Knevitt,Geelong,Richmond Tigers,Mid,15,16,DNP,DNP,192,192,0,0.0,595,595,0,164,165,-1
mitchell-lewis,Mitchell Lewis,Hawthorn,North Melbourne Kangaroos,Key Fwd,15,16,PLAYED,49.0,426,386,-40,-9.39,421,438,-17,52,58,-6
mitchell-marsh,Mitchell Marsh,Adelaide,Hawthorn Hawks,Key Fwd,15,16,DNP,DNP,698,698,0,0.0,302,301,1,39,39,0
mitchito-owens,Mitchito Owens,St Kilda,Western Bulldogs,Key Fwd,15,16,DNP,DNP,2067,2052,-15,-0.73,105,106,-1,7,7,0
murphy-reid,Murphy Reid,Fremantle,Fremantle Dockers,Fwd,15,16,PLAYED,94.0,4087,4161,74,1.81,26,23,3,1,1,0
mykelti-lefau,Mykelti Lefau,Richmond,Carlton Blues,Key Fwd,15,16,PLAYED,21.0,60,35,-25,-41.67,717,755,-38,94,98,-4
nasiah-wanganeen-milera,Nasiah Wanganeen-Milera,St Kilda,Brisbane Lions,Mid,15,16,DNP,DNP,7048,7029,-19,-0.27,5,5,0,3,3,0
nate-caddy,Nate Caddy,Essendon,Essendon Bombers,Key Fwd,15,16,PLAYED,45.0,1777,1781,4,0.23,134,138,-4,13,12,1
nathan-broad,Nathan Broad,Richmond,Richmond Tigers,Def,15,16,PLAYED,82.0,11,11,0,0.0,792,792,0,174,174,0
nathan-o-driscoll,Nathan O'Driscoll,Fremantle,Essendon Bombers,Mid,15,16,PLAYED,80.0,789,885,96,12.17,277,255,22,104,99,5
nathan-wardius,Nathan Wardius,GWS,Western Bulldogs,Fwd,15,16,DNP,DNP,143,143,0,0.0,631,628,3,123,121,2
ned-bowman,Ned Bowman,Sydney,Free agents,Fwd,15,16,DNP,DNP,419,419,0,0.0,426,417,9,59,57,2
ned-long,Ned Long,Collingwood,Brisbane Lions,Mid,15,16,PLAYED,54.0,1231,1206,-25,-2.03,199,202,-3,80,81,-1
ned-moyle,Ned Moyle,Gold Coast,St Kilda Saints,Ruck,15,16,PLAYED,56.0,1473,1426,-47,-3.19,172,172,0,13,13,0
ned-reeves,Ned Reeves,Hawthorn,Richmond Tigers,Ruck,15,16,PLAYED,89.0,356,380,24,6.74,458,442,16,44,45,-1
neil-erasmus,Neil Erasmus,Fremantle,Essendon Bombers,Mid,15,16,PLAYED,72.0,819,818,-1,-0.12,271,269,2,102,102,0
