key,name,club,affl_team,pos,previous_round,current_round,played,score,prev_value,cur_value,value_change,value_change_pct,prev_rank,cur_rank,rank_change,prev_pos_rank,cur_pos_rank,pos_rank_change
patrick-snell,Patrick Snell,Sydney,Hawthorn Hawks,Key Def,16,17,DNP,DNP,254,254,0,0.0,542,545,-3,53,54,-1
jacob-moss,Jacob Moss,Port Adelaide,Fremantle Dockers,Key Fwd,16,17,DNP,DNP,277,278,1,0.36,526,523,3,73,71,2
jaime-uhr-henry,Jaime Uhr-Henry,Hawthorn,Free agents,Ruck,16,17,DNP,DNP,480,480,0,0.0,390,396,-6,40,40,0
iliro-smit,Iliro Smit,Collingwood,Carlton Blues,Ruck,16,17,DNP,DNP,307,307,0,0.0,495,496,-1,49,49,0
vigo-visentini,Vigo Visentini,Essendon,Carlton Blues,Ruck,16,17,DNP,DNP,325,325,0,0.0,483,479,4,48,48,0
joe-pike,Joe Pike,Geelong,North Melbourne Kangaroos,Ruck,16,17,DNP,DNP,480,480,0,0.0,391,397,-6,41,41,0
daniel-rioli,Daniel Rioli,Gold Coast,Collingwood Magpies,Def,16,17,DNP,DNP,780,781,1,0.13,277,280,-3,59,59,0
ben-camporeale,Ben Camporeale,Carlton,Fremantle Dockers,Mid,16,17,DNP,DNP,359,359,0,0.0,456,455,1,146,146,0
aiden-riddle,Aiden Riddle,Fremantle,Fremantle Dockers,Ruck,16,17,DNP,DNP,480,480,0,0.0,389,394,-5,39,39,0
charlie-banfield,Charlie Banfield,St Kilda,Melbourne Demons,Mid,16,17,DNP,DNP,815,816,1,0.12,270,273,-3,103,103,0
logan-smith,Logan Smith,GWS,Fremantle Dockers,Ruck,16,17,DNP,DNP,477,477,0,0.0,395,399,-4,42,42,0
jack-viney,Jack Viney,Melbourne,North Melbourne Kangaroos,Mid,16,17,DNP,DNP,424,426,2,0.47,413,418,-5,140,139,1
hayden-mclean,Hayden McLean,Sydney,Richmond Tigers,Key Fwd,16,17,PLAYED,103.0,584,846,262,44.86,341,264,77,43,36,7
kane-mcauliffe,Kane McAuliffe,Richmond,Carlton Blues,Mid,16,17,PLAYED,79.0,1351,1394,43,3.18,183,179,4,75,73,2
angus-hastie,Angus Hastie,St Kilda,Richmond Tigers,Def,16,17,PLAYED,51.0,271,374,103,38.01,532,447,85,115,94,21
lucca-grego,Lucca Grego,West Coast,Melbourne Demons,Def,16,17,DNP,DNP,280,280,0,0.0,521,522,-1,108,108,0
jay-polkinghorne,Jay Polkinghorne,Geelong,Fremantle Dockers,Fwd,16,17,DNP,DNP,261,261,0,0.0,538,537,1,89,92,-3
jack-buckley,Jack Buckley,GWS,Collingwood Magpies,Key Def,16,17,DNP,DNP,734,735,1,0.14,292,295,-3,24,24,0
elijah-hewett,Elijah Hewett,West Coast,Melbourne Demons,Mid,16,17,DNP,DNP,847,848,1,0.12,264,263,1,100,99,1
billy-wilson,Billy Wilson,Carlton,Western Bulldogs,Def,16,17,PLAYED,76.0,239,235,-4,-1.67,557,562,-5,121,121,0
jed-adams,Jed Adams,Melbourne,Melbourne Demons,Key Def,16,17,DNP,DNP,273,273,0,0.0,529,530,-1,50,51,-1
jack-silvagni,Jack Silvagni,St Kilda,Collingwood Magpies,Key Def,16,17,PLAYED,65.0,808,775,-33,-4.08,273,281,-8,22,21,1
james-peatling,James Peatling,Adelaide,Collingwood Magpies,Mid,16,17,PLAYED,102.0,1218,1364,146,11.99,200,184,16,79,74,5
xavier-walsh,Xavier Walsh,Port Adelaide,Free agents,Key Def,16,17,DNP,DNP,229,230,1,0.44,564,563,1,59,58,1
billy-cootee,Billy Cootee,Sydney,Essendon Bombers,Mid,16,17,DNP,DNP,89,89,0,0.0,682,682,0,179,178,1
jacob-konstanty,Jacob Konstanty,North Melbourne,Collingwood Magpies,Fwd,16,17,PLAYED,23.0,271,206,-65,-23.99,534,584,-50,87,103,-16
ashton-moir,Ashton Moir,Carlton,St Kilda Saints,Fwd,16,17,DNP,DNP,277,277,0,0.0,522,524,-2,85,88,-3
jack-crisp,Jack Crisp,Collingwood,North Melbourne Kangaroos,Mid,16,17,PLAYED,61.0,722,628,-94,-13.02,294,321,-27,111,115,-4
scott-pendlebury,Scott Pendlebury,Collingwood,North Melbourne Kangaroos,Mid,16,17,DNP,DNP,582,584,2,0.34,343,346,-3,123,123,0
harry-demattia,Harry DeMattia,Collingwood,Carlton Blues,Mid,16,17,DNP,DNP,488,488,0,0.0,383,389,-6,134,134,0
lance-collard,Lance Collard,St Kilda,Hawthorn Hawks,Fwd,16,17,DNP,DNP,273,273,0,0.0,531,532,-1,86,89,-3
ed-langdon,Ed Langdon,Melbourne,Sydney Swans,Def,16,17,PLAYED,94.0,590,623,33,5.59,338,325,13,74,72,2
talor-byrne,Talor Byrne,Carlton,Western Bulldogs,Fwd,16,17,PLAYED,63.0,516,560,44,8.53,370,357,13,45,44,1
matthew-jefferson,Matthew Jefferson,Melbourne,Carlton Blues,Key Fwd,16,17,PLAYED,62.0,494,486,-8,-1.62,377,392,-15,48,50,-2
oliver-florent,Oliver Florent,Carlton,Sydney Swans,Def,16,17,PLAYED,91.0,771,770,-1,-0.13,280,283,-3,61,61,0
hugh-boxshall,Hugh Boxshall,St Kilda,Melbourne Demons,Mid,16,17,DNP,DNP,901,903,2,0.22,253,249,4,98,95,3
oscar-ryan,Oscar Ryan,Adelaide,Adelaide Crows,Def,16,17,DNP,DNP,292,292,0,0.0,512,511,1,105,105,0
matt-hill,Matt Hill,Hawthorn,Free agents,Fwd,16,17,PLAYED,30.0,133,133,0,0.0,637,638,-1,127,129,-2
luke-beecken,Luke Beecken,Brisbane,Port Adelaide Power,Mid,16,17,DNP,DNP,35,35,0,0.0,754,753,1,189,189,0
ryan-lester,Ryan Lester,Brisbane,Sydney Swans,Key Def,16,17,PLAYED,53.0,675,572,-103,-15.26,310,352,-42,26,31,-5
luke-urquhart,Luke Urquhart,North Melbourne,Melbourne Demons,Mid,16,17,DNP,DNP,294,294,0,0.0,511,508,3,157,156,1
matthew-kennedy-1,Matthew Kennedy,Western Bulldogs,St Kilda Saints,Mid,16,17,PLAYED,66.0,783,687,-96,-12.26,276,306,-30,104,113,-9
patrick-said,Patrick Said,St Kilda,Free agents,Fwd,16,17,DNP,DNP,201,201,0,0.0,588,587,1,102,105,-3
xavier-bamert,Xavier Bamert,Port Adelaide,Richmond Tigers,Fwd,16,17,PLAYED,12.0,341,301,-40,-11.73,469,501,-32,68,80,-12
jaren-carr,Jaren Carr,Fremantle,Port Adelaide Power,Fwd,16,17,DNP,DNP,245,245,0,0.0,551,553,-2,93,95,-2
neil-erasmus,Neil Erasmus,Fremantle,Essendon Bombers,Mid,16,17,PLAYED,58.0,818,811,-7,-0.86,269,275,-6,102,104,-2
eamonn-armstrong,Eamonn Armstrong,St Kilda,Hawthorn Hawks,Def,16,17,DNP,DNP,165,165,0,0.0,611,610,1,129,130,-1
cillian-burke,Cillian Burke,Geelong,Port Adelaide Power,Def,16,17,DNP,DNP,117,117,0,0.0,650,656,-6,136,139,-3
matt-duffy,Matt Duffy,Carlton,North Melbourne Kangaroos,Def,16,17,DNP,DNP,186,186,0,0.0,601,597,4,126,126,0
zak-evans,Zak Evans,Gold Coast,Free agents,Mid,16,17,DNP,DNP,8,8,0,0.0,797,798,-1,192,193,-1
ricky-mentha,Ricky Mentha,Melbourne,Western Bulldogs,Fwd,16,17,DNP,DNP,136,136,0,0.0,634,633,1,126,127,-1
benny-barrett,Benny Barrett,Port Adelaide,Free agents,Fwd,16,17,DNP,DNP,136,136,0,0.0,633,632,1,125,126,-1
cody-anderson,Cody Anderson,Hawthorn,Free agents,Fwd,16,17,DNP,DNP,196,196,0,0.0,592,591,1,105,108,-3
will-brodie,Will Brodie,Port Adelaide,Brisbane Lions,Mid,16,17,DNP,DNP,1015,1017,2,0.2,227,225,2,88,86,2
lennox-hoffman,Lennox Hoffman,Geelong,St Kilda Saints,Def,16,17,DNP,DNP,275,275,0,0.0,528,529,-1,113,113,0
asher-eastham,Asher Eastham,Gold Coast,Free agents,Fwd,16,17,DNP,DNP,203,203,0,0.0,586,586,0,100,104,-4
river-stevens,River Stevens,North Melbourne,Free agents,Fwd,16,17,DNP,DNP,193,193,0,0.0,594,593,1,106,109,-3
max-knobel,Max Knobel,Gold Coast,Fremantle Dockers,Ruck,16,17,DNP,DNP,492,492,0,0.0,380,386,-6,37,37,0
harry-charleson,Harry Charleson,Carlton,North Melbourne Kangaroos,Def,16,17,DNP,DNP,268,269,1,0.37,536,534,2,116,115,1
james-rowbottom,James Rowbottom,Sydney,Sydney Swans,Mid,16,17,PLAYED,56.0,1006,883,-123,-12.23,229,252,-23,89,97,-8
keighton-matofai-forbes,Keighton Matofai-Forbes,Geelong,Free agents,Def,16,17,DNP,DNP,273,273,0,0.0,530,531,-1,114,114,0
milan-murdock,Milan Murdock,West Coast,Richmond Tigers,Fwd,16,17,PLAYED,42.0,748,532,-216,-28.88,286,369,-83,33,46,-13
archie-perkins,Archie Perkins,Essendon,Melbourne Demons,Fwd,16,17,PLAYED,55.0,304,311,7,2.3,499,491,8,80,76,4
kyle-langford,Kyle Langford,Essendon,St Kilda Saints,Key Fwd,16,17,DNP,DNP,653,645,-8,-1.23,314,316,-2,42,45,-3
jhye-clark,Jhye Clark,Geelong,Geelong Cats,Mid,16,17,DNP,DNP,610,611,1,0.16,335,339,-4,120,119,1
karl-worner,Karl Worner,Fremantle,North Melbourne Kangaroos,Def,16,17,PLAYED,115.0,766,1023,257,33.55,281,224,57,62,47,15
bailey-williams-wb,Bailey Williams,Western Bulldogs,Collingwood Magpies,Def,16,17,DNP,DNP,644,644,0,0.0,317,317,0,69,70,-1
jack-ison,Jack Ison,Carlton,Fremantle Dockers,Fwd,16,17,PLAYED,49.0,509,546,37,7.27,374,363,11,47,45,2
ollie-dempsey,Ollie Dempsey,Geelong,Geelong Cats,Mid,16,17,PLAYED,103.0,1765,1946,181,10.25,139,121,18,62,59,3
tom-blamires,Tom Blamires,North Melbourne,Richmond Tigers,Def,16,17,PLAYED,72.0,91,98,7,7.69,679,670,9,144,143,1
hugo-hall-kahan,Hugo Hall-Kahan,Adelaide,Collingwood Magpies,Def,16,17,PLAYED,73.0,299,292,-7,-2.34,504,509,-5,104,104,0
cooper-simpson,Cooper Simpson,Fremantle,Richmond Tigers,Def,16,17,DNP,DNP,252,252,0,0.0,546,548,-2,118,117,1
jamarra-ugle-hagan,Jamarra Ugle-Hagan,Gold Coast,Brisbane Lions,Key Fwd,16,17,DNP,DNP,419,419,0,0.0,416,421,-5,55,56,-1
adam-saad,Adam Saad,Carlton,Geelong Cats,Def,16,17,DNP,DNP,667,668,1,0.15,312,308,4,68,66,2
tew-jiath,Tew Jiath,Collingwood,Hawthorn Hawks,Def,16,17,DNP,DNP,244,244,0,0.0,553,555,-2,119,118,1
sam-clohesy,Sam Clohesy,Gold Coast,Sydney Swans,Mid,16,17,DNP,DNP,281,281,0,0.0,519,520,-1,158,157,1
zane-zakostelsky,Zane Zakostelsky,Brisbane,Fremantle Dockers,Key Def,16,17,DNP,DNP,619,619,0,0.0,330,334,-4,30,29,1
luker-kentfield,Luker Kentfield,Melbourne,Carlton Blues,Key Fwd,16,17,DNP,DNP,492,493,1,0.2,379,385,-6,49,49,0
angus-anderson,Angus Anderson,Collingwood,North Melbourne Kangaroos,Mid,16,17,PLAYED,46.0,252,215,-37,-14.68,545,576,-31,159,163,-4
liam-fawcett,Liam Fawcett,Richmond,Carlton Blues,Key Fwd,16,17,DNP,DNP,532,533,1,0.19,362,368,-6,46,48,-2
calsher-dear,Calsher Dear,Hawthorn,Collingwood Magpies,Key Fwd,16,17,DNP,DNP,981,983,2,0.2,234,231,3,31,31,0
kai-lohmann,Kai Lohmann,Brisbane,Collingwood Magpies,Fwd,16,17,PLAYED,98.0,485,501,16,3.3,385,380,5,50,50,0
leek-aleer,Leek Aleer,GWS,Port Adelaide Power,Key Def,16,17,DNP,DNP,313,314,1,0.32,490,489,1,46,46,0
tom-gross,Tom Gross,West Coast,Melbourne Demons,Mid,16,17,DNP,DNP,588,588,0,0.0,339,345,-6,121,122,-1
max-gruzewski,Max Gruzewski,GWS,Essendon Bombers,Key Fwd,16,17,DNP,DNP,364,365,1,0.27,454,452,2,63,63,0
matthew-flynn,Matthew Flynn,West Coast,Sydney Swans,Ruck,16,17,DNP,DNP,715,716,1,0.14,297,301,-4,25,25,0
clay-hall,Clay Hall,West Coast,Collingwood Magpies,Mid,16,17,DNP,DNP,611,612,1,0.16,331,337,-6,117,118,-1
hussien-el-achkar,Hussien El Achkar,Essendon,Western Bulldogs,Fwd,16,17,DNP,DNP,402,402,0,0.0,429,430,-1,60,60,0
brodie-kemp,Brodie Kemp,Carlton,Geelong Cats,Key Fwd,16,17,PLAYED,49.0,941,886,-55,-5.84,238,251,-13,32,33,-1
patrick-retschko,Patrick Retschko,Geelong,Carlton Blues,Mid,16,17,PLAYED,55.0,938,964,26,2.77,239,235,4,92,88,4
noah-roberts-thomson,Noah Roberts-Thomson,Richmond,Carlton Blues,Fwd,16,17,DNP,DNP,486,487,1,0.21,384,390,-6,49,53,-4
massimo-d-ambrosio,Massimo D'Ambrosio,Hawthorn,Geelong Cats,Mid,16,17,PLAYED,45.0,1572,1420,-152,-9.67,156,174,-18,68,71,-3
josh-sinn,Josh Sinn,Port Adelaide,Essendon Bombers,Def,16,17,DNP,DNP,259,260,1,0.39,539,538,1,117,116,1
isaiah-dudley,Isaiah Dudley,Fremantle,Carlton Blues,Fwd,16,17,PLAYED,43.0,82,78,-4,-4.88,693,699,-6,146,148,-2
christian-salem,Christian Salem,Melbourne,Port Adelaide Power,Def,16,17,DNP,DNP,594,594,0,0.0,337,342,-5,73,74,-1
michael-sellwood,Michael Sellwood,Western Bulldogs,Brisbane Lions,Def,16,17,PLAYED,54.0,77,94,17,22.08,699,674,25,150,144,6
flynn-perez,Flynn Perez,Hawthorn,Brisbane Lions,Def,16,17,PLAYED,58.0,16,15,-1,-6.25,783,785,-2,170,171,-1
darcy-byrne-jones,Darcy Byrne-Jones,Port Adelaide,Port Adelaide Power,Def,16,17,PLAYED,108.0,385,463,78,20.26,439,406,33,91,86,5
marcus-herbert,Marcus Herbert,West Coast,Essendon Bombers,Def,16,17,PLAYED,56.0,92,73,-19,-20.65,674,705,-31,142,152,-10
jake-lever,Jake Lever,Melbourne,Collingwood Magpies,Key Def,16,17,PLAYED,51.0,620,541,-79,-12.74,326,366,-40,28,34,-6
josh-lai,Josh Lai,Port Adelaide,Fremantle Dockers,Def,16,17,PLAYED,72.0,375,395,20,5.33,447,434,13,94,89,5
sam-de-koning,Sam De Koning,Geelong,Geelong Cats,Key Def,16,17,PLAYED,55.0,995,988,-7,-0.7,230,230,0,19,18,1
thomas-anastasopoulos,Tom Anastasopoulos,Port Adelaide,Free agents,Fwd,16,17,DNP,DNP,322,322,0,0.0,485,483,2,74,73,1
hamish-davis,Hamish Davis,West Coast,Collingwood Magpies,Mid,16,17,PLAYED,45.0,935,930,-5,-0.53,241,243,-2,93,92,1
harrison-himmelberg,Harrison Himmelberg,GWS,Sydney Swans,Def,16,17,PLAYED,114.0,436,472,36,8.26,409,402,7,86,82,4
zak-johnson,Zak Johnson,Essendon,Richmond Tigers,Def,16,17,DNP,DNP,572,573,1,0.17,349,350,-1,76,76,0
george-stevens,George Stevens,Geelong,St Kilda Saints,Mid,16,17,DNP,DNP,446,447,1,0.22,406,412,-6,137,137,0
alex-neal-bullen,Alex Neal-Bullen,Adelaide,West Coast Eagles,Fwd,16,17,PLAYED,66.0,545,511,-34,-6.24,360,377,-17,43,48,-5
brayden-fiorini,Brayden Fiorini,Essendon,Brisbane Lions,Mid,16,17,DNP,DNP,319,320,1,0.31,488,484,4,151,151,0
tylar-young,Tylar Young,West Coast,Richmond Tigers,Key Def,16,17,PLAYED,75.0,236,295,59,25.0,560,507,53,56,49,7
tom-papley,Tom Papley,Sydney,Geelong Cats,Fwd,16,17,DNP,DNP,515,510,-5,-0.97,371,378,-7,46,49,-3
lucas-camporeale,Lucas Camporeale,Carlton,Fremantle Dockers,Mid,16,17,DNP,DNP,302,302,0,0.0,501,500,1,156,155,1
bruce-reville,Bruce Reville,Brisbane,North Melbourne Kangaroos,Mid,16,17,PLAYED,52.0,52,52,0,0.0,726,728,-2,187,188,-1
edward-allan,Edward Allan,Collingwood,Richmond Tigers,Mid,16,17,PLAYED,96.0,694,722,28,4.03,304,297,7,114,111,3
noah-balta,Noah Balta,Richmond,Adelaide Crows,Key Fwd,16,17,PLAYED,122.0,453,769,316,69.76,403,284,119,51,39,12
jayden-nguyen,Jayden Nguyen,GWS,Free agents,Def,16,17,DNP,DNP,469,470,1,0.21,398,403,-5,83,83,0
marc-pittonet,Marc Pittonet,Carlton,Sydney Swans,Ruck,16,17,PLAYED,88.0,524,563,39,7.44,364,354,10,35,34,1
ned-long,Ned Long,Collingwood,Brisbane Lions,Mid,16,17,PLAYED,98.0,1206,1280,74,6.14,202,191,11,81,77,4
jack-watkins,Jack Watkins,Port Adelaide,Adelaide Crows,Mid,16,17,DNP,DNP,2,2,0,0.0,800,800,0,194,194,0
tom-brown,Tom Brown,Richmond,Carlton Blues,Def,16,17,PLAYED,61.0,523,520,-3,-0.57,366,372,-6,80,80,0
harvey-johnston,Harvey Johnston,West Coast,Melbourne Demons,Def,16,17,DNP,DNP,281,281,0,0.0,518,519,-1,106,106,0
jake-riccardi,Jake Riccardi,GWS,Port Adelaide Power,Key Fwd,16,17,DNP,DNP,401,402,1,0.25,430,431,-1,56,57,-1
keidean-coleman,Keidean Coleman,Brisbane,Melbourne Demons,Def,16,17,DNP,DNP,881,883,2,0.23,256,253,3,53,53,0
bodie-ryan,Bodie Ryan,Hawthorn,Collingwood Magpies,Def,16,17,PLAYED,33.0,364,221,-143,-39.29,453,570,-117,96,122,-26
joel-fitzgerald,Joel Fitzgerald,Melbourne,Sydney Swans,Mid,16,17,PLAYED,54.0,118,133,15,12.71,649,637,12,171,169,2
will-hayes-b,Will Hayes,Collingwood,West Coast Eagles,Fwd,16,17,DNP,DNP,309,309,0,0.0,493,493,0,78,77,1
toby-mcmullin,Toby McMullin,GWS,Melbourne Demons,Fwd,16,17,DNP,DNP,179,180,1,0.56,603,599,4,109,110,-1
brady-hough,Brady Hough,West Coast,Essendon Bombers,Def,16,17,PLAYED,36.0,356,323,-33,-9.27,459,481,-22,99,101,-2
ryan-maric,Ryan Maric,West Coast,St Kilda Saints,Mid,16,17,DNP,DNP,1450,1452,2,0.14,169,170,-1,72,70,2
jasper-alger,Jasper Alger,Richmond,Carlton Blues,Fwd,16,17,PLAYED,38.0,312,292,-20,-6.41,491,510,-19,77,84,-7
matt-johnson-1,Matt Johnson,Fremantle,Carlton Blues,Mid,16,17,PLAYED,73.0,688,742,54,7.85,306,292,14,115,109,6
angus-sheldrick,Angus Sheldrick,Sydney,Western Bulldogs,Mid,16,17,PLAYED,87.0,778,829,51,6.56,278,271,7,105,102,3
matt-carroll,Matt Carroll,Carlton,Western Bulldogs,Mid,16,17,DNP,DNP,946,948,2,0.21,237,237,0,91,89,2
chris-scerri,Chris Scerri,Fremantle,Richmond Tigers,Fwd,16,17,DNP,DNP,329,330,1,0.3,478,474,4,72,70,2
harry-rowston,Harry Rowston,GWS,Carlton Blues,Mid,16,17,PLAYED,44.0,611,597,-14,-2.29,332,340,-8,118,120,-2
paddy-cross,Paddy Cross,Melbourne,Richmond Tigers,Fwd,16,17,DNP,DNP,54,54,0,0.0,719,721,-2,155,155,0
campbell-gray,Campbell Gray,Richmond,Carlton Blues,Key Def,16,17,DNP,DNP,271,271,0,0.0,533,533,0,51,52,-1
kye-annand,Kye Annand,Richmond,Carlton Blues,Key Def,16,17,PLAYED,54.0,204,206,2,0.98,585,585,0,63,60,3
liam-baker,Liam Baker,West Coast,Carlton Blues,Def,16,17,PLAYED,86.0,639,661,22,3.44,320,309,11,71,67,4
reece-torrent,Reece Torrent,Brisbane,Free agents,Mid,16,17,DNP,DNP,216,216,0,0.0,577,575,2,163,162,1
rob-monahan,Rob Monahan,Carlton,Free agents,Def,16,17,DNP,DNP,175,175,0,0.0,605,603,2,127,128,-1
nathan-wardius,Nathan Wardius,GWS,Western Bulldogs,Fwd,16,17,DNP,DNP,143,143,0,0.0,628,628,0,121,124,-3
archer-day-wicks,Archer Day-Wicks,Essendon,Adelaide Crows,Fwd,16,17,PLAYED,42.0,351,354,3,0.85,461,458,3,65,64,1
nick-larkey,Nick Larkey,North Melbourne,Brisbane Lions,Key Fwd,16,17,PLAYED,48.0,715,622,-93,-13.01,298,326,-28,38,46,-8
thomas-burton,Thomas Burton,Richmond,Carlton Blues,Fwd,16,17,DNP,DNP,333,334,1,0.3,473,472,1,71,69,2
luke-kennedy,Luke Kennedy,Western Bulldogs,North Melbourne Kangaroos,Mid,16,17,PLAYED,48.0,482,592,110,22.82,388,343,45,135,121,14
mitch-zadow,Mitch Zadow,Port Adelaide,Port Adelaide Power,Fwd,16,17,PLAYED,22.0,140,118,-22,-15.71,631,655,-24,123,133,-10
campbell-lake,Campbell Lake,St Kilda,Richmond Tigers,Fwd,16,17,PLAYED,28.0,150,133,-17,-11.33,623,636,-13,117,128,-11
james-o-donnell,James O'Donnell,Western Bulldogs,Richmond Tigers,Key Def,16,17,PLAYED,39.0,573,595,22,3.84,346,341,5,31,30,1
roan-steele,Roan Steele,Collingwood,North Melbourne Kangaroos,Mid,16,17,DNP,DNP,22,23,1,4.55,776,776,0,190,190,0
steely-green,Steely Green,Richmond,Sydney Swans,Fwd,16,17,PLAYED,46.0,252,259,7,2.78,547,540,7,91,93,-2
cooper-lord,Cooper Lord,Carlton,Western Bulldogs,Mid,16,17,DNP,DNP,392,392,0,0.0,434,436,-2,145,145,0
ewan-mackinlay,Ewan Mackinlay,Port Adelaide,Richmond Tigers,Fwd,16,17,DNP,DNP,45,45,0,0.0,739,738,1,160,160,0
cameron-rayner,Cameron Rayner,Brisbane,Geelong Cats,Fwd,16,17,PLAYED,102.0,472,627,155,32.84,397,323,74,54,38,16
mabior-chol,Mabior Chol,Hawthorn,Collingwood Magpies,Key Fwd,16,17,PLAYED,100.0,301,440,139,46.18,502,415,87,67,54,13
sam-draper,Sam Draper,Brisbane,North Melbourne Kangaroos,Ruck,16,17,PLAYED,64.0,1045,992,-53,-5.07,223,228,-5,19,20,-1
jayden-laverde,Jayden Laverde,Essendon,West Coast Eagles,Key Def,16,17,DNP,DNP,462,447,-15,-3.25,400,413,-13,34,37,-3
blake-hardwick,Blake Hardwick,Hawthorn,Port Adelaide Power,Def,16,17,PLAYED,105.0,367,457,90,24.52,450,408,42,95,87,8
rhys-unwin,Rhys Unwin,Essendon,Free agents,Fwd,16,17,DNP,DNP,200,200,0,0.0,589,588,1,103,106,-3
elliot-yeo,Elliot Yeo,West Coast,North Melbourne Kangaroos,Mid,16,17,PLAYED,11.0,556,353,-203,-36.51,356,461,-105,126,147,-21
will-lewis,Will Lewis,Western Bulldogs,Sydney Swans,Key Fwd,16,17,PLAYED,40.0,11,9,-2,-18.18,794,796,-2,102,102,0
billy-dowling,Billy Dowling,Adelaide,Essendon Bombers,Fwd,16,17,PLAYED,51.0,126,125,-1,-0.79,640,642,-2,128,130,-2
oliver-hayes-brown,Oliver Hayes-Brown,Richmond,Brisbane Lions,Ruck,16,17,DNP,DNP,329,329,0,0.0,479,476,3,47,47,0
jesse-motlop,Jesse Motlop,Carlton,Adelaide Crows,Fwd,16,17,DNP,DNP,143,143,0,0.0,626,627,-1,120,123,-3
ben-jepson,Ben Jepson,Gold Coast,Free agents,Mid,16,17,PLAYED,54.0,15,17,2,13.33,786,781,5,191,191,0
oliver-wines,Oliver Wines,Port Adelaide,St Kilda Saints,Mid,16,17,PLAYED,94.0,393,396,3,0.76,432,433,-1,144,144,0
dion-prestia,Dion Prestia,Richmond,Sydney Swans,Mid,16,17,DNP,DNP,307,308,1,0.33,494,494,0,153,153,0
brayden-george,Brayden George,North Melbourne,Richmond Tigers,Fwd,16,17,DNP,DNP,319,319,0,0.0,489,485,4,76,74,2
jakob-ryan,Jakob Ryan,Collingwood,West Coast Eagles,Def,16,17,DNP,DNP,280,280,0,0.0,520,521,-1,107,107,0
lachlan-gulbin,Lachlan Gulbin,Gold Coast,Sydney Swans,Fwd,16,17,DNP,DNP,306,307,1,0.33,496,497,-1,79,79,0
harvey-gallagher,Harvey Gallagher,Western Bulldogs,Richmond Tigers,Def,16,17,DNP,DNP,135,135,0,0.0,635,635,0,132,134,-2
malakai-champion,Malakai Champion,West Coast,Melbourne Demons,Fwd,16,17,DNP,DNP,323,324,1,0.31,484,480,4,73,71,2
flynn-young,Flynn Young,Carlton,Free agents,Fwd,16,17,DNP,DNP,12,12,0,0.0,790,788,2,180,179,1
hudson-o-keeffe,Hudson O'Keeffe,Carlton,Western Bulldogs,Key Fwd,16,17,DNP,DNP,376,377,1,0.27,446,444,2,61,61,0
josaia-delana,Josaia Delana,GWS,St Kilda Saints,Fwd,16,17,PLAYED,13.0,202,317,115,56.93,587,488,99,101,75,26
jacob-newton,Jacob Newton,West Coast,Melbourne Demons,Fwd,16,17,DNP,DNP,148,148,0,0.0,624,625,-1,118,121,-3
zac-banch,Zac Banch,North Melbourne,Free agents,Fwd,16,17,DNP,DNP,66,66,0,0.0,708,710,-2,153,151,2
cooper-harvey,Cooper Harvey,North Melbourne,Richmond Tigers,Fwd,16,17,PLAYED,114.0,102,579,477,467.65,664,348,316,133,42,91
tom-edwards,Tom Edwards,Essendon,Free agents,Key Fwd,16,17,DNP,DNP,56,56,0,0.0,714,717,-3,92,94,-2
mykelti-lefau,Mykelti Lefau,Richmond,Carlton Blues,Key Fwd,16,17,PLAYED,77.0,35,34,-1,-2.86,755,756,-1,98,98,0
tom-cochrane,Tom Cochrane,Port Adelaide,Essendon Bombers,Fwd,16,17,DNP,DNP,213,213,0,0.0,580,580,0,98,101,-3
liam-o-connell,Liam O'Connell,St Kilda,West Coast Eagles,Def,16,17,PLAYED,69.0,86,91,5,5.81,688,678,10,148,145,3
sam-butler-1,Sam Butler,Hawthorn,Richmond Tigers,Fwd,16,17,DNP,DNP,105,105,0,0.0,663,667,-4,132,135,-3
mani-liddy,Mani Liddy,Port Adelaide,North Melbourne Kangaroos,Mid,16,17,DNP,DNP,55,55,0,0.0,718,720,-2,185,185,0
josh-goater,Josh Goater,North Melbourne,Hawthorn Hawks,Def,16,17,PLAYED,75.0,94,107,13,13.83,673,666,7,141,142,-1
hugh-bond,Hugh Bond,Adelaide,Fremantle Dockers,Def,16,17,DNP,DNP,221,221,0,0.0,572,571,1,123,123,0
noah-long,Noah Long,West Coast,Free agents,Fwd,16,17,DNP,DNP,298,299,1,0.34,506,504,2,83,83,0
campbell-chesser,Campbell Chesser,Carlton,Essendon Bombers,Mid,16,17,DNP,DNP,410,411,1,0.24,423,424,-1,141,140,1
aidan-johnson,Aidan Johnson,Melbourne,Free agents,Key Fwd,16,17,DNP,DNP,86,86,0,0.0,685,684,1,90,90,0
will-lorenz,Will Lorenz,Port Adelaide,Richmond Tigers,Mid,16,17,DNP,DNP,408,408,0,0.0,427,427,0,143,141,2
jack-henderson,Jack Henderson,Melbourne,Free agents,Fwd,16,17,DNP,DNP,4,4,0,0.0,799,799,0,181,181,0
blake-howes,Blake Howes,Melbourne,Essendon Bombers,Def,16,17,PLAYED,56.0,320,345,25,7.81,487,465,22,103,99,4
jeremy-howe,Jeremy Howe,Collingwood,Port Adelaide Power,Def,16,17,PLAYED,66.0,357,318,-39,-10.92,458,486,-28,98,102,-4
wil-parker,Wil Parker,Collingwood,Western Bulldogs,Def,16,17,DNP,DNP,34,34,0,0.0,757,757,0,162,163,-1
