key,name,club,affl_team,pos,previous_round,current_round,played,score,prev_value,cur_value,value_change,value_change_pct,prev_rank,cur_rank,rank_change,prev_pos_rank,cur_pos_rank,pos_rank_change
jordan-boyd,Jordan Boyd,Carlton,Free agents,Def,17,18,DNP,DNP,9,9,0,0.0,795,794,1,176,175,1
jordan-clark,Jordan Clark,Fremantle,West Coast Eagles,Def,17,18,PLAYED,96.0,3752,3799,47,1.25,35,34,1,6,5,1
jordan-croft,Jordan Croft,Western Bulldogs,Hawthorn Hawks,Key Fwd,17,18,PLAYED,41.0,932,896,-36,-3.86,242,248,-6,32,32,0
jordan-dawson,Jordan Dawson,Adelaide,West Coast Eagles,Mid,17,18,PLAYED,116.0,3673,3707,34,0.93,38,39,-1,23,23,0
jordan-de-goey,Jordan De Goey,Collingwood,North Melbourne Kangaroos,Fwd,17,18,PLAYED,106.0,1681,1768,87,5.18,145,143,2,16,16,0
jordan-ridley,Jordan Ridley,Essendon,Adelaide Crows,Def,17,18,DNP,DNP,929,932,3,0.32,244,239,5,52,50,2
jordon-butts,Jordon Butts,Adelaide,Fremantle Dockers,Key Def,17,18,DNP,DNP,13,13,0,0.0,787,788,-1,91,91,0
jordon-sweet,Jordon Sweet,Port Adelaide,St Kilda Saints,Ruck,17,18,PLAYED,73.0,2953,2668,-285,-9.65,58,69,-11,6,6,0
josaia-delana,Josaia Delana,GWS,St Kilda Saints,Fwd,17,18,DNP,DNP,317,319,2,0.63,488,487,1,75,76,-1
joseph-fonti,Joseph Fonti,GWS,St Kilda Saints,Def,17,18,PLAYED,51.0,810,827,17,2.1,276,268,8,58,57,1
josh-battle,Josh Battle,St Kilda,West Coast Eagles,Key Def,17,18,DNP,DNP,2152,2162,10,0.46,99,103,-4,7,6,1
josh-daicos,Josh Daicos,Collingwood,Brisbane Lions,Def,17,18,PLAYED,135.0,2185,2315,130,5.95,97,90,7,18,16,2
josh-dolan,Josh Dolan,Western Bulldogs,Hawthorn Hawks,Fwd,17,18,PLAYED,49.0,322,366,44,13.66,482,454,28,72,66,6
josh-draper,Josh Draper,Fremantle,Essendon Bombers,Key Def,17,18,DNP,DNP,620,622,2,0.32,331,327,4,28,29,-1
josh-dunkley,Josh Dunkley,Brisbane,Geelong Cats,Mid,17,18,PLAYED,76.0,1291,1244,-47,-3.64,189,194,-5,76,79,-3
josh-gibcus,Josh Gibcus,Richmond,Carlton Blues,Key Def,17,18,DNP,DNP,244,246,2,0.82,554,551,3,57,56,1
josh-goater,Josh Goater,North Melbourne,Hawthorn Hawks,Def,17,18,DNP,DNP,107,107,0,0.0,666,665,1,142,142,0
josh-lai,Josh Lai,Port Adelaide,Fremantle Dockers,Def,17,18,PLAYED,69.0,395,428,33,8.35,434,418,16,89,88,1
josh-lindsay,Josh Lindsay,West Coast,St Kilda Saints,Def,17,18,DNP,DNP,2355,2363,8,0.34,85,87,-2,13,15,-2
josh-rachele,Josh Rachele,Adelaide,Fremantle Dockers,Fwd,17,18,PLAYED,103.0,2006,2071,65,3.24,115,113,2,14,14,0
josh-sinn,Josh Sinn,Port Adelaide,Essendon Bombers,Def,17,18,DNP,DNP,260,260,0,0.0,538,538,0,116,116,0
josh-smillie,Josh Smillie,Richmond,Carlton Blues,Mid,17,18,DNP,DNP,1324,1324,0,0.0,187,189,-2,75,75,0
josh-treacy,Josh Treacy,Fremantle,West Coast Eagles,Key Fwd,17,18,PLAYED,101.0,6136,6223,87,1.42,8,7,1,1,1,0
josh-ward,Josh Ward,Hawthorn,Essendon Bombers,Mid,17,18,PLAYED,117.0,2350,2449,99,4.21,86,78,8,47,44,3
josh-worrell,Josh Worrell,Adelaide,West Coast Eagles,Def,17,18,PLAYED,77.0,3615,3657,42,1.16,42,42,0,7,8,-1
joshua-kelly,Joshua Kelly,GWS,Adelaide Crows,Mid,17,18,DNP,DNP,614,619,5,0.81,336,333,3,117,116,1
joshua-weddle,Joshua Weddle,Hawthorn,Richmond Tigers,Def,17,18,DNP,DNP,1528,1534,6,0.39,162,160,2,36,32,4
judd-mcvee,Judd McVee,Fremantle,Richmond Tigers,Def,17,18,PLAYED,86.0,355,364,9,2.54,457,455,2,97,95,2
judson-clarke,Judson Clarke,Richmond,Collingwood Magpies,Fwd,17,18,DNP,DNP,90,90,0,0.0,680,683,-3,140,141,-1
justin-mcinerney,Justin McInerney,Sydney,Carlton Blues,Mid,17,18,DNP,DNP,1943,1957,14,0.72,122,124,-2,60,61,-1
jy-farrar,Jy Farrar,Gold Coast,Free agents,Key Fwd,17,18,DNP,DNP,26,26,0,0.0,771,772,-1,99,99,0
jy-simpkin,Jy Simpkin,North Melbourne,Collingwood Magpies,Mid,17,18,PLAYED,117.0,851,967,116,13.63,262,232,30,98,88,10
jye-amiss,Jye Amiss,Fremantle,Collingwood Magpies,Key Fwd,17,18,PLAYED,61.0,1040,1070,30,2.88,220,220,0,28,27,1
jye-caldwell,Jye Caldwell,Essendon,Brisbane Lions,Mid,17,18,PLAYED,81.0,1134,1137,3,0.26,210,211,-1,83,84,-1
kade-chandler,Kade Chandler,Melbourne,Western Bulldogs,Fwd,17,18,PLAYED,60.0,1222,1180,-42,-3.44,196,205,-9,24,24,0
kai-lohmann,Kai Lohmann,Brisbane,Collingwood Magpies,Fwd,17,18,PLAYED,83.0,501,544,43,8.58,380,366,14,50,46,4
kalani-white,Kalani White,Melbourne,Essendon Bombers,Key Fwd,17,18,DNP,DNP,290,292,2,0.69,512,510,2,68,68,0
kaleb-smith,Kaleb Smith,Richmond,Free agents,Def,17,18,DNP,DNP,122,122,0,0.0,649,645,4,136,135,1
kane-farrell,Kane Farrell,Port Adelaide,Essendon Bombers,Def,17,18,PLAYED,61.0,1561,1446,-115,-7.37,159,172,-13,34,36,-2
kane-mcauliffe,Kane McAuliffe,Richmond,Carlton Blues,Mid,17,18,PLAYED,63.0,1394,1402,8,0.57,179,177,2,73,71,2
karl-amon,Karl Amon,Hawthorn,St Kilda Saints,Def,17,18,PLAYED,37.0,744,544,-200,-26.88,291,367,-76,64,80,-16
karl-worner,Karl Worner,Fremantle,North Melbourne Kangaroos,Def,17,18,PLAYED,84.0,1023,1071,48,4.69,224,219,5,47,47,0
kayle-gerreyn,Kayle Gerreyn,Essendon,Fremantle Dockers,Key Fwd,17,18,DNP,DNP,347,347,0,0.0,464,463,1,65,65,0
keidean-coleman,Keidean Coleman,Brisbane,Melbourne Demons,Def,17,18,DNP,DNP,883,886,3,0.34,253,250,3,53,52,1
keighton-matofai-forbes,Keighton Matofai-Forbes,Geelong,Free agents,Def,17,18,DNP,DNP,273,273,0,0.0,531,532,-1,114,114,0
kieren-briggs,Kieren Briggs,GWS,Adelaide Crows,Ruck,17,18,PLAYED,148.0,1919,2406,487,25.38,123,82,41,10,7,3
kobe-mcdonald,Kobe McDonald,St Kilda,Hawthorn Hawks,Def,17,18,DNP,DNP,277,277,0,0.0,528,528,0,112,112,0
koby-coulson,Koby Coulson,Gold Coast,Carlton Blues,Mid,17,18,DNP,DNP,558,558,0,0.0,358,361,-3,124,125,-1
koby-evans,Koby Evans,Brisbane,Free agents,Fwd,17,18,DNP,DNP,491,491,0,0.0,387,388,-1,52,50,2
koltyn-tholstrup,Koltyn Tholstrup,Melbourne,Collingwood Magpies,Def,17,18,PLAYED,65.0,1389,1385,-4,-0.29,180,181,-1,37,37,0
kye-annand,Kye Annand,Richmond,Carlton Blues,Key Def,17,18,PLAYED,70.0,206,216,10,4.85,585,575,10,60,60,0
kye-fincher,Kye Fincher,St Kilda,Hawthorn Hawks,Mid,17,18,DNP,DNP,516,516,0,0.0,374,378,-4,130,132,-2
kyle-langford,Kyle Langford,Essendon,St Kilda Saints,Key Fwd,17,18,DNP,DNP,645,654,9,1.4,316,314,2,45,46,-1
kysaiah-pickett,Kysaiah Pickett,Melbourne,Richmond Tigers,Fwd,17,18,PLAYED,93.0,3737,3791,54,1.45,36,36,0,2,2,0
lachie-jaques,Lachie Jaques,Western Bulldogs,Melbourne Demons,Def,17,18,DNP,DNP,858,861,3,0.35,261,262,-1,55,54,1
lachie-neale,Lachie Neale,Brisbane,Sydney Swans,Mid,17,18,PLAYED,153.0,1996,2261,265,13.28,116,94,22,57,49,8
lachie-sullivan,Lachie Sullivan,Collingwood,Free agents,Fwd,17,18,DNP,DNP,1,1,0,0.0,803,804,-1,183,183,0
lachie-whitfield,Lachie Whitfield,GWS,North Melbourne Kangaroos,Def,17,18,DNP,DNP,2261,2269,8,0.35,89,92,-3,15,17,-2
lachlan-ash,Lachlan Ash,GWS,Melbourne Demons,Def,17,18,PLAYED,112.0,5524,5715,191,3.46,11,11,0,1,1,0
lachlan-blakiston,Lachlan Blakiston,Essendon,West Coast Eagles,Key Def,17,18,PLAYED,8.0,16,15,-1,-6.25,783,786,-3,90,90,0
lachlan-bramble,Lachlan Bramble,Western Bulldogs,Collingwood Magpies,Fwd,17,18,PLAYED,55.0,83,77,-6,-7.23,691,698,-7,145,148,-3
lachlan-carmichael,Lachlan Carmichael,Western Bulldogs,Hawthorn Hawks,Def,17,18,DNP,DNP,640,640,0,0.0,319,320,-1,71,68,3
lachlan-cowan,Lachlan Cowan,Carlton,Essendon Bombers,Def,17,18,PLAYED,35.0,775,678,-97,-12.52,282,308,-26,60,63,-3
lachlan-fogarty,Lachlan Fogarty,Carlton,Free agents,Fwd,17,18,DNP,DNP,84,84,0,0.0,688,689,-1,143,144,-1
lachlan-gulbin,Lachlan Gulbin,Gold Coast,Sydney Swans,Fwd,17,18,DNP,DNP,307,308,1,0.33,497,495,2,79,80,-1
lachlan-jones,Lachlan Jones,Port Adelaide,Adelaide Crows,Def,17,18,PLAYED,23.0,157,148,-9,-5.73,617,624,-7,132,133,-1
lachlan-mcandrew,Lachlan McAndrew,Adelaide,Brisbane Lions,Ruck,17,18,PLAYED,95.0,1428,1489,61,4.27,171,166,5,15,15,0
lachlan-mcneil,Lachlan McNeil,Western Bulldogs,Free agents,Fwd,17,18,DNP,DNP,33,33,0,0.0,759,758,1,167,168,-1
lachlan-schultz,Lachlan Schultz,Fremantle,Adelaide Crows,Fwd,17,18,DNP,DNP,815,822,7,0.86,274,270,4,33,33,0
lachlan-sholl,Lachlan Sholl,Adelaide,Free agents,Mid,17,18,DNP,DNP,310,312,2,0.65,492,491,1,152,150,2
lachlan-smith,Lachlan Smith,Western Bulldogs,Collingwood Magpies,Ruck,17,18,DNP,DNP,703,705,2,0.28,302,302,0,26,26,0
lachlan-weller,Lachlan Weller,Gold Coast,Brisbane Lions,Mid,17,18,DNP,DNP,83,83,0,0.0,692,690,2,180,180,0
lachy-dovaston,Lachy Dovaston,North Melbourne,Fremantle Dockers,Fwd,17,18,DNP,DNP,861,865,4,0.46,259,260,-1,31,32,-1
laitham-vandermeer,Laitham Vandermeer,Western Bulldogs,Free agents,Fwd,17,18,DNP,DNP,32,32,0,0.0,762,761,1,170,171,-1
lance-collard,Lance Collard,St Kilda,Hawthorn Hawks,Fwd,17,18,DNP,DNP,273,274,1,0.37,532,530,2,89,90,-1
latrelle-pickett,Latrelle Pickett,Melbourne,Collingwood Magpies,Fwd,17,18,PLAYED,49.0,591,595,4,0.68,344,345,-1,40,43,-3
lawson-humphries,Lawson Humphries,Geelong,Geelong Cats,Def,17,18,PLAYED,83.0,1845,1852,7,0.38,131,131,0,26,26,0
leek-aleer,Leek Aleer,GWS,Port Adelaide Power,Key Def,17,18,DNP,DNP,314,315,1,0.32,489,489,0,46,47,-1
lennox-hoffman,Lennox Hoffman,Geelong,St Kilda Saints,Def,17,18,DNP,DNP,275,275,0,0.0,529,529,0,113,113,0
leo-lombard,Leo Lombard,Gold Coast,Fremantle Dockers,Fwd,17,18,PLAYED,83.0,1417,1581,164,11.57,175,156,19,21,18,3
leon-kickett,Leon Kickett,Fremantle,Free agents,Fwd,17,18,DNP,DNP,366,368,2,0.55,451,450,1,63,65,-2
levi-ashcroft,Levi Ashcroft,Brisbane,Essendon Bombers,Mid,17,18,PLAYED,89.0,3394,3413,19,0.56,47,49,-2,29,30,-1
lewis-hayes,Lewis Hayes,Essendon,Western Bulldogs,Key Def,17,18,DNP,DNP,359,359,0,0.0,456,458,-2,42,43,-1
lewis-melican,Lewis Melican,Sydney,Brisbane Lions,Key Def,17,18,DNP,DNP,56,56,0,0.0,715,714,1,79,79,0
lewis-young,Lewis Young,Carlton,Carlton Blues,Key Def,17,18,DNP,DNP,160,160,0,0.0,615,617,-2,67,67,0
liam-baker,Liam Baker,West Coast,Carlton Blues,Def,17,18,PLAYED,68.0,661,619,-42,-6.35,309,334,-25,67,69,-2
liam-duggan,Liam Duggan,West Coast,Adelaide Crows,Def,17,18,PLAYED,86.0,363,387,24,6.61,453,440,13,96,92,4
liam-fawcett,Liam Fawcett,Richmond,Carlton Blues,Key Fwd,17,18,DNP,DNP,533,535,2,0.38,368,371,-3,48,49,-1
liam-henry,Liam Henry,St Kilda,Essendon Bombers,Fwd,17,18,PLAYED,39.0,83,83,0,0.0,693,691,2,146,145,1
liam-hetherton,Liam Hetherton,Sydney,St Kilda Saints,Key Fwd,17,18,DNP,DNP,221,222,1,0.45,572,571,1,80,79,1
liam-mcmahon,Liam McMahon,Essendon,Free agents,Key Fwd,17,18,DNP,DNP,223,224,1,0.45,568,567,1,78,77,1
liam-o-connell,Liam O'Connell,St Kilda,West Coast Eagles,Def,17,18,PLAYED,54.0,91,100,9,9.89,678,672,6,145,145,0
liam-puncher,Liam Puncher,Collingwood,North Melbourne Kangaroos,Key Def,17,18,PLAYED,47.0,198,200,2,1.01,589,592,-3,61,61,0
liam-reidy,Liam Reidy,Carlton,Western Bulldogs,Ruck,17,18,DNP,DNP,297,298,1,0.34,505,504,1,50,50,0
liam-ryan,Liam Ryan,St Kilda,Melbourne Demons,Fwd,17,18,PLAYED,38.0,29,29,0,0.0,768,768,0,173,174,-1
liam-stocker,Liam Stocker,St Kilda,Free Agents,Def,17,18,PLAYED,71.0,40,40,0,0.0,744,743,1,160,160,0
lincoln-mccarthy,Lincoln McCarthy,Brisbane,Essendon Bombers,Fwd,17,18,DNP,DNP,27,27,0,0.0,769,770,-1,174,175,-1
lloyd-meek,Lloyd Meek,Hawthorn,Carlton Blues,Ruck,17,18,PLAYED,150.0,1124,1290,166,14.77,211,190,21,18,16,2
logan-evans,Logan Evans,Port Adelaide,Sydney Swans,Def,17,18,PLAYED,69.0,1347,1326,-21,-1.56,186,188,-2,39,39,0
logan-mcdonald,Logan McDonald,Sydney,Essendon Bombers,Key Fwd,17,18,DNP,DNP,810,813,3,0.37,277,272,5,38,35,3
logan-morris,Logan Morris,Brisbane,Sydney Swans,Key Fwd,17,18,PLAYED,53.0,3054,3028,-26,-0.85,57,57,0,4,4,0
logan-smith,Logan Smith,GWS,Fremantle Dockers,Ruck,17,18,DNP,DNP,477,477,0,0.0,399,401,-2,42,42,0
louis-emmett,Louis Emmett,Western Bulldogs,Adelaide Crows,Ruck,17,18,DNP,DNP,915,918,3,0.33,248,245,3,22,22,0
lucas-camporeale,Lucas Camporeale,Carlton,Fremantle Dockers,Mid,17,18,DNP,DNP,302,302,0,0.0,500,498,2,155,152,3
lucca-grego,Lucca Grego,West Coast,Melbourne Demons,Def,17,18,DNP,DNP,280,280,0,0.0,522,522,0,108,108,0
lukas-cooke,Lukas Cooke,Melbourne,Adelaide Crows,Key Def,17,18,DNP,DNP,187,188,1,0.53,596,599,-3,62,62,0
luke-beecken,Luke Beecken,Brisbane,Port Adelaide Power,Mid,17,18,DNP,DNP,35,35,0,0.0,753,754,-1,189,189,0
luke-cleary,Luke Cleary,Western Bulldogs,Sydney Swans,Def,17,18,PLAYED,36.0,87,85,-2,-2.3,683,686,-3,146,149,-3
luke-davies-uniacke,Luke Davies-Uniacke,North Melbourne,Richmond Tigers,Mid,17,18,PLAYED,83.0,3735,3722,-13,-0.35,37,38,-1,22,22,0
luke-jackson,Luke Jackson,Fremantle,St Kilda Saints,Ruck,17,18,PLAYED,92.0,8748,8731,-17,-0.19,2,2,0,1,1,0
luke-kennedy,Luke Kennedy,Western Bulldogs,North Melbourne Kangaroos,Mid,17,18,PLAYED,22.0,592,594,2,0.34,343,346,-3,121,122,-1
luke-lloyd,Luke Lloyd,Brisbane,Free agents,Key Fwd,17,18,DNP,DNP,284,284,0,0.0,516,517,-1,70,70,0
luke-mcdonald,Luke McDonald,North Melbourne,Geelong Cats,Def,17,18,PLAYED,69.0,53,53,0,0.0,724,721,3,155,155,0
luke-nankervis,Luke Nankervis,Adelaide,Western Bulldogs,Def,17,18,PLAYED,76.0,318,314,-4,-1.26,487,490,-3,103,103,0
luke-parker,Luke Parker,North Melbourne,North Melbourne Kangaroos,Def,17,18,PLAYED,106.0,1770,1777,7,0.4,136,139,-3,29,28,1
luke-pedlar,Luke Pedlar,Adelaide,Essendon Bombers,Fwd,17,18,DNP,DNP,142,142,0,0.0,631,630,1,125,122,3
luke-ryan,Luke Ryan,Fremantle,West Coast Eagles,Def,17,18,PLAYED,65.0,1649,1485,-164,-9.95,151,167,-16,32,34,-2
luke-trainor,Luke Trainor,Richmond,Carlton Blues,Key Def,17,18,DNP,DNP,1410,1416,6,0.43,176,174,2,14,15,-1
luke-urquhart,Luke Urquhart,North Melbourne,Melbourne Demons,Mid,17,18,DNP,DNP,294,294,0,0.0,508,507,1,156,153,3
luker-kentfield,Luker Kentfield,Melbourne,Carlton Blues,Key Fwd,17,18,DNP,DNP,493,495,2,0.41,385,384,1,49,50,-1
mabior-chol,Mabior Chol,Hawthorn,Collingwood Magpies,Key Fwd,17,18,PLAYED,61.0,440,431,-9,-2.05,415,416,-1,54,54,0
mac-andrew,Mac Andrew,Gold Coast,Western Bulldogs,Key Def,17,18,PLAYED,82.0,3941,3967,26,0.66,29,30,-1,1,2,-1
malakai-champion,Malakai Champion,West Coast,Melbourne Demons,Fwd,17,18,DNP,DNP,324,325,1,0.31,480,482,-2,71,72,-1
malcolm-rosas,Malcolm Rosas,Sydney,Melbourne Demons,Fwd,17,18,DNP,DNP,52,52,0,0.0,729,725,4,158,157,1
mani-liddy,Mani Liddy,Port Adelaide,North Melbourne Kangaroos,Mid,17,18,DNP,DNP,55,56,1,1.82,720,715,5,185,185,0
marc-pittonet,Marc Pittonet,Carlton,Sydney Swans,Ruck,17,18,DNP,DNP,563,567,4,0.71,354,356,-2,34,34,0
marcus-bontempelli,Marcus Bontempelli,Western Bulldogs,West Coast Eagles,Mid,17,18,PLAYED,152.0,3770,4027,257,6.82,33,27,6,20,18,2
marcus-herbert,Marcus Herbert,West Coast,Essendon Bombers,Def,17,18,PLAYED,86.0,73,206,133,182.19,705,588,117,152,126,26
marcus-windhager,Marcus Windhager,St Kilda,Western Bulldogs,Mid,17,18,PLAYED,86.0,2042,2030,-12,-0.59,112,118,-6,55,58,-3
mark-blicavs,Mark Blicavs,Geelong,Geelong Cats,Mid,17,18,PLAYED,62.0,8,7,-1,-12.5,797,798,-1,192,193,-1
mark-keane,Mark Keane,Adelaide,Adelaide Crows,Key Def,17,18,PLAYED,44.0,2213,1935,-278,-12.56,94,126,-32,6,7,-1
mark-o-connor,Mark O'Connor,Geelong,Brisbane Lions,Def,17,18,DNP,DNP,14,14,0,0.0,786,787,-1,172,172,0
mason-cox,Mason Cox,Fremantle,Geelong Cats,Key Fwd,17,18,PLAYED,80.0,1,2,1,100.0,804,801,3,103,103,0
mason-redman,Mason Redman,Essendon,Collingwood Magpies,Def,17,18,PLAYED,69.0,1669,1560,-109,-6.53,148,159,-11,31,31,0
mason-wood,Mason Wood,St Kilda,Port Adelaide Power,Fwd,17,18,PLAYED,90.0,349,398,49,14.04,463,434,29,67,63,4
massimo-d-ambrosio,Massimo D'Ambrosio,Hawthorn,Geelong Cats,Mid,17,18,PLAYED,72.0,1420,1402,-18,-1.27,174,178,-4,71,72,-1
matt-carroll,Matt Carroll,Carlton,Western Bulldogs,Mid,17,18,DNP,DNP,948,952,4,0.42,237,234,3,89,89,0
matt-cottrell,Matt Cottrell,Carlton,Adelaide Crows,Mid,17,18,PLAYED,76.0,86,108,22,25.58,686,662,24,179,174,5
matt-duffy,Matt Duffy,Carlton,North Melbourne Kangaroos,Def,17,18,DNP,DNP,186,187,1,0.54,597,600,-3,126,127,-1
matt-guelfi,Matt Guelfi,Essendon,Free agents,Fwd,17,18,DNP,DNP,26,26,0,0.0,772,773,-1,175,176,-1
matt-hill,Matt Hill,Hawthorn,Free agents,Fwd,17,18,PLAYED,18.0,133,127,-6,-4.51,638,636,2,129,125,4
matt-johnson-1,Matt Johnson,Fremantle,Carlton Blues,Mid,17,18,PLAYED,79.0,742,738,-4,-0.54,292,291,1,109,107,2
matt-owies,Matt Owies,Carlton,Free agents,Fwd,17,18,DNP,DNP,2,2,0,0.0,801,802,-1,182,182,0
matt-rowell,Matt Rowell,Gold Coast,Collingwood Magpies,Mid,17,18,PLAYED,93.0,3759,3799,40,1.06,34,35,-1,21,21,0
matt-whitlock,Matt Whitlock,North Melbourne,Adelaide Crows,Key Fwd,17,18,PLAYED,35.0,444,612,168,37.84,414,340,74,53,47,6
mattaes-phillipou,Mattaes Phillipou,St Kilda,Brisbane Lions,Mid,17,18,PLAYED,109.0,1659,1982,323,19.47,150,121,29,66,59,7
matthew-flynn,Matthew Flynn,West Coast,Sydney Swans,Ruck,17,18,DNP,DNP,716,718,2,0.28,301,299,2,25,25,0
matthew-jefferson,Matthew Jefferson,Melbourne,Carlton Blues,Key Fwd,17,18,PLAYED,43.0,486,473,-13,-2.67,392,402,-10,50,52,-2
matthew-kennedy-1,Matthew Kennedy,Western Bulldogs,St Kilda Saints,Mid,17,18,PLAYED,89.0,687,719,32,4.66,306,298,8,113,113,0
matthew-leray,Matthew LeRay,Hawthorn,Hawthorn Hawks,Mid,17,18,DNP,DNP,497,497,0,0.0,382,381,1,132,133,-1
matthew-roberts,Matthew Roberts,Sydney,Carlton Blues,Def,17,18,PLAYED,72.0,2037,2071,34,1.67,113,114,-1,23,23,0
maurice-rioli-1,Maurice Rioli,Richmond,Sydney Swans,Fwd,17,18,DNP,DNP,41,41,0,0.0,743,742,1,162,162,0
max-beattie,Max Beattie,Hawthorn,Carlton Blues,Fwd,17,18,DNP,DNP,53,54,1,1.89,725,718,7,156,153,3
max-gawn,Max Gawn,Melbourne,North Melbourne Kangaroos,Ruck,17,18,PLAYED,116.0,3620,3580,-40,-1.1,41,43,-2,4,4,0
max-gruzewski,Max Gruzewski,GWS,Essendon Bombers,Key Fwd,17,18,DNP,DNP,365,367,2,0.55,452,453,-1,63,64,-1
max-hall,Max Hall,St Kilda,Western Bulldogs,Fwd,17,18,PLAYED,80.0,2742,2726,-16,-0.58,67,66,1,5,7,-2
max-heath,Max Heath,Melbourne,Sydney Swans,Ruck,17,18,DNP,DNP,212,213,1,0.47,581,580,1,53,53,0
max-holmes,Max Holmes,Geelong,Geelong Cats,Mid,17,18,PLAYED,112.0,7097,7176,79,1.11,6,6,0,4,4,0
max-king-stk,Max King,St Kilda,Hawthorn Hawks,Key Fwd,17,18,DNP,DNP,375,376,1,0.27,446,448,-2,62,63,-1
max-king-syd,Maxwell King,Sydney,Richmond Tigers,Fwd,17,18,DNP,DNP,266,266,0,0.0,535,535,0,90,91,-1
max-knobel,Max Knobel,Gold Coast,Fremantle Dockers,Ruck,17,18,DNP,DNP,492,492,0,0.0,386,387,-1,37,37,0
max-kondogiannis,Max Kondogiannis,Essendon,Hawthorn Hawks,Def,17,18,PLAYED,42.0,514,546,32,6.23,376,365,11,81,79,2
max-mapley,Max Mapley,Melbourne,Sydney Swans,Ruck,17,18,DNP,DNP,620,620,0,0.0,332,331,1,32,32,0
max-michalanney,Max Michalanney,Adelaide,Carlton Blues,Def,17,18,PLAYED,49.0,565,585,20,3.54,353,349,4,77,72,5
max-ramsden,Max Ramsden,Hawthorn,Hawthorn Hawks,Key Fwd,17,18,DNP,DNP,223,224,1,0.45,569,568,1,79,78,1
michael-frederick,Michael Frederick,Fremantle,Port Adelaide Power,Fwd,17,18,PLAYED,64.0,93,94,1,1.08,675,677,-2,138,137,1
michael-sellwood,Michael Sellwood,Western Bulldogs,Brisbane Lions,Def,17,18,PLAYED,67.0,94,92,-2,-2.13,674,678,-4,144,147,-3
milan-murdock,Milan Murdock,West Coast,Richmond Tigers,Fwd,17,18,PLAYED,60.0,532,472,-60,-11.28,369,404,-35,46,55,-9
miles-bergman,Miles Bergman,Port Adelaide,Brisbane Lions,Def,17,18,PLAYED,93.0,752,810,58,7.71,290,273,17,63,58,5
mitch-georgiades,Mitch Georgiades,Port Adelaide,North Melbourne Kangaroos,Key Fwd,17,18,DNP,DNP,1464,1474,10,0.68,169,170,-1,17,19,-2
mitch-mcgovern,Mitch McGovern,Carlton,Geelong Cats,Def,17,18,PLAYED,57.0,32,29,-3,-9.38,763,769,-6,164,165,-1
mitch-podhajski,Mitch Podhajski,Collingwood,Hawthorn Hawks,Key Fwd,17,18,DNP,DNP,26,26,0,0.0,773,774,-1,100,100,0
mitch-zadow,Mitch Zadow,Port Adelaide,Port Adelaide Power,Fwd,17,18,DNP,DNP,118,119,1,0.85,655,650,5,133,129,4
mitchell-edwards,Mitchell Edwards,Geelong,Western Bulldogs,Ruck,17,18,DNP,DNP,1876,1883,7,0.37,128,129,-1,11,12,-1
mitchell-hinge,Mitchell Hinge,Adelaide,Collingwood Magpies,Def,17,18,DNP,DNP,554,557,3,0.54,360,362,-2,79,78,1
mitchell-knevitt,Mitchell Knevitt,Geelong,Richmond Tigers,Mid,17,18,PLAYED,62.0,192,199,7,3.65,594,594,0,165,165,0
mitchell-lewis,Mitchell Lewis,Hawthorn,North Melbourne Kangaroos,Key Fwd,17,18,PLAYED,92.0,312,421,109,34.94,490,422,68,67,57,10
mitchell-marsh,Mitchell Marsh,Adelaide,Hawthorn Hawks,Key Fwd,17,18,DNP,DNP,698,698,0,0.0,303,305,-2,41,42,-1
mitchito-owens,Mitchito Owens,St Kilda,Western Bulldogs,Key Fwd,17,18,PLAYED,68.0,2166,2239,73,3.37,98,96,2,7,7,0
murphy-reid,Murphy Reid,Fremantle,Fremantle Dockers,Fwd,17,18,PLAYED,107.0,4156,4392,236,5.68,24,21,3,1,1,0
mykelti-lefau,Mykelti Lefau,Richmond,Carlton Blues,Key Fwd,17,18,PLAYED,22.0,34,30,-4,-11.76,756,766,-10,98,98,0
nasiah-wanganeen-milera,Nasiah Wanganeen-Milera,St Kilda,Brisbane Lions,Mid,17,18,PLAYED,154.0,7556,7818,262,3.47,4,4,0,3,3,0
nate-caddy,Nate Caddy,Essendon,Essendon Bombers,Key Fwd,17,18,PLAYED,78.0,1779,1814,35,1.97,135,134,1,11,12,-1
nathan-broad,Nathan Broad,Richmond,Richmond Tigers,Def,17,18,PLAYED,50.0,11,11,0,0.0,791,791,0,173,173,0
nathan-o-driscoll,Nathan O'Driscoll,Fremantle,Essendon Bombers,Mid,17,18,PLAYED,70.0,782,735,-47,-6.01,279,293,-14,105,109,-4
nathan-wardius,Nathan Wardius,GWS,Western Bulldogs,Fwd,17,18,DNP,DNP,143,143,0,0.0,628,629,-1,124,121,3
ned-bowman,Ned Bowman,Sydney,Free agents,Fwd,17,18,DNP,DNP,419,419,0,0.0,422,424,-2,58,59,-1
ned-long,Ned Long,Collingwood,Brisbane Lions,Mid,17,18,PLAYED,61.0,1280,1246,-34,-2.66,191,193,-2,77,78,-1
ned-moyle,Ned Moyle,Gold Coast,St Kilda Saints,Ruck,17,18,PLAYED,118.0,1763,2076,313,17.75,138,112,26,12,10,2
ned-reeves,Ned Reeves,Hawthorn,Richmond Tigers,Ruck,17,18,DNP,DNP,380,382,2,0.53,440,442,-2,45,45,0
